,glide_scores
DEC_1396,-9.31933850336839
DEC_1482,-9.04279138675681
DEC_1563,-8.99104790389813
DEC_1489,-8.89177339125562
DEC_1405,-8.7559068706262
DEC_1537,-8.53612258727172
DEC_1393,-8.4668342444973
DEC_1389,-8.20671927942113
DEC_1410,-8.19387167297871
DEC_1407,-8.08671076695427
DEC_1388,-8.03756076391172
DEC_1421,-7.80972225218733
DEC_1510,-7.78171283444757
DEC_1404,-7.75138545863095
DEC_1566,-7.74204128118671
DEC_1500,-7.73603203468822
DEC_1559,-7.5284981710906
DEC_1558,-7.48721483449892
DEC_1511,-7.41206870416368
DEC_1455,-7.3717236232398
DEC_1402,-7.19643097539033
DEC_1456,-7.16271254884379
DEC_1514,-7.12139997345824
DEC_1527,-7.00824585873168
DEC_1422,-6.98695771864336
DEC_1536,-6.96101445664642
DEC_1522,-6.94222924137657
DEC_1400,-6.86898714822787
DEC_1549,-6.82270751414732
DEC_1526,-6.81227831754667
DEC_1508,-6.77622244430475
DEC_1523,-6.75532739632409
DEC_1430,-6.75006498826545
DEC_1387,-6.7349106618894
DEC_1517,-6.72642151671044
DEC_1397,-6.70152916100328
DEC_1493,-6.66419409185881
DEC_1391,-6.61608514160257
DEC_1459,-6.60386614526762
DEC_1399,-6.59268990135058
DEC_1480,-6.58536794516466
DEC_1516,-6.57653616085028
DEC_1398,-6.42050194300784
DEC_1417,-6.40993352456752
DEC_1394,-6.36693210939407
DEC_1550,-6.33213668752867
DEC_1411,-6.30669417798162
DEC_1555,-6.2997603436999
DEC_1486,-6.2962257876738
DEC_1432,-6.29355658365165
DEC_1457,-6.28165133504009
DEC_1543,-6.27502464638621
DEC_1542,-6.26547404123465
DEC_1425,-6.25452158469335
DEC_1518,-6.2380652066772
DEC_1564,-6.20797476693639
DEC_1498,-6.200962547802
DEC_1521,-6.1923338822022
DEC_1401,-6.19168350203049
DEC_1560,-6.17318421488891
DEC_1484,-6.14872261753205
DEC_1479,-6.11896536863899
DEC_1429,-6.1173425738918
DEC_1473,-6.11633176623617
DEC_1418,-6.09911814314148
DEC_1463,-6.09831272191023
DEC_1477,-6.02015889674617
DEC_1509,-6.00429142678287
DEC_1454,-5.95428258975676
DEC_1441,-5.93300530774343
DEC_1478,-5.92862531271461
DEC_1539,-5.92744450343291
DEC_1458,-5.91777538531832
DEC_1395,-5.90600811629082
DEC_1448,-5.88994831827044
DEC_1513,-5.87790043851489
DEC_1583,-5.8602402474309
DEC_1581,-5.85641212170427
DEC_1488,-5.8535735384262
DEC_1461,-5.85203999370703
DEC_1515,-5.83643504867414
DEC_1467,-5.79365714273425
DEC_1565,-5.79337466323956
DEC_1427,-5.78977067975122
DEC_1413,-5.78242319403346
DEC_1557,-5.78182541569821
DEC_1468,-5.77818503468829
DEC_1540,-5.77133285349863
DEC_1433,-5.76172353429499
DEC_1530,-5.75469868346312
DEC_1529,-5.74756316630639
DEC_1451,-5.73441986341493
DEC_1496,-5.72352576162507
DEC_1562,-5.71893693328476
DEC_1552,-5.71657378777395
DEC_1551,-5.70403164406751
DEC_1504,-5.70243435500269
DEC_1533,-5.68062991031247
DEC_1464,-5.66606787409533
DEC_1440,-5.62374863969499
DEC_1435,-5.62205031220143
DEC_1506,-5.5986246701483
DEC_1449,-5.59231641320707
DEC_1572,-5.57616887728893
DEC_1472,-5.57064815871992
DEC_1424,-5.55645212127043
DEC_1414,-5.55477172159186
DEC_1585,-5.539082354505
DEC_1569,-5.52561601630779
DEC_1532,-5.51618850995688
DEC_1442,-5.46626756902567
DEC_1575,-5.41263571095292
DEC_1392,-5.40536076062832
DEC_1444,-5.3864197305866
DEC_1573,-5.37785711442674
DEC_1415,-5.36783336880825
DEC_1512,-5.35347396724692
DEC_1443,-5.35125135000462
DEC_1576,-5.34891446970031
DEC_1571,-5.33814467431189
DEC_1447,-5.33081176915591
DEC_1568,-5.27860766503834
DEC_1546,-5.26404703937779
DEC_1578,-5.26289729347843
DEC_1490,-5.26252031276334
DEC_1567,-5.21990874177311
DEC_1492,-5.19368453922488
DEC_1487,-5.1915334423265
DEC_1556,-5.18559558935355
DEC_1437,-5.13565737159911
DEC_1505,-5.11225225501311
DEC_1476,-5.10786085731423
DEC_1475,-5.10652404514658
DEC_1460,-5.10061349562861
DEC_1544,-5.05679025916672
DEC_1403,-5.04073610496162
DEC_1582,-5.03244439408742
DEC_1502,-5.01539919637187
DEC_1501,-5.01486896214067
DEC_1586,-5.01089234354085
DEC_1577,-5.00503382800241
DEC_1519,-4.98532409498172
DEC_1497,-4.96309965218517
DEC_1520,-4.96228543348961
DEC_1579,-4.95682430413625
DEC_1419,-4.95659030350138
DEC_1574,-4.94554420115142
DEC_1439,-4.91464877012386
DEC_1491,-4.9134673965291
DEC_1553,-4.91257106052488
DEC_1465,-4.89121347091604
DEC_1580,-4.88545624136927
DEC_1409,-4.88357070098499
DEC_1453,-4.86528289238179
DEC_1438,-4.86389059297465
DEC_1535,-4.85325188826765
DEC_1436,-4.83987387934291
DEC_1545,-4.83750307529729
DEC_1420,-4.83161730322873
DEC_1495,-4.79498279830645
DEC_1531,-4.7856909334401
DEC_1426,-4.77694255616177
DEC_1445,-4.77574412442158
DEC_1507,-4.77009364701444
DEC_1547,-4.75555155670227
DEC_1485,-4.75420060170498
DEC_1481,-4.70558153041898
DEC_1408,-4.69311528904985
DEC_1470,-4.68438343281907
DEC_1423,-4.67957463091971
DEC_1431,-4.64651400666589
DEC_1406,-4.58573876610336
DEC_1416,-4.57720165615046
DEC_1390,-4.54497807580748
DEC_1541,-4.53770646215407
DEC_1428,-4.53600507716094
DEC_1494,-4.52613129499754
DEC_1524,-4.51414267526325
DEC_1525,-4.51414267526325
DEC_1474,-4.51189215221851
DEC_1446,-4.50424106940658
DEC_1503,-4.43440865506954
DEC_1466,-4.41998483137335
DEC_1584,-4.40898742600536
DEC_1434,-4.40725985605103
DEC_1469,-4.37782649847271
DEC_1548,-4.28792114424011
DEC_1554,-4.27831652028401
DEC_1538,-4.27006670078795
DEC_1570,-4.23924087560812
DEC_1412,-4.08270166545926
DEC_1462,-4.05936863215561
DEC_1450,-4.05621646729637
DEC_1561,-4.00076281920797
DEC_1471,-3.98830641488749
DEC_1452,-3.97350830804515
DEC_1483,-3.83799282354877
DEC_1534,-3.83575339362929
DEC_1499,-2.92096689538765
