,combind_scores
DEC_1904,-0.22599952086473518
DEC_1823,0.4833487120644495
DEC_1949,-0.9269097793502503
DEC_1899,0.8256112130038127
DEC_1976,0.6926959292918893
DEC_1897,0.374490324757522
DEC_1917,1.3401802026721636
DEC_1900,-0.12303802500079986
DEC_1956,1.8193298965598457
DEC_1945,-0.1906391885959966
DEC_1820,-0.1064775886398901
DEC_1872,1.980477502825421
DEC_1907,0.11300094202395083
DEC_1925,-0.8511587118947537
DEC_1809,0.8718877817497903
DEC_1971,1.8526337758271083
DEC_1967,1.2198312430245006
DEC_1792,-0.8829876273634731
DEC_1851,0.8385468402552103
DEC_1959,1.727607038641489
DEC_1892,-0.30985493197822134
DEC_1978,-0.033438775136744425
DEC_1948,0.058160771082362395
DEC_1902,0.5080605528842677
DEC_1946,-0.031062791018833025
DEC_1934,-0.6517772881104609
DEC_1980,1.5548260645271377
DEC_1871,1.9163925882414938
DEC_1894,1.7873468841842701
DEC_1810,0.4048535446597539
DEC_1941,0.919236018621473
DEC_1901,1.1044196650304645
DEC_1838,1.2899812372891457
DEC_1843,1.4302683631566682
DEC_1915,-0.6728275508565362
DEC_1903,1.013030191863793
DEC_1811,-1.207115371836343
DEC_1898,0.41679819093874215
DEC_1804,0.9881349251043048
DEC_1953,0.8636690216284872
DEC_1845,0.6847424581082953
DEC_1912,0.060328356725729115
DEC_1957,0.024107540173139874
DEC_1973,1.26941888590396
DEC_1977,1.144135282487067
DEC_1825,0.5411694081103917
DEC_1963,1.3182455300191611
DEC_1916,1.3910413483480548
DEC_1933,0.32566586948565135
DEC_1822,0.11757821204797292
DEC_1923,1.2378341872259124
DEC_1798,0.6697344664565499
DEC_1819,0.4228108847631651
DEC_1878,0.01596683011867217
DEC_1914,-0.9134233439547357
DEC_1831,1.0975425222592392
DEC_1974,0.3847730188146494
DEC_1883,-2.1134989790143495
DEC_1869,1.0728826719709899
DEC_1829,1.5284097420512097
DEC_1806,1.1054792665210265
DEC_1803,-1.113874314435019
DEC_1875,1.4108653649058063
DEC_1839,0.32459093148000484
DEC_1928,0.9485074113658971
DEC_1950,0.8955694920373274
DEC_1909,0.38420101626487213
DEC_1932,0.1781158194018735
DEC_1938,-0.7570380517783155
DEC_1834,0.5343778748177961
DEC_1893,0.37550735081661646
DEC_1807,0.10542515910947436
DEC_1911,-0.779231153826494
DEC_1952,0.6134547720838155
DEC_1918,-0.5194515431885902
DEC_1852,0.17100934889973463
DEC_1922,0.9624873143432326
DEC_1812,-0.3944251705062287
DEC_1926,1.6203287257428958
DEC_1935,0.5560882775646672
DEC_1943,1.1899593110243458
DEC_1813,0.6493288484242727
DEC_1927,0.273519426515902
DEC_1861,0.6064735950433375
DEC_1808,0.9731726420826776
DEC_1793,-1.477938355859497
DEC_1818,-0.42645301831861904
DEC_1874,0.7292153657989813
DEC_1815,0.1934996414885557
DEC_1830,0.18094517130144006
DEC_1877,1.1358534142508478
DEC_1951,1.12276782055718
DEC_1947,1.6809803956182359
DEC_1960,0.6655545711595745
DEC_1868,1.122684174347234
DEC_1799,-0.4503264056744536
DEC_1856,-0.7008936420097776
DEC_1969,-0.21958546289139846
DEC_1896,-0.4546049467399005
DEC_1865,2.047529952795696
DEC_1937,0.44177682156258324
DEC_1794,0.04234849038668287
DEC_1844,0.6637017808092986
DEC_1880,-0.34074273774193475
DEC_1841,0.7913056256122646
DEC_1954,0.42813811960720294
DEC_1816,0.9399770456346426
DEC_1920,0.09859398354364934
DEC_1929,0.4549394377257139
DEC_1835,1.4983123658299773
DEC_1884,1.3214333202817787
DEC_1982,0.11623689870422282
DEC_1864,0.2433863819630835
DEC_1955,-0.9094708685303665
DEC_1787,-1.186110105152686
DEC_1908,-0.30247624220241853
DEC_1981,-0.9351713694170307
DEC_1985,-1.818007563299183
DEC_1944,-0.42545192617238925
DEC_1862,-0.588347082495428
DEC_1921,-0.17375203527360217
DEC_1814,0.07342172822018522
DEC_1890,-0.5796872675197164
DEC_1788,0.28080687466012666
DEC_1824,-0.034524577750398855
DEC_1840,0.5871425958926473
DEC_1919,0.1285877624215761
DEC_1855,-0.0907284132039603
DEC_1968,0.49251964294757045
DEC_1873,0.1869823355375715
DEC_1837,0.2788943088950435
DEC_1940,-0.5892791565755164
DEC_1836,0.23618793783632075
DEC_1958,-0.4087558108889091
DEC_1895,0.893114600076018
DEC_1964,0.7652496426856796
DEC_1879,-0.38083393562313717
DEC_1886,-0.014101013187664435
DEC_1870,0.6781379492729069
DEC_1859,-0.11524057116031017
DEC_1975,-0.10410640295678508
DEC_1942,0.5006723565348592
DEC_1789,-0.5540784321754773
DEC_1790,-0.8349934537218751
DEC_1936,0.35532350350008457
DEC_1930,0.1922767837026651
DEC_1913,-1.2428466450126416
DEC_1833,0.3390771460340325
DEC_1854,-0.36687907845190804
DEC_1858,0.5861669789897412
DEC_1863,-0.6642437963524355
DEC_1850,-0.04888657789379636
DEC_1966,-0.06003181728542373
DEC_1962,-0.23688319302336858
DEC_1795,-0.9131596637507937
DEC_1885,0.20063472560509776
DEC_1857,-0.22131507808212003
DEC_1849,-1.878017395933905
DEC_1817,-1.7526508919678303
DEC_1802,-1.85779122087044
DEC_1797,-1.0972017523986937
DEC_1805,-0.9427308593234764
DEC_1888,-0.6547502207827662
DEC_1984,-0.13465211852791903
DEC_1827,-0.5232137647159956
DEC_1842,0.09208562784938668
DEC_1853,-0.968638620534545
DEC_1965,0.5449711969960211
DEC_1939,0.2499743145754909
DEC_1889,-1.5553431100682151
DEC_1876,-0.017733927214441003
DEC_1860,-0.22571721350257334
DEC_1961,-0.7298682334916067
DEC_1826,-0.26232033091551354
DEC_1801,-1.5425760672373885
DEC_1791,-0.7748273722403676
DEC_1846,-2.1134871017469803
DEC_1800,-2.0830220548496046
DEC_1821,-0.21179751388442636
DEC_1931,-1.1478891797701456
DEC_1867,-0.47008300574619843
DEC_1848,-1.3539582675364596
DEC_1832,-0.44242818011346063
DEC_1891,-2.298514859209198
DEC_1828,-1.2338629732550501
DEC_1970,0.34859760563682185
DEC_1924,-2.6043623866278396
DEC_1866,-1.3789083998849914
DEC_1882,-2.139680491054504
DEC_1983,-0.5744480155237217
DEC_1796,-0.9905873107959522
DEC_1887,-0.2731354818845131
DEC_1881,-0.4518782955358196
DEC_1847,-1.5048519261002014
DEC_1910,-1.150567402629984
DEC_1906,-11.694471378527592
