,glide_scores
DEC_1762,-9.81967342533692
DEC_1767,-9.59242933576479
DEC_1606,-8.98743312804674
DEC_1614,-8.82385916072594
DEC_1680,-8.70748416914526
DEC_1727,-8.68035092266289
DEC_1765,-8.57703555536508
DEC_1752,-8.34200681017752
DEC_1690,-8.32623806258541
DEC_1734,-8.32423341165279
DEC_1758,-8.18372977483395
DEC_1760,-8.18372977483395
DEC_1609,-8.16787130653038
DEC_1605,-8.14997143951946
DEC_1761,-8.10892940327677
DEC_1607,-8.10028248304027
DEC_1747,-8.00932615920597
DEC_1759,-7.98134631971845
DEC_1674,-7.96398009963746
DEC_1592,-7.89755665333973
DEC_1608,-7.86287751786761
DEC_1631,-7.69505361460418
DEC_1610,-7.67892299150872
DEC_1771,-7.61401894556967
DEC_1601,-7.54545705385193
DEC_1613,-7.51614005168843
DEC_1766,-7.42346851343984
DEC_1622,-7.37543775572967
DEC_1763,-7.32177964624334
DEC_1764,-7.32177964624334
DEC_1745,-7.2980130557241
DEC_1671,-7.17904430251539
DEC_1748,-7.17186095950759
DEC_1705,-7.12410900508872
DEC_1669,-7.08474402049117
DEC_1728,-7.08398712205203
DEC_1717,-7.03450450403266
DEC_1654,-7.03409585938397
DEC_1733,-6.99918926456348
DEC_1621,-6.92931663258241
DEC_1662,-6.89141395678299
DEC_1700,-6.87116050602081
DEC_1694,-6.86539205572531
DEC_1594,-6.85903279823955
DEC_1701,-6.83614745620281
DEC_1715,-6.79745763606216
DEC_1649,-6.78488405151688
DEC_1612,-6.7806155166158
DEC_1667,-6.73767164003615
DEC_1744,-6.70961401933461
DEC_1640,-6.64840560055529
DEC_1634,-6.63431678157549
DEC_1741,-6.61212134013344
DEC_1750,-6.60583836549037
DEC_1637,-6.60551660355828
DEC_1679,-6.58407441896716
DEC_1670,-6.57700417752403
DEC_1639,-6.52033497161501
DEC_1723,-6.48769555222403
DEC_1644,-6.47968418647766
DEC_1619,-6.4784279925821
DEC_1620,-6.41627550463589
DEC_1615,-6.39353724000689
DEC_1618,-6.38124035840695
DEC_1757,-6.35393966587076
DEC_1635,-6.33739206054452
DEC_1755,-6.30560591977583
DEC_1588,-6.29785358358462
DEC_1696,-6.27949168731449
DEC_1736,-6.26166477172707
DEC_1738,-6.24364713130343
DEC_1751,-6.24288145145213
DEC_1729,-6.24174938484695
DEC_1687,-6.23090947036075
DEC_1710,-6.21995612965221
DEC_1704,-6.15340571183689
DEC_1776,-6.14374497060486
DEC_1611,-6.14349143820342
DEC_1686,-6.12703000345069
DEC_1749,-6.12243020394619
DEC_1668,-6.09722249461551
DEC_1770,-6.07572909344591
DEC_1740,-6.07455604485008
DEC_1655,-6.07204818808894
DEC_1630,-6.0594331449998
DEC_1742,-6.00810021072994
DEC_1716,-5.97173946063524
DEC_1589,-5.95328945695895
DEC_1693,-5.94693216975771
DEC_1735,-5.91549194927781
DEC_1684,-5.90268798382754
DEC_1647,-5.89105024106044
DEC_1664,-5.88583442059131
DEC_1636,-5.87437225271812
DEC_1660,-5.86315466875035
DEC_1712,-5.8507188841186
DEC_1626,-5.8148197768994
DEC_1659,-5.81192689470778
DEC_1711,-5.80939338677353
DEC_1645,-5.7999455188769
DEC_1737,-5.79086045365984
DEC_1673,-5.75023042536748
DEC_1753,-5.74299723723737
DEC_1754,-5.73864061167372
DEC_1726,-5.69883657707832
DEC_1648,-5.67839694829551
DEC_1661,-5.67054606513178
DEC_1777,-5.64418051864083
DEC_1775,-5.63937240144949
DEC_1746,-5.61227785474046
DEC_1653,-5.59886320115611
DEC_1628,-5.59573140851361
DEC_1650,-5.59110867922566
DEC_1593,-5.57921782814014
DEC_1724,-5.57606502273355
DEC_1769,-5.57194422027193
DEC_1772,-5.56580127373747
DEC_1785,-5.5633410140555
DEC_1617,-5.53250605885259
DEC_1698,-5.51879254433617
DEC_1676,-5.49348286026915
DEC_1652,-5.46903866369422
DEC_1731,-5.46159071504461
DEC_1768,-5.44377789241274
DEC_1672,-5.37234378661741
DEC_1616,-5.35342975054621
DEC_1657,-5.35228625381908
DEC_1627,-5.346769546847
DEC_1663,-5.34651008710787
DEC_1682,-5.33677829407871
DEC_1720,-5.33525354538978
DEC_1595,-5.31664345925487
DEC_1739,-5.30640099067337
DEC_1709,-5.29538894265422
DEC_1708,-5.24649874363735
DEC_1706,-5.22948945855677
DEC_1697,-5.22939913443823
DEC_1646,-5.21123623095731
DEC_1587,-5.21012984839211
DEC_1658,-5.17803558536455
DEC_1721,-5.17748489171195
DEC_1784,-5.16588407924383
DEC_1603,-5.16079694524041
DEC_1713,-5.14655214359145
DEC_1718,-5.13805585994655
DEC_1675,-5.12915160972107
DEC_1625,-5.10351951217124
DEC_1641,-5.0736115212767
DEC_1722,-5.071558007122
DEC_1773,-5.06030116676106
DEC_1743,-5.04690576254096
DEC_1703,-5.02428061348501
DEC_1678,-4.9940097754507
DEC_1702,-4.97184093873489
DEC_1632,-4.92456079091806
DEC_1643,-4.91884010323994
DEC_1783,-4.90955538471152
DEC_1665,-4.88264886854915
DEC_1591,-4.85019423734941
DEC_1651,-4.84553268034847
DEC_1725,-4.80067156183526
DEC_1756,-4.64582280465924
DEC_1699,-4.60824261561606
DEC_1638,-4.59642046464227
DEC_1598,-4.58042528263383
DEC_1604,-4.57866939116171
DEC_1688,-4.5449286452962
DEC_1689,-4.52994769423416
DEC_1779,-4.52417127946642
DEC_1629,-4.49665019950352
DEC_1780,-4.48651526512681
DEC_1719,-4.45716022605247
DEC_1774,-4.3906680745044
DEC_1642,-4.34516035404053
DEC_1685,-4.30347034603639
DEC_1656,-4.295084196324
DEC_1786,-4.27540158981328
DEC_1683,-4.23090927853205
DEC_1600,-4.22772350693307
DEC_1666,-4.21102110010927
DEC_1782,-4.20566428529827
DEC_1633,-4.20053765345421
DEC_1599,-4.09606549598311
DEC_1681,-4.06500496872995
DEC_1602,-4.03889729809554
DEC_1781,-4.00189235155708
DEC_1707,-3.95911745037069
DEC_1778,-3.94307403585887
DEC_1677,-3.87860351718609
DEC_1597,-3.83940824533804
DEC_1624,-3.83589773061967
DEC_1695,-3.79458417313288
DEC_1714,-3.78226174618959
DEC_1692,-3.75905491576787
DEC_1730,-3.65411188732798
DEC_1590,-3.61789278347566
DEC_1623,-3.57626131973691
DEC_1596,-3.45336003832888
DEC_1732,-3.07050639985757
