,glide_scores
DEC_0389,-11.0535816568127
DEC_0555,-10.3639784811097
DEC_0552,-10.0873103994903
DEC_0387,-9.39049800567913
DEC_0567,-8.80253174213311
DEC_0546,-8.44959021316532
DEC_0527,-8.28107314176008
DEC_0506,-8.22499228452083
DEC_0551,-8.14070165148425
DEC_0510,-7.86459309355495
DEC_0524,-7.73027293397607
DEC_0549,-7.7130645037712
DEC_0391,-7.69840119961371
DEC_0514,-7.66956283327332
DEC_0533,-7.49845891725087
DEC_0390,-7.47939000901138
DEC_0441,-7.44811672336649
DEC_0450,-7.42962491821213
DEC_0404,-7.39574366753559
DEC_0582,-7.28934090185244
DEC_0504,-7.24607180923153
DEC_0578,-7.21855075418832
DEC_0424,-7.19361883083217
DEC_0516,-7.19037790015327
DEC_0463,-7.17385186628002
DEC_0517,-7.17168569258701
DEC_0583,-7.16181323101642
DEC_0388,-7.02842969652725
DEC_0425,-6.9292338099404
DEC_0535,-6.8809092328013
DEC_0423,-6.86940897095145
DEC_0415,-6.84662706276065
DEC_0479,-6.83612102275418
DEC_0438,-6.81270389686844
DEC_0585,-6.79409300304659
DEC_0420,-6.7912526511828
DEC_0478,-6.75565600860341
DEC_0542,-6.752951793593
DEC_0557,-6.74003540021662
DEC_0573,-6.72720309892533
DEC_0402,-6.70395080501452
DEC_0409,-6.6578653847696
DEC_0489,-6.64059656949614
DEC_0572,-6.61685905171871
DEC_0579,-6.58745082150616
DEC_0566,-6.58018810331054
DEC_0428,-6.57162459721788
DEC_0414,-6.47944498947701
DEC_0547,-6.46851568129072
DEC_0437,-6.45955979762099
DEC_0502,-6.45385390924554
DEC_0405,-6.4484691718879
DEC_0417,-6.44656181016136
DEC_0520,-6.3882333695542
DEC_0577,-6.38203793203661
DEC_0576,-6.37690964401172
DEC_0530,-6.35474573246955
DEC_0525,-6.33813316089426
DEC_0429,-6.28519078160349
DEC_0539,-6.28152339425019
DEC_0561,-6.27690864216934
DEC_0462,-6.26778665127493
DEC_0434,-6.24562487748453
DEC_0537,-6.22817919885989
DEC_0418,-6.22604255933129
DEC_0515,-6.22362236012663
DEC_0532,-6.20696082912798
DEC_0564,-6.19142517180503
DEC_0499,-6.18362740756281
DEC_0523,-6.1697093580363
DEC_0495,-6.11137623392652
DEC_0432,-6.09069776342207
DEC_0519,-6.06337492337106
DEC_0422,-6.03924712592514
DEC_0521,-6.03720935282919
DEC_0529,-6.01385200922782
DEC_0512,-6.00189106972778
DEC_0403,-5.99232877939725
DEC_0586,-5.98929686444685
DEC_0407,-5.97605899445914
DEC_0501,-5.96362577789519
DEC_0406,-5.94377483221507
DEC_0480,-5.90969013371409
DEC_0413,-5.90951610907882
DEC_0394,-5.89647892709892
DEC_0443,-5.88082463928569
DEC_0496,-5.87636220785809
DEC_0397,-5.86125235230318
DEC_0400,-5.85607067883379
DEC_0430,-5.851506622268
DEC_0395,-5.83826748608481
DEC_0571,-5.835143744725
DEC_0505,-5.83489825131075
DEC_0464,-5.80173489002391
DEC_0465,-5.80173489002391
DEC_0492,-5.79341071982531
DEC_0534,-5.77627049470314
DEC_0574,-5.76501727947081
DEC_0436,-5.75392339621986
DEC_0440,-5.72850727246555
DEC_0427,-5.7252957977657
DEC_0584,-5.68473747774285
DEC_0541,-5.67546627807225
DEC_0509,-5.67527194751964
DEC_0426,-5.66536581109965
DEC_0511,-5.63011534392263
DEC_0457,-5.61775324820726
DEC_0494,-5.61468286864345
DEC_0459,-5.61415195106996
DEC_0548,-5.57935888982414
DEC_0396,-5.57545558126072
DEC_0507,-5.56551629791853
DEC_0518,-5.56406489011661
DEC_0482,-5.56253361756917
DEC_0540,-5.56131278596809
