,combind_scores
DEC_0389,2.648708071476796
DEC_0555,-0.23494015580630823
DEC_0552,-0.07976383425817346
DEC_0387,3.5430685692085353
DEC_0567,1.4547584913559293
DEC_0546,0.3920320285231593
DEC_0527,1.6396549609169035
DEC_0506,1.4674821012218437
DEC_0551,-1.4083503260228025
DEC_0510,1.3911565452903512
DEC_0524,-0.7109071914435701
DEC_0549,2.165903998561655
DEC_0391,3.0638287235424357
DEC_0514,-0.3964714558098055
DEC_0533,-0.05170598367093415
DEC_0390,1.4843370426021085
DEC_0441,0.11170608798670312
DEC_0450,-1.1302920670241807
DEC_0404,-0.13790687612378072
DEC_0582,-1.4840989089894387
DEC_0504,1.2383856869580878
DEC_0578,1.4815069784380004
DEC_0424,1.3408476600375954
DEC_0516,2.25757212776486
DEC_0463,-0.04311035274168251
DEC_0517,-0.5838031505605894
DEC_0583,-0.13590493655501046
DEC_0388,1.934291322600692
DEC_0425,0.4192465927732645
DEC_0535,1.0603707365139163
DEC_0423,1.2414347016281688
DEC_0415,0.7482427401207401
DEC_0479,-1.1564364491117196
DEC_0438,1.4133874349645437
DEC_0585,0.34601038561358965
DEC_0420,0.25251638956334244
DEC_0478,0.6076105564365806
DEC_0542,1.4049969809250422
DEC_0557,0.030160393451870604
DEC_0573,0.512415861738714
DEC_0402,1.329895811924569
DEC_0409,0.46805625348393676
DEC_0489,-1.3859693967986173
DEC_0572,0.7363868930975741
DEC_0579,0.4018033682041242
DEC_0566,0.3848829998514356
DEC_0428,0.4569674150171341
DEC_0414,0.6027371015328011
DEC_0547,-0.01208618274856299
DEC_0437,-0.06492822067679871
DEC_0502,-0.05329101328168129
DEC_0405,0.8579292950551487
DEC_0417,0.3418344431358289
DEC_0520,0.6867330930725997
DEC_0577,-0.7470566036310666
DEC_0576,1.7787219875997833
DEC_0530,-0.854995064095279
DEC_0525,-0.8111745320474988
DEC_0429,-0.2278773867609578
DEC_0539,-0.007244828811506565
DEC_0561,-0.22091623116567227
DEC_0462,0.08243141829978384
DEC_0434,1.262619282904585
DEC_0537,0.603227638665329
DEC_0418,-0.0322720839298869
DEC_0515,1.9007704626561663
DEC_0532,0.4189062343519909
DEC_0564,1.7597056898012928
DEC_0499,1.3936620010187477
DEC_0523,-0.6275369748521769
DEC_0495,0.6999511590304124
DEC_0432,0.9105672370482392
DEC_0519,0.14942536105245807
DEC_0422,0.8579307949178006
DEC_0521,0.34026774431657447
DEC_0529,0.38190937138562475
DEC_0512,0.6906004990630787
DEC_0403,0.47309647808482946
DEC_0586,-1.3217772846368758
DEC_0407,-0.3473383186114525
DEC_0501,1.6546035376339732
DEC_0406,0.06811344206485526
DEC_0480,0.7320783960810076
DEC_0413,-0.08465779828363829
DEC_0394,0.2983769476471867
DEC_0443,0.5562346074144204
DEC_0496,-0.26269006347291946
DEC_0397,0.027104595728395964
DEC_0400,0.47619933713881135
DEC_0430,-0.015834893956020224
DEC_0395,0.9458479153321369
DEC_0571,0.7547449330011577
DEC_0505,1.3067799194491174
DEC_0464,-2.78913555594141
DEC_0465,-2.810054703613096
DEC_0492,-0.6753972323136805
DEC_0534,1.1431895086022639
DEC_0574,-0.7235260051679884
DEC_0436,0.5698863361054798
DEC_0440,-1.0524065603720603
DEC_0427,0.6620501576943703
DEC_0584,-0.2842794127040129
DEC_0541,-0.6458690777186415
DEC_0509,0.8665093683539826
DEC_0426,0.44781793957432114
DEC_0511,0.27551910225511866
DEC_0457,-0.45861206137554067
DEC_0494,-0.38833025331299975
DEC_0459,0.3239024188358801
DEC_0548,-0.011938116466582827
DEC_0396,-1.0797288833155534
DEC_0507,-1.6500082637796165
DEC_0518,-0.21256111429899605
DEC_0482,0.19081828634084275
DEC_0540,0.4508942934161535
DEC_0559,0.04959274902751609
DEC_0458,-1.5849982803453555
DEC_0412,-0.33695821203595244
DEC_0528,0.4449575138579549
DEC_0461,-0.045671881678472026
DEC_0474,-2.798755291103345
DEC_0498,1.6270519947214055
DEC_0538,0.26377425834391666
DEC_0545,0.19643013315356317
DEC_0468,0.5474469688428396
DEC_0563,0.05546233729671357
DEC_0416,-0.46958544917427325
DEC_0500,-0.1453798618324944
DEC_0408,-2.7960906345151555
DEC_0536,-0.42481683587914265
DEC_0490,-0.014114228325519562
DEC_0570,-0.13263603630336718
DEC_0508,-0.4155520340630696
DEC_0531,-1.0363053769741368
DEC_0419,-0.4009378590919823
DEC_0569,0.5961058073962517
DEC_0513,-0.44567643874311624
DEC_0460,-1.8311427593288219
DEC_0493,-2.0792032036407138
DEC_0410,-0.008920442594059885
DEC_0392,-0.8351146090400254
DEC_0421,-0.5195724691194314
DEC_0411,-1.0947047644007397
DEC_0553,-0.48225314294617583
DEC_0522,0.0723252086170767
DEC_0565,-0.15429289763915843
DEC_0556,-0.44474354579605535
DEC_0481,-0.40622070501989427
DEC_0433,0.19152608653832104
DEC_0448,1.0028806578849272
DEC_0581,-0.8315629085515459
DEC_0486,-2.5135965056516296
DEC_0526,0.612451238994745
DEC_0575,-2.573920606816815
DEC_0487,-0.1977976111452806
DEC_0398,-0.07481819004250667
DEC_0568,0.7400670292768794
DEC_0431,-0.750592795188548
DEC_0445,-3.3158843789500656
DEC_0453,-1.5333059568365748
DEC_0483,-2.310981654842794
DEC_0491,-1.723256192449628
DEC_0467,-0.727118306903475
DEC_0451,-1.597923262960748
DEC_0497,-1.3849843162180706
DEC_0401,0.30177107976122297
DEC_0476,-1.1302154873329826
DEC_0543,-1.34595473985387
DEC_0485,-3.38020298889007
DEC_0446,-3.808806142657044
DEC_0484,-3.7661228468221575
DEC_0560,-1.425211519096384
DEC_0503,-2.3662683427667957
DEC_0580,-1.1065022463249234
DEC_0544,-1.3983847359961885
DEC_0439,-1.9329592041883905
DEC_0399,-1.964700901209429
DEC_0554,-2.8526926625446345
DEC_0449,-0.8078471807353211
DEC_0477,-3.463565261792353
DEC_0456,-0.11924857617942397
DEC_0442,-6.511097958835674
DEC_0444,-5.30572177094604
DEC_0454,-4.749741953293173
DEC_0455,-4.749741953293173
DEC_0558,-2.5357671536184734
DEC_0435,-2.489160572751013
DEC_0550,-3.3160494187826837
DEC_0473,-4.296707943030478
DEC_0562,-5.2066253399078715
DEC_0488,-3.695061491832007
DEC_0475,-6.060668355097274
