,glide_scores
DEC_1034,-10.2611172481159
DEC_1116,-8.89803025638206
DEC_1010,-8.6221185786752
DEC_1040,-8.60790630092119
DEC_1035,-8.52206522189905
DEC_1160,-8.46118288802176
DEC_1076,-8.2304453193585
DEC_1071,-8.17656798470115
DEC_1153,-8.16142410144854
DEC_1162,-8.15648312199869
DEC_1126,-8.13182790161903
DEC_1053,-7.94061228427207
DEC_1172,-7.93872291357952
DEC_1117,-7.87839798539973
DEC_1142,-7.86445663716512
DEC_0988,-7.72615995392284
DEC_0991,-7.69861847103098
DEC_1176,-7.69604715276146
DEC_1184,-7.66193537417294
DEC_1099,-7.62166630024483
DEC_1173,-7.61475626650683
DEC_1145,-7.57902999597492
DEC_1164,-7.57255347345329
DEC_1151,-7.51937274936099
DEC_1123,-7.49917076729555
DEC_1136,-7.46966866131523
DEC_1178,-7.43719788443071
DEC_1135,-7.43558664824439
DEC_1109,-7.43504374817586
DEC_0987,-7.34132184682997
DEC_1098,-7.27616198383586
DEC_1119,-7.26471386495592
DEC_1166,-7.24975760318809
DEC_1104,-7.19571361565479
DEC_1147,-7.14899967791403
DEC_1180,-7.10843926374515
DEC_1000,-7.05932311069551
DEC_1146,-7.05164418483435
DEC_1069,-7.03997378949451
DEC_1037,-7.03266274306353
DEC_1017,-6.99715536332794
DEC_1124,-6.98789152139115
DEC_1154,-6.9856599102207
DEC_0996,-6.92362079587514
DEC_1088,-6.8952184550407
DEC_1023,-6.87199885713524
DEC_1169,-6.80942667958616
DEC_1002,-6.78619840813622
DEC_1129,-6.78592596957398
DEC_1092,-6.77940036297887
DEC_1043,-6.76566672051351
DEC_1057,-6.73089093197711
DEC_1157,-6.71567365603553
DEC_1138,-6.71515601221716
DEC_1118,-6.70797573537181
DEC_1114,-6.68866910501815
DEC_1074,-6.686175262056
DEC_1046,-6.66533836589513
DEC_1168,-6.6639926310196
DEC_1027,-6.66172583325848
DEC_1048,-6.59043906997592
DEC_1186,-6.58038676527027
DEC_1049,-6.57594214642989
DEC_1009,-6.56858587517266
DEC_1039,-6.55862202043647
DEC_1024,-6.54950130306804
DEC_1113,-6.53152050546906
DEC_1149,-6.53089656815879
DEC_1072,-6.52617812779621
DEC_1006,-6.51241113683869
DEC_1063,-6.49231136710462
DEC_1045,-6.47996593770558
DEC_1134,-6.47989552228437
DEC_1008,-6.46732839916156
DEC_1175,-6.45740664778624
DEC_1047,-6.43393486054143
DEC_1078,-6.43195148320114
DEC_1022,-6.42828256890172
DEC_1021,-6.41098616185183
DEC_1007,-6.36390497444717
DEC_1064,-6.35471377505777
DEC_1106,-6.33318271367865
DEC_1110,-6.32160395624084
DEC_1128,-6.30344442991719
DEC_1141,-6.30232232608054
