,glide_scores
DEC_1904,-8.91138738436098
DEC_1823,-8.8148588263812
DEC_1949,-8.76988548621842
DEC_1899,-8.69389879817161
DEC_1976,-8.44519747405386
DEC_1897,-8.37892068660917
DEC_1917,-8.2313449277822
DEC_1900,-8.17325572251007
DEC_1956,-8.13086128244382
DEC_1945,-7.93732553926032
DEC_1820,-7.91657984478142
DEC_1872,-7.91356220353458
DEC_1907,-7.83798461738276
DEC_1925,-7.77552708756973
DEC_1809,-7.74051960803073
DEC_1971,-7.71482508322644
DEC_1967,-7.62389533328532
DEC_1792,-7.55764328489759
DEC_1851,-7.44957110205628
DEC_1959,-7.43315762366202
DEC_1892,-7.38543477216515
DEC_1978,-7.29809768192037
DEC_1948,-7.28469237982078
DEC_1902,-7.27874570025664
DEC_1946,-7.24715257379299
DEC_1934,-7.24444123889152
DEC_1980,-7.12241266273743
DEC_1871,-7.02819986198872
DEC_1894,-7.02124531436027
DEC_1810,-7.01062430054496
DEC_1941,-6.96247365648364
DEC_1901,-6.92064701628656
DEC_1838,-6.86164178789617
DEC_1843,-6.78342442384588
DEC_1915,-6.72682974094776
DEC_1903,-6.69661035229229
DEC_1811,-6.66498009874748
DEC_1898,-6.60613678414227
DEC_1804,-6.58462331575549
DEC_1953,-6.57934348301316
DEC_1845,-6.52916988419387
DEC_1912,-6.52711698116739
DEC_1957,-6.51577847856313
DEC_1973,-6.51310935604826
DEC_1977,-6.47449522502367
DEC_1825,-6.46043177253177
DEC_1963,-6.41517587475364
DEC_1916,-6.41379704109095
DEC_1933,-6.40048850956986
DEC_1822,-6.39000836562451
DEC_1923,-6.36999325005248
DEC_1798,-6.35233442030039
DEC_1819,-6.34551196987038
DEC_1878,-6.34462013966284
DEC_1914,-6.33530940130998
DEC_1831,-6.31537930043906
DEC_1974,-6.29478646514133
DEC_1883,-6.28117253487358
DEC_1869,-6.27686059219461
DEC_1829,-6.26973806525023
DEC_1806,-6.25817849770591
DEC_1803,-6.23386875155481
DEC_1875,-6.21932779699335
DEC_1839,-6.20198244463321
DEC_1928,-6.19085615944903
DEC_1950,-6.18862004732351
DEC_1909,-6.18364140411412
DEC_1932,-6.16257838634176
DEC_1938,-6.14771624825056
DEC_1834,-6.14312211963472
DEC_1893,-6.13104869077707
DEC_1807,-6.13033069663846
DEC_1911,-6.10918749428345
DEC_1952,-6.10822131280396
DEC_1918,-6.10444023543963
DEC_1852,-6.07069097873947
DEC_1922,-6.06842631752457
DEC_1812,-6.06534397205049
DEC_1926,-6.06498466301439
DEC_1935,-6.03485061848541
DEC_1943,-6.03067889014159
DEC_1813,-6.01683050753579
DEC_1927,-6.00511594055589
DEC_1861,-5.99356186188076
DEC_1808,-5.95054129714544
DEC_1793,-5.94934184930913
DEC_1818,-5.92642239281243
DEC_1874,-5.90015518642645
DEC_1815,-5.85895836762958
DEC_1830,-5.84095661716654
DEC_1877,-5.82134596414786
DEC_1951,-5.81127064998959
DEC_1947,-5.80585511196949
DEC_1960,-5.78755135242065
DEC_1868,-5.78556631295787
DEC_1799,-5.74668311919545
DEC_1856,-5.73992046286491
DEC_1969,-5.7338067466354
DEC_1896,-5.71230864108804
DEC_1865,-5.65401619611022
DEC_1937,-5.58277886605708
DEC_1794,-5.56676568689113
DEC_1844,-5.53959908938349
DEC_1880,-5.53919347063132
DEC_1841,-5.53774712738475
DEC_1954,-5.52419462583578
DEC_1816,-5.51726067365712
DEC_1920,-5.51571194844227
DEC_1929,-5.507605808537
DEC_1835,-5.50749305834698
DEC_1884,-5.47614354330903
DEC_1982,-5.46812121620668
DEC_1864,-5.45562735505608
DEC_1955,-5.45426051187393
DEC_1787,-5.4525947069067
DEC_1908,-5.41324604645793
DEC_1981,-5.35285987603417
DEC_1985,-5.33877690278648
DEC_1944,-5.31867087643202
DEC_1862,-5.31188796610695
DEC_1921,-5.29856642471873
DEC_1814,-5.26400892480785
DEC_1890,-5.25471624107723
DEC_1788,-5.24156704998737
DEC_1824,-5.22664895415897
DEC_1840,-5.21148028872127
DEC_1919,-5.17538639402012
DEC_1855,-5.13863000443058
DEC_1968,-5.13707140776195
DEC_1873,-5.13169740324241
DEC_1837,-5.12157417273544
DEC_1940,-5.12138337420818
DEC_1836,-5.12060680334399
DEC_1958,-5.1072014070465
DEC_1895,-5.08301280567565
DEC_1964,-5.06263565301108
DEC_1879,-5.04954829095448
DEC_1886,-5.03300228305483
DEC_1870,-5.02971944949981
DEC_1859,-5.01643777276732
DEC_1975,-5.00243127640188
DEC_1942,-5.00053396294238
DEC_1789,-4.98427840567444
DEC_1790,-4.97679420840682
DEC_1936,-4.97551069828202
DEC_1930,-4.9424330539199
DEC_1913,-4.91267265366013
DEC_1833,-4.90078429264943
DEC_1854,-4.89973884394696
DEC_1858,-4.89713878161721
DEC_1863,-4.89636672866737
DEC_1850,-4.88698896911838
DEC_1966,-4.86423622364715
DEC_1962,-4.85689381308291
DEC_1795,-4.85647806710483
DEC_1885,-4.84283165967337
DEC_1857,-4.81719499962276
DEC_1849,-4.74688730156795
DEC_1817,-4.74120544205979
DEC_1802,-4.71437723275118
DEC_1797,-4.70606504551739
DEC_1805,-4.65080481667032
DEC_1888,-4.63405017718897
DEC_1984,-4.62716390981988
DEC_1827,-4.61148384914805
DEC_1842,-4.60646960590664
DEC_1853,-4.59338448016496
DEC_1965,-4.58636817409252
DEC_1939,-4.58527846363904
DEC_1889,-4.57923244821396
DEC_1876,-4.52214186859759
DEC_1860,-4.49228707539706
DEC_1961,-4.48729790180463
DEC_1826,-4.4835620021077
DEC_1801,-4.47300425489488
DEC_1791,-4.43476639382597
DEC_1846,-4.36479232343946
DEC_1800,-4.32804211571905
DEC_1821,-4.30910363051295
DEC_1931,-4.26847828047126
DEC_1867,-4.26123783925032
DEC_1848,-4.2489408691608
DEC_1832,-4.19767529899133
DEC_1891,-4.17980794721653
DEC_1828,-4.16240156627421
DEC_1970,-4.15813610447776
DEC_1924,-4.09499233391686
DEC_1866,-3.98794903921284
DEC_1882,-3.98048153477738
DEC_1983,-3.96663454865944
DEC_1796,-3.83154062544207
DEC_1887,-3.81734695333065
DEC_1881,-3.8137804658509
DEC_1847,-3.68564324753808
DEC_1910,-3.21365717954628
DEC_1906,1.75914228524733
