,combind_scores
DEC_2109,2.5199105753420543
DEC_2115,3.123438186456574
DEC_1991,0.1474857878913305
DEC_1990,-1.8313816103884255
DEC_2093,1.3171280838666837
DEC_2095,0.0026173737113501794
DEC_2096,0.0026173737113501794
DEC_2156,-0.0987945592118269
DEC_2002,2.8560249130885955
DEC_2094,1.5476111894828835
DEC_2091,0.5880152455263996
DEC_2068,2.3393838663157602
DEC_2070,2.3393838663157602
DEC_2124,0.8172305635733492
DEC_2090,-0.6793150572146964
DEC_2143,1.3207278572537495
DEC_2166,2.483178148073394
DEC_2167,2.483178148073394
DEC_2008,1.2599797665507175
DEC_2017,0.09998439555441774
DEC_2082,1.183225343222893
DEC_2046,0.2698433203698096
DEC_2118,2.300332166443601
DEC_2089,-0.8068761080617044
DEC_2107,0.4518774324891357
DEC_2051,-0.5329066834145806
DEC_2110,-9.694406848350114
DEC_2081,-0.16759913714528007
DEC_2125,1.1324527861269873
DEC_2108,-0.15057785220821618
DEC_2147,0.61945071192038
DEC_2077,2.2206429279558293
DEC_2165,2.13441611682513
DEC_2126,1.8559089145563634
DEC_2012,2.5261731990986087
DEC_2053,-0.1683972439842618
DEC_2037,0.6220941206437889
DEC_2168,2.3885146380668294
DEC_2069,3.47208980870287
DEC_2071,3.47208980870287
DEC_2154,0.7897126545573769
DEC_2045,0.10881756300450274
DEC_1995,1.4230668289616162
DEC_2132,0.3402154921005369
DEC_2072,1.756008473802816
DEC_2073,1.756008473802816
DEC_2000,1.1790019698245082
DEC_2097,-0.44712791625221904
DEC_2034,0.08173145311426389
DEC_2087,1.512252732229931
DEC_2076,2.000608489163872
DEC_2059,1.2644318986577314
DEC_2092,1.0798578506610603
DEC_2171,0.46058868808614273
DEC_2027,0.8894483655235863
DEC_2159,0.43415116135866594
DEC_2030,0.43766774368931305
DEC_2009,2.134630636763971
DEC_2164,-0.09599618493032747
DEC_2024,-0.9868370448157426
DEC_2135,0.2990202793260295
DEC_2158,-0.2610987023811875
DEC_2174,1.2163590647492013
DEC_2128,0.6448040440066425
DEC_2106,0.8520814577480786
DEC_2016,-0.7443027037278895
DEC_2155,1.878000105647649
DEC_2116,1.268179321707624
DEC_2080,-14.721689696850692
DEC_2102,0.06401614537124001
DEC_2103,1.5706957321475281
DEC_2014,0.8147428291742003
DEC_2137,0.8489581430132196
DEC_2129,0.08760374519672576
DEC_2139,1.4920839481176502
DEC_2131,-0.4783777542623726
DEC_2026,1.237933107864138
DEC_2001,0.5993123698368636
DEC_2144,1.546491001700197
DEC_2157,1.4638299280959837
DEC_2178,-0.03917166245796633
DEC_2146,0.27131002723586306
DEC_2185,1.195012955048444
DEC_2057,-0.5002971847873745
DEC_2172,-0.18371392633663497
DEC_2054,0.34905407168429203
DEC_2114,-0.20647662667627742
DEC_2117,0.8426512290817767
DEC_2121,0.5143258943779836
