,glide_scores
DEC_0333,-6.44525471710972
DEC_0324,-6.32496407224953
DEC_0338,-6.20935295122815
DEC_0268,-6.01324609738446
DEC_0347,-6.01016645823819
DEC_0374,-5.97376375045451
DEC_0348,-5.93600324870066
DEC_0223,-5.87849411289603
DEC_0365,-5.77108592579564
DEC_0224,-5.76840541472646
DEC_0230,-5.76342725976029
DEC_0335,-5.73942313435157
DEC_0240,-5.73682374840115
DEC_0229,-5.73222222357478
DEC_0323,-5.70860858763189
DEC_0250,-5.6971405285679
DEC_0376,-5.69363137580551
DEC_0334,-5.69233860492045
DEC_0301,-5.64948520098436
DEC_0233,-5.60208169500115
DEC_0237,-5.5902038236768
DEC_0202,-5.58898541023411
DEC_0317,-5.5755770266208
DEC_0219,-5.5256775518883
DEC_0346,-5.50571722247131
DEC_0378,-5.493937010454
DEC_0231,-5.4915711967936
DEC_0213,-5.47742060738304
DEC_0353,-5.45994184244116
DEC_0306,-5.44331506374078
DEC_0264,-5.41796341890398
DEC_0311,-5.39536925983914
DEC_0252,-5.38082483274285
DEC_0310,-5.37866084793746
DEC_0266,-5.37693412022083
DEC_0203,-5.3717950558606
DEC_0370,-5.35679993885312
DEC_0243,-5.34495087590365
DEC_0297,-5.34214644520826
DEC_0357,-5.34101207535909
DEC_0363,-5.31566680047139
DEC_0352,-5.26485082817805
DEC_0244,-5.26102338345772
DEC_0270,-5.25783620255827
DEC_0302,-5.24103878782781
DEC_0330,-5.22271854331085
DEC_0235,-5.21855024894051
DEC_0380,-5.21223014658967
DEC_0355,-5.20834510174458
DEC_0265,-5.20427959987186
DEC_0283,-5.18763457952925
DEC_0343,-5.16904615784033
DEC_0373,-5.16390195040357
DEC_0278,-5.16227456649054
DEC_0212,-5.12495614179048
DEC_0193,-5.12290247773409
DEC_0292,-5.12208437590455
DEC_0336,-5.10624067997887
DEC_0238,-5.09615338498261
DEC_0304,-5.09355681945834
DEC_0314,-5.08919377091681
DEC_0195,-5.08799719174935
DEC_0368,-5.08058060778034
DEC_0299,-5.07663277238948
DEC_0337,-5.05497095076454
DEC_0327,-5.05439185504979
DEC_0236,-5.05196053435383
DEC_0287,-5.05117494018575
DEC_0263,-5.0475462185402
DEC_0272,-5.04366103964092
DEC_0188,-5.03699297241514
DEC_0247,-5.03537068701087
DEC_0207,-5.03439533900884
DEC_0358,-5.0149219514919
DEC_0209,-5.01021749300729
DEC_0288,-5.0086678075116
DEC_0313,-4.97241867968991
DEC_0379,-4.9658223223087
DEC_0269,-4.95099674786043
DEC_0191,-4.95009928376274
DEC_0371,-4.94910606124939
DEC_0367,-4.94427189862961
DEC_0200,-4.93114816309587
DEC_0227,-4.92168235972718
DEC_0375,-4.91787872227038
DEC_0183,-4.9055327878929
DEC_0290,-4.90449999874883
DEC_0274,-4.90084805861013
DEC_0356,-4.89544809855383
DEC_0217,-4.87913042036585
DEC_0351,-4.8713634797845
DEC_0331,-4.86252395822911
DEC_0254,-4.82109270275229
DEC_0293,-4.81085092465375
DEC_0377,-4.80750175171351
DEC_0372,-4.80384485668044
DEC_0225,-4.79670579016482
DEC_0361,-4.79226711682539
DEC_0220,-4.76932828558854
DEC_0320,-4.76641539507244
DEC_0258,-4.7646791516352
DEC_0259,-4.71055814608005
DEC_0366,-4.7072080785062
DEC_0339,-4.70150931479417
DEC_0354,-4.68716616574868
DEC_0275,-4.68104484390111
DEC_0198,-4.67929217732508
DEC_0316,-4.67222737003569
DEC_0256,-4.66709825016187
DEC_0206,-4.6593084467918
DEC_0364,-4.6580141339832
DEC_0257,-4.6521293210988
DEC_0307,-4.64907150753187
DEC_0284,-4.64669767783872
DEC_0221,-4.64291817976617
DEC_0319,-4.63628529116352
DEC_0291,-4.63240733989096
DEC_0255,-4.63205220495455
DEC_0201,-4.62714208900248
DEC_0326,-4.62218818479286
DEC_0196,-4.61842645645031
DEC_0369,-4.61713797707509
DEC_0234,-4.61390964658223
DEC_0190,-4.60806964468154
DEC_0362,-4.60413769128686
DEC_0226,-4.59264766628629
DEC_0262,-4.58698936806779
DEC_0279,-4.58496109381161
DEC_0187,-4.58461124037772
DEC_0241,-4.5692037671527
DEC_0360,-4.56329422826648
