,glide_scores
DEC_1427,-6.57561770661233
DEC_1443,-6.35301331189004
DEC_1430,-6.18563140433181
DEC_1414,-6.06314143747935
DEC_1471,-6.01032501563262
DEC_1486,-5.99918846137675
DEC_1507,-5.94114301018452
DEC_1442,-5.84003183734784
DEC_1400,-5.83766622396914
DEC_1478,-5.76119506982081
DEC_1511,-5.76053030869147
DEC_1528,-5.75360153457986
DEC_1521,-5.75230397385791
DEC_1529,-5.71921321905613
DEC_1549,-5.70682228574407
DEC_1542,-5.703019542675
DEC_1547,-5.69518492257103
DEC_1491,-5.66979554480835
DEC_1432,-5.66341170412168
DEC_1448,-5.63251672614237
DEC_1404,-5.62954323720351
DEC_1405,-5.6086318411883
DEC_1417,-5.60576744186289
DEC_1444,-5.59439513976889
DEC_1422,-5.59344489315346
DEC_1501,-5.58052145769507
DEC_1458,-5.57636487455776
DEC_1423,-5.56274089785676
DEC_1435,-5.56210574823629
DEC_1489,-5.54839840808853
DEC_1441,-5.54350706861944
DEC_1438,-5.53738486979917
DEC_1540,-5.51306691747155
DEC_1410,-5.46600763510177
DEC_1493,-5.4227562220949
DEC_1440,-5.40354334775654
DEC_1464,-5.39831607438693
DEC_1541,-5.39779210182842
DEC_1426,-5.37514398313504
DEC_1466,-5.35907854888185
DEC_1403,-5.35820407389888
DEC_1531,-5.35757406619442
DEC_1436,-5.34857492331707
DEC_1453,-5.34060170637162
DEC_1406,-5.33524120295942
DEC_1530,-5.33172109474731
DEC_1527,-5.32443777254589
DEC_1468,-5.27588628247634
DEC_1475,-5.23177154455313
DEC_1535,-5.17860680163048
DEC_1553,-5.17716169233428
DEC_1524,-5.16823967454819
DEC_1439,-5.1653258190676
DEC_1516,-5.16477921715765
DEC_1470,-5.15995180389257
DEC_1425,-5.15405615024963
DEC_1469,-5.1519160544231
DEC_1454,-5.14122330457833
DEC_1520,-5.14014896790354
DEC_1407,-5.12610297284978
DEC_1431,-5.12245623764799
DEC_1552,-5.10543396074196
DEC_1550,-5.08056311720865
DEC_1485,-5.074659634328
DEC_1492,-5.07418603915473
DEC_1420,-5.06934702389096
DEC_1480,-5.06724475827
DEC_1467,-5.04941334822697
DEC_1463,-5.04891610151504
DEC_1390,-5.04405385341525
DEC_1399,-5.0151485697529
DEC_1483,-5.00644611861762
DEC_1402,-4.99275865891409
DEC_1499,-4.96602441398254
DEC_1437,-4.96089429590439
DEC_1488,-4.94395215409269
DEC_1544,-4.93349268871898
DEC_1472,-4.91513001811829
DEC_1519,-4.89015207577485
DEC_1556,-4.88868681546376
DEC_1509,-4.883888303723
DEC_1428,-4.87476552215479
DEC_1394,-4.8684692246075
DEC_1433,-4.84667122198999
DEC_1532,-4.84388926014378
DEC_1534,-4.84333135531375
DEC_1548,-4.84229683877361
DEC_1386,-4.8354557833917
DEC_1413,-4.82564438007796
DEC_1416,-4.81746051708295
DEC_1482,-4.80544707772612
DEC_1445,-4.80271866422402
DEC_1401,-4.79629056395332
DEC_1563,-4.79140694132736
DEC_1573,-4.78784838655444
DEC_1408,-4.78472476485803
DEC_1385,-4.77408674509311
DEC_1381,-4.77054082108769
DEC_1558,-4.75471877540791
DEC_1395,-4.74635391744289
DEC_1429,-4.73300823761918
DEC_1571,-4.7310546402047
DEC_1465,-4.7238396514273
DEC_1457,-4.72241956514536
DEC_1456,-4.70254292913164
DEC_1411,-4.69779453652749
DEC_1512,-4.69591962570863
DEC_1510,-4.6902515336703
DEC_1459,-4.68851299874955
DEC_1525,-4.67811551014153
DEC_1447,-4.67201764527384
DEC_1505,-4.67145761770659
DEC_1577,-4.66439033495499
DEC_1397,-4.66310877130494
DEC_1446,-4.65805557010487
DEC_1450,-4.64544343250852
DEC_1460,-4.63320767912938
DEC_1412,-4.62809794290923
DEC_1391,-4.62506308279696
DEC_1481,-4.61362273183692
DEC_1518,-4.60934956268565
DEC_1496,-4.60852878636458
DEC_1419,-4.60755781908547
DEC_1409,-4.60364952847193
DEC_1479,-4.60174024786287
DEC_1421,-4.56590564430577
DEC_1384,-4.56159478568057
DEC_1543,-4.5347986670002
DEC_1424,-4.52639517926445
DEC_1523,-4.52520906972534
DEC_1461,-4.52480796704482
DEC_1579,-4.49352127747831
DEC_1557,-4.490172708288
DEC_1504,-4.47742368425379
DEC_1500,-4.4680821487073
DEC_1536,-4.46033937716192
DEC_1533,-4.44820164594297
DEC_1578,-4.43932369403755
DEC_1415,-4.4387773555698
DEC_1434,-4.43846163480921
DEC_1393,-4.39371316993346
DEC_1537,-4.37543104188338
DEC_1476,-4.3722407472604
DEC_1575,-4.34586270136428
DEC_1490,-4.33036952110354
DEC_1539,-4.29059567335142
DEC_1392,-4.2789807461734
DEC_1554,-4.26743348490729
DEC_1562,-4.25095326206962
DEC_1487,-4.24722797752632
DEC_1572,-4.18670193701102
DEC_1495,-4.17684081664789
DEC_1455,-4.16417885785193
DEC_1451,-4.15320380898561
DEC_1387,-4.15177610383269
DEC_1526,-4.14797498620793
DEC_1517,-4.14654106087211
DEC_1449,-4.13276157505413
DEC_1383,-4.11194709045126
DEC_1564,-4.10339415691221
DEC_1502,-4.09670330949652
DEC_1484,-4.07593086469005
DEC_1418,-4.0597547783587
DEC_1546,-4.04452408656497
DEC_1503,-4.03979584387862
DEC_1566,-4.02583343726527
DEC_1567,-4.00362413131044
DEC_1452,-3.96245579697799
DEC_1565,-3.95878081905492
DEC_1576,-3.95381136850648
DEC_1473,-3.92197109690256
DEC_1474,-3.90492393222926
DEC_1462,-3.89365836046087
DEC_1398,-3.89188825355524
DEC_1498,-3.88774189863618
DEC_1522,-3.83710326234776
DEC_1497,-3.81641049929156
DEC_1382,-3.80819241791654
DEC_1555,-3.80387252630154
DEC_1494,-3.7899404786709
DEC_1396,-3.77294005490158
DEC_1538,-3.71727836734577
DEC_1569,-3.6942534350299
DEC_1551,-3.67828074292433
DEC_1388,-3.65231803285701
