,glide_scores
DEC_2405,-10.2282007569595
DEC_2409,-10.2282007569595
DEC_2403,-8.75124111852018
DEC_2407,-8.75124111852018
DEC_2404,-8.33589798561346
DEC_2408,-8.33589798561346
DEC_2475,-7.01036722890302
DEC_2406,-6.80597543927439
DEC_2410,-6.80597543927439
DEC_2401,-6.73240402051757
DEC_2455,-6.52573755266799
DEC_2383,-6.36160479373163
DEC_2464,-6.31905275640721
DEC_2561,-6.28784581472399
DEC_2420,-6.27824085658581
DEC_2573,-6.16714256378467
DEC_2402,-6.13056697673819
DEC_2437,-5.95433434466281
DEC_2442,-5.95240058240194
DEC_2445,-5.91855381895999
DEC_2548,-5.91606656688679
DEC_2461,-5.86213613738621
DEC_2483,-5.83114999898459
DEC_2560,-5.81237090731088
DEC_2441,-5.77810617202239
DEC_2544,-5.75475978163509
DEC_2392,-5.74587833067437
DEC_2554,-5.65362257297025
DEC_2473,-5.64755393495319
DEC_2539,-5.64054539610103
DEC_2439,-5.63406360728719
DEC_2506,-5.6220756305441
DEC_2484,-5.61648554015148
DEC_2430,-5.61569958732495
DEC_2447,-5.60391276407826
DEC_2418,-5.60377492591822
DEC_2549,-5.55089959331479
DEC_2416,-5.54744251949606
DEC_2543,-5.52908644064868
DEC_2526,-5.52248000102021
DEC_2567,-5.51741228194491
DEC_2454,-5.51419688694239
DEC_2440,-5.51287100100378
DEC_2469,-5.49517954650023
DEC_2472,-5.47268523913489
DEC_2542,-5.47253030452764
DEC_2551,-5.47181171139378
DEC_2389,-5.47121984118799
DEC_2431,-5.46857477775892
DEC_2443,-5.44879812764632
DEC_2487,-5.43926909090753
DEC_2428,-5.43148566066706
DEC_2481,-5.41483968768142
DEC_2564,-5.40471822855626
DEC_2546,-5.40096837580363
DEC_2388,-5.37332292948945
DEC_2422,-5.3618548283109
DEC_2450,-5.35337821110308
DEC_2490,-5.35003799657784
DEC_2556,-5.33966275447107
DEC_2569,-5.32954618769971
DEC_2412,-5.29849348223621
DEC_2574,-5.2793904105391
DEC_2471,-5.27205079506489
DEC_2387,-5.25692761622393
DEC_2545,-5.25340013883814
DEC_2488,-5.25253345265629
DEC_2559,-5.23879187040027
DEC_2493,-5.219838267265
DEC_2459,-5.21839701163904
DEC_2474,-5.21784814278597
DEC_2436,-5.18853683811137
DEC_2458,-5.17199790147202
DEC_2451,-5.17095813458551
DEC_2393,-5.16388053816533
DEC_2482,-5.16294321475891
DEC_2452,-5.16213889460358
DEC_2424,-5.15441141790886
DEC_2518,-5.14665931659671
DEC_2423,-5.13506527931984
DEC_2523,-5.11666329012624
DEC_2448,-5.1093631707615
DEC_2470,-5.1042498199871
DEC_2576,-5.07625504827882
DEC_2453,-5.07007194781505
DEC_2433,-5.06688878662923
DEC_2492,-5.03694718764567
DEC_2457,-5.03656465790734
DEC_2476,-5.03558381224807
DEC_2532,-5.03458403990391
DEC_2563,-5.02505833914103
DEC_2498,-5.00818161976954
DEC_2381,-5.00326016208369
DEC_2529,-4.99753625568594
DEC_2547,-4.99654858154128
DEC_2382,-4.99515656708895
DEC_2467,-4.98606487743776
DEC_2446,-4.96923877620721
DEC_2491,-4.96213645977205
DEC_2495,-4.9497776865808
DEC_2456,-4.94647233748379
DEC_2390,-4.94333642514667
DEC_2397,-4.91998461170492
DEC_2580,-4.91598196364588
DEC_2395,-4.91578825433243
DEC_2434,-4.91397646236132
DEC_2460,-4.90573176294127
DEC_2552,-4.89163108974491
DEC_2462,-4.88993316027751
DEC_2486,-4.8595371835727
DEC_2411,-4.85873830286479
DEC_2398,-4.83486417629611
DEC_2438,-4.8330728818589
DEC_2477,-4.82591480268443
DEC_2417,-4.819330126109
DEC_2485,-4.80220952817674
DEC_2541,-4.79804407155428
DEC_2521,-4.79799195023402
DEC_2516,-4.79273796112273
DEC_2435,-4.78338697476135
DEC_2399,-4.75263954769912
DEC_2553,-4.73688550874235
DEC_2571,-4.68632391872979
DEC_2463,-4.68293402024663
DEC_2503,-4.67843992017348
DEC_2429,-4.65690276713103
DEC_2568,-4.65400159096617
DEC_2386,-4.65319125523696
DEC_2400,-4.64500632623279
DEC_2511,-4.62928805268795
