,combind_scores
DEC_2214,0.6180325455362183
DEC_2366,3.5780830770436594
DEC_2245,2.6281657377100283
DEC_2211,-3.4047976449611808
DEC_2225,-4.2397382702961535
DEC_2231,-0.8677992736423583
DEC_2247,0.40606762323506995
DEC_2379,-0.6422693874158076
DEC_2233,0.048408055599372446
DEC_2244,1.4611704956327571
DEC_2243,1.0409694092012618
DEC_2219,-1.0044586123193264
DEC_2378,1.169518806188199
DEC_2248,-0.02544558820759768
DEC_2202,0.1813751538901136
DEC_2235,-1.4912944585052381
DEC_2358,1.3605772045538735
DEC_2209,-1.0469334938224462
DEC_2241,-2.8563645662488395
DEC_2250,1.1051174313020953
DEC_2226,-0.3906752911110156
DEC_2201,-0.09139707560693822
DEC_2210,0.1286698310727168
DEC_2221,-1.2779037862774727
DEC_2207,0.15717751144532421
DEC_2376,1.8140367837798603
DEC_2205,0.21545130477776198
DEC_2232,-0.35951666259527393
DEC_2234,-0.7503334743355179
DEC_2236,-0.8487567547770309
DEC_2203,-0.6403289037844146
DEC_2353,1.831098232131188
DEC_2229,0.33693901801963655
DEC_2246,0.560653984274003
DEC_2218,-2.849754878226914
DEC_2344,3.430530839650741
DEC_2380,1.435271186412276
DEC_2332,1.810889303217678
DEC_2372,0.2770473567204208
DEC_2331,3.7562191616752445
DEC_2374,0.9278465992299729
DEC_2289,2.0096110877544544
DEC_2325,1.4285477216208649
DEC_2337,0.7724491892073124
DEC_2264,2.14525302024866
DEC_2356,0.769676804872323
DEC_2359,3.8081054105123098
DEC_2321,3.737408211080125
DEC_2341,3.0504630952891665
DEC_2377,0.8798794046781682
DEC_2300,0.10589960037176693
DEC_2228,-2.0393444741171667
DEC_2257,1.9713276270726743
DEC_2199,0.735689913024995
DEC_2237,-0.6288109253500171
DEC_2238,-0.6288109253500171
DEC_2307,0.7338036293478085
DEC_2255,1.711484914322102
DEC_2195,-0.2511620154020755
DEC_2327,1.4473311293663698
DEC_2320,2.493695216238062
DEC_2267,2.464951704524328
DEC_2208,-4.487151133221277
DEC_2189,0.8307285948858372
DEC_2284,2.175507659894352
DEC_2326,2.9743962650033464
DEC_2338,0.42582507917111734
DEC_2297,1.1571097407810051
DEC_2273,1.7870380487402726
DEC_2317,1.147060593493796
DEC_2351,2.1167378534833134
DEC_2346,2.4672271396692755
DEC_2340,1.7178716108334438
DEC_2365,0.592241540187255
DEC_2230,0.26347229205398914
DEC_2292,1.8847958684281516
DEC_2324,3.095071846282266
DEC_2368,0.5941797748492679
DEC_2182,-1.3178174025034721
DEC_2308,0.5318111959455392
DEC_2285,1.6592319763230203
DEC_2357,1.5667073752588387
DEC_2256,1.3038504782418756
DEC_2272,0.8893819165895276
DEC_2370,3.100504691888407
DEC_2299,2.625052896035485
DEC_2193,-0.6348577789381613
DEC_2347,3.1056857418006265
DEC_2291,0.3934719412399126
DEC_2360,0.1883255701511093
DEC_2339,0.21801575366744164
DEC_2305,0.5829468078212949
DEC_2204,-0.40864904608156216
DEC_2306,0.6327636234134042
DEC_2322,2.521736966736632
DEC_2220,-0.65966170203499
DEC_2310,0.09277305906833
DEC_2333,0.9154238387670892
DEC_2191,1.2400816672617152
DEC_2363,1.4783004701513534
DEC_2206,1.0030050689790628
DEC_2315,0.5431224833247277
DEC_2271,1.750971549962693
DEC_2274,2.389840817318664
DEC_2312,-0.3443348367601855
DEC_2293,1.9271625916400628
DEC_2222,-4.349268223094793
DEC_2336,0.6003508034165055
DEC_2252,0.5970579276776387
DEC_2239,-2.152946236411154
DEC_2197,0.06232058267009055
DEC_2278,-0.4103408172264471
DEC_2369,0.9851038085231534
DEC_2290,0.9603910158306932
DEC_2371,0.6458748367234599
DEC_2343,1.1432468075477091
DEC_2354,1.271860681868331
DEC_2373,0.8848721501397399
DEC_2296,2.726830877214765
DEC_2227,-0.2693928168713704
DEC_2295,2.6470734047610236
DEC_2269,2.0646629750551804
DEC_2294,1.095162575474511
DEC_2375,2.224309997803533
DEC_2198,1.1917181091496098
DEC_2266,-0.16183186265398097
DEC_2275,0.8480149684946774
DEC_2194,-1.438134218211737
DEC_2268,0.5038832724946554
DEC_2342,2.5811676509629446
DEC_2319,2.271372903195348
DEC_2280,-0.34244909158336223
DEC_2304,0.9583475858992454
DEC_2355,1.868916498819328
DEC_2183,0.9181606165615834
DEC_2334,1.9101374526482735
DEC_2263,2.3968844165989136
DEC_2196,2.341433149751804
DEC_2314,1.4544622531920055
DEC_2190,-0.2260604960780661
DEC_2258,0.4258242618408894
DEC_2279,0.4248048894716119
DEC_2254,0.21597071894756725
DEC_2352,0.23617536454962806
DEC_2277,0.7284041964108805
DEC_2367,0.834714307100866
DEC_2283,1.1061811322243194
DEC_2184,-0.6494206656294454
DEC_2311,0.26278025088353374
DEC_2328,1.236906497556249
DEC_2362,0.5322964043484375
DEC_2318,0.7144623830340868
DEC_2330,0.019709179578586422
DEC_2200,0.25346591508310157
DEC_2281,-0.18949110127610913
DEC_2192,0.4558114804942277
DEC_2350,3.021731710148739
DEC_2282,0.46781531638258844
DEC_2345,0.10727094822440053
DEC_2270,-0.7524675066530304
DEC_2288,2.189284651337228
DEC_2329,-0.37255001937298005
DEC_2361,2.010755432369833
DEC_2262,0.09656251536719163
DEC_2303,-0.5038172868700821
DEC_2185,-0.8063699144271319
DEC_2181,0.5067919904980474
DEC_2186,-0.7131180115061229
DEC_2261,0.20310182345427563
DEC_2348,2.600501285063844
DEC_2335,-0.05086326507218253
DEC_2301,0.2369612144421831
DEC_2217,-2.0091202512545525
DEC_2302,0.2997848538203445
DEC_2249,-5.169293677295177
DEC_2313,0.1300909982989209
DEC_2188,-1.6446627406540744
DEC_2298,0.9643465162549378
DEC_2212,-2.6326858242786786
DEC_2215,-2.6326858242786786
DEC_2323,0.45025099552632675
DEC_2187,-1.4952752036081232
DEC_2253,0.8332381296429414
DEC_2309,-0.864872028889939
DEC_2287,1.0474685815776632
DEC_2286,-0.18445129744083344
DEC_2259,-1.0655363980724255
DEC_2251,0.5891584366580656
DEC_2265,-1.275892355503422
DEC_2223,-2.2120066889983807
DEC_2276,-1.5387410461670163
DEC_2242,-2.195065965499177
DEC_2213,-1.4466280032112824
DEC_2216,-1.4466280032112824
DEC_2316,-1.010041236209552
DEC_2349,0.17217509987970692
DEC_2364,-2.803968847879882
DEC_2240,-4.1739005145636074
