,combind_scores
DEC_0587,2.356196317247401
DEC_0654,2.158876748636316
DEC_0582,-0.40414275234884034
DEC_0749,2.917332690618052
DEC_0640,0.3248689364078965
DEC_0710,1.2118283987820848
DEC_0595,3.0350048972953365
DEC_0755,0.5191462073919353
DEC_0648,0.3791983168123494
DEC_0771,2.1728290086614055
DEC_0660,1.2776178273946668
DEC_0617,0.6711249194491287
DEC_0642,-0.3699356089415682
DEC_0721,2.2844410002500064
DEC_0592,1.6583793507283695
DEC_0727,2.057304546357158
DEC_0585,1.4642378657943098
DEC_0724,2.766695535863162
DEC_0693,2.2106601227871083
DEC_0776,1.150494153962165
DEC_0591,0.9642114830066766
DEC_0581,1.8171202834623736
DEC_0670,2.386789326119258
DEC_0734,0.9796920715599486
DEC_0590,1.6768174717367406
DEC_0761,0.7374446083088668
DEC_0682,2.5063958381126294
DEC_0748,2.6484653261441604
DEC_0698,2.6308698165701108
DEC_0593,2.407393306543165
DEC_0699,0.34994256669501933
DEC_0731,1.1472933839266557
DEC_0690,0.8692351146688573
DEC_0607,2.427918662313591
DEC_0712,2.195752368709464
DEC_0645,0.18602911796746513
DEC_0666,0.8673151507014896
DEC_0659,-0.8760619162668046
DEC_0741,0.8781386820335979
DEC_0684,1.4699501792282472
DEC_0683,2.188673508140829
DEC_0636,-0.10796712803014064
DEC_0746,-0.006212410533708024
DEC_0663,1.6461661581066385
DEC_0759,0.5733799860236051
DEC_0643,-0.2595040839331193
DEC_0639,-0.5469810384627896
DEC_0750,3.0020720797788356
DEC_0694,-0.5062349001909525
DEC_0780,1.335551418214746
DEC_0737,-0.5686568075878919
DEC_0600,0.7213445952693154
DEC_0743,2.0671762572921235
DEC_0756,0.5760905679956609
DEC_0597,2.153861710566809
DEC_0679,-0.5273944203196783
DEC_0671,-1.005787295948032
DEC_0688,1.114487420584982
DEC_0622,1.4820952044254736
DEC_0687,2.0836143109980085
DEC_0655,1.8497206830141435
DEC_0701,0.8199675329467322
DEC_0586,-0.14062161078782776
DEC_0674,1.0507842952414461
DEC_0706,1.8686789673532038
DEC_0673,1.3314431142827519
DEC_0716,1.6590779691438446
DEC_0697,2.1352468292374702
DEC_0623,0.9210380776353997
DEC_0668,1.4938824579703782
DEC_0676,2.4509307387589048
DEC_0588,3.3110459173680207
DEC_0627,-0.9085199350430955
DEC_0634,0.10160064646404754
DEC_0730,0.7508421432793981
DEC_0652,0.7354840330156023
DEC_0739,2.1610858080541737
DEC_0678,1.09730089365322
DEC_0703,1.4070295045090373
DEC_0653,1.206524688797383
DEC_0725,1.2241164065227008
DEC_0754,-0.4265086350809373
DEC_0598,3.7261084977295655
DEC_0728,-0.23424062994985828
DEC_0729,2.0805047017992915
DEC_0583,2.964836717232168
DEC_0584,1.350655635376678
DEC_0735,-0.978678627674956
DEC_0722,0.5584832749771378
DEC_0680,0.5846498480560434
DEC_0599,0.6656457526850437
DEC_0777,0.021799722589944004
DEC_0664,1.1716535621432467
DEC_0720,1.7554336723474249
DEC_0767,0.7437861623927824
DEC_0778,-0.17148843415839732
DEC_0656,0.8449586944525134
DEC_0685,1.122052023634343
DEC_0616,0.8980247311888072
DEC_0646,0.5500359491278015
DEC_0675,0.057794132643738116
DEC_0657,-0.22316314531088377
DEC_0608,0.26337776715074357
DEC_0719,-0.5883463208840713
DEC_0747,-0.20164023520632046
DEC_0692,1.3730490455581852
DEC_0658,0.2711714480411498
DEC_0602,0.1510675478440442
DEC_0681,0.6680622782313956
DEC_0715,0.10373547758180734
DEC_0594,2.418257292527933
DEC_0695,0.7352924287453537
DEC_0765,-0.027423666514603262
DEC_0704,1.401612916285364
DEC_0708,0.698269671363569
DEC_0614,0.8606735115163691
DEC_0619,-0.6113715998165743
DEC_0638,-1.6636141426638695
DEC_0738,0.11637425198401674
DEC_0732,-1.0078526907324559
DEC_0651,1.0754094920259578
DEC_0631,-0.04199373024405606
DEC_0669,-0.1842850665925444
DEC_0626,0.3181917356192918
DEC_0700,2.5554145418855003
DEC_0628,-0.34380979808550816
DEC_0770,-0.7548006289771219
DEC_0632,-1.4610884834392137
DEC_0723,-0.4087908609148432
DEC_0705,1.150802050220841
DEC_0717,0.5042881393020604
DEC_0696,1.8895772943511424
DEC_0596,1.6879867029982942
DEC_0745,1.5927011596150704
DEC_0751,-0.641296400310341
DEC_0621,-0.268706515740166
DEC_0633,-0.48807238178220747
DEC_0726,2.3134812809692518
DEC_0702,0.6445518323975006
DEC_0774,0.7727757412416225
DEC_0662,0.6614015383250047
DEC_0691,0.28926906312368805
DEC_0686,1.2283517838589466
DEC_0711,0.0560927538399163
DEC_0609,-0.24395596221649862
DEC_0667,0.946197674964786
DEC_0665,0.8250661468523384
DEC_0689,0.9285474955584849
DEC_0589,-0.2521376678538947
DEC_0603,-0.9016825658621657
DEC_0624,-0.28377635592335126
DEC_0760,-0.1582008657275984
DEC_0714,-0.046031430679530416
DEC_0757,-0.4714605232578042
DEC_0769,-0.4484412210085349
DEC_0625,-0.11485073447247851
DEC_0672,0.09830500031026101
DEC_0758,0.23097277089524093
DEC_0718,0.470673981497554
DEC_0775,-0.7523819864789205
DEC_0677,0.3726974311301703
DEC_0606,-0.8167777088317516
DEC_0713,0.9064341338624535
DEC_0773,1.3230621718468836
DEC_0762,-1.7478669159845261
DEC_0612,-0.6701532054744548
DEC_0740,1.0421868417648268
DEC_0630,-0.8079260654662566
DEC_0613,-1.0659376616318563
DEC_0611,-2.6042355287926346
DEC_0641,-2.973837729255221
DEC_0661,0.7272229049185936
DEC_0604,-1.1068677192724863
DEC_0605,-0.09997205631509765
DEC_0707,0.97375579228687
DEC_0752,0.035206469237023974
DEC_0736,-1.0553028453635045
DEC_0615,0.8302559000867458
DEC_0637,0.21032103752488363
DEC_0620,-2.8553836327675906
DEC_0763,-1.187950875083521
DEC_0766,-1.3678792990947333
DEC_0647,-0.9814504121467436
DEC_0709,0.20616573042438047
DEC_0768,-1.2639878863042293
DEC_0629,-1.4884260689164814
DEC_0601,-1.8679257496387198
DEC_0733,-0.3175125649546384
DEC_0779,-1.8631528881366068
DEC_0742,-1.6162070330757008
DEC_0649,-2.0359228928839435
DEC_0610,-1.8100861028985866
DEC_0772,-1.4749506400903223
DEC_0764,-1.3757856051107398
DEC_0744,-0.6523978659003642
DEC_0753,-2.5627435583759484
DEC_0644,-1.3052018401940275
DEC_0650,-1.6121368102081157
DEC_0635,-2.445415437209464
DEC_0618,-1.8181760425464737
