,glide_scores
DEC_0084,-7.44947078029392
DEC_0065,-7.43326163572393
CHEMBL3985430,-7.28269587637466
DEC_0078,-6.87651552905729
DEC_0076,-6.66453198104994
DEC_0079,-6.48704989529778
DEC_0025,-6.42638952213639
DEC_0064,-6.25214093644956
DEC_0042,-6.22906223088315
DEC_0083,-6.16434490235635
DEC_0012,-6.14900057346676
DEC_0075,-6.05916961797269
DEC_0082,-6.05245288193211
CHEMBL2179131,-6.05136452114265
CHEMBL573106,-6.04445608825231
DEC_0067,-5.99272641688137
DEC_0080,-5.91757333570746
CHEMBL3898813,-5.89949065169885
DEC_0088,-5.81093629188503
DEC_0115,-5.74750497066847
DEC_0007,-5.73404802065133
DEC_0133,-5.64257160040186
DEC_0013,-5.53496125864705
DEC_0162,-5.51336819752065
DEC_0063,-5.47908120515967
DEC_0146,-5.46762940008592
DEC_0003,-5.42419553279719
DEC_0074,-5.39902982597659
DEC_0132,-5.3943701908641
DEC_0096,-5.36693743607549
DEC_0175,-5.36267028157694
DEC_0008,-5.34641216081557
DEC_0036,-5.3368470443397
DEC_0168,-5.33427908279662
DEC_0069,-5.33054598442555
DEC_0039,-5.32752600653847
DEC_0090,-5.32690322706566
DEC_0124,-5.31352712448177
DEC_0018,-5.31158773941635
CHEMBL2031142,-5.29739085735253
DEC_0017,-5.28030435175524
DEC_0128,-5.26148599988275
DEC_0092,-5.26103119571506
DEC_0037,-5.25725782233191
DEC_0093,-5.23532602619458
DEC_0131,-5.22455696513665
CHEMBL3394227,-5.20436608583094
CHEMBL4437161,-5.20342418479643
DEC_0099,-5.18483954165079
DEC_0049,-5.1808889525562
DEC_0136,-5.15773514019941
DEC_0120,-5.14596877871849
DEC_0053,-5.14076826736963
DEC_0010,-5.13684370187794
DEC_0179,-5.10637013071849
DEC_0137,-5.07183644442152
DEC_0057,-5.06461152545735
DEC_0160,-5.05159838941273
DEC_0091,-5.04288233590309
DEC_0105,-5.0288876347216
DEC_0047,-5.02533991754789
CHEMBL4578357,-4.99469049138176
DEC_0100,-4.98254155485593
DEC_0034,-4.97480170405132
DEC_0119,-4.96585985634106
CHEMBL2152917,-4.9474864000009
DEC_0032,-4.92306604087485
DEC_0142,-4.89645383298527
DEC_0002,-4.87334060857772
DEC_0038,-4.8691367564933
DEC_0085,-4.86507327166557
DEC_0163,-4.86333270414588
DEC_0135,-4.85494173196751
DEC_0104,-4.84658372727282
DEC_0015,-4.84009308508671
DEC_0173,-4.82771555246887
DEC_0009,-4.81247234692911
DEC_0062,-4.80916449688893
CHEMBL3653443,-4.80208563976612
DEC_0125,-4.79860088645866
DEC_0031,-4.79838118178629
DEC_0114,-4.78039184762205
DEC_0149,-4.77956866078072
DEC_0111,-4.77828446076829
DEC_0019,-4.77108895165396
DEC_0155,-4.76279079510707
DEC_0056,-4.76214231581616
DEC_0033,-4.75450398579103
CHEMBL4203860,-4.75431223564177
DEC_0089,-4.73631522713432
DEC_0180,-4.73219641470933
DEC_0110,-4.71821988760196
DEC_0023,-4.70798897367443
DEC_0147,-4.70293719929468
CHEMBL3969403,-4.69838553773349
DEC_0117,-4.68750644279766
DEC_0150,-4.68544929991429
DEC_0071,-4.68269120790958
DEC_0005,-4.67570799968634
DEC_0070,-4.66391242886187
DEC_0152,-4.66177632008126
DEC_0027,-4.61769316967798
CHEMBL3910228,-4.60814752949022
DEC_0154,-4.60257289052448
DEC_0121,-4.60122965070444
DEC_0051,-4.58912494082276
DEC_0107,-4.58891343875843
DEC_0097,-4.58851793944415
DEC_0170,-4.57580628015146
DEC_0087,-4.56993783205534
DEC_0157,-4.56872365378045
DEC_0024,-4.56519528770391
DEC_0169,-4.53580284110135
DEC_0167,-4.53354593560396
DEC_0148,-4.52535821036955
DEC_0004,-4.51027887755776
DEC_0143,-4.50995612461194
DEC_0050,-4.50691572746303
DEC_0072,-4.4995521541947
DEC_0016,-4.49556117086487
DEC_0118,-4.48755331712746
DEC_0045,-4.48284713648989
DEC_0101,-4.48075817181237
DEC_0134,-4.47103810781185
DEC_0113,-4.44007854844885
DEC_0058,-4.43366071408335
CHEMBL3942915,-4.42542687334949
DEC_0122,-4.4231240680462
DEC_0116,-4.42201939182096
DEC_0156,-4.41592619203897
DEC_0127,-4.40847652483454
DEC_0026,-4.40074997207058
DEC_0123,-4.39705425801279
CHEMBL3260838,-4.38004158836424
DEC_0176,-4.35376544990679
DEC_0029,-4.34505339258215
DEC_0060,-4.32450673978143
DEC_0095,-4.31179457410291
CHEMBL5174392,-4.28949044175517
DEC_0172,-4.27548226026438
DEC_0061,-4.25782006193794
DEC_0174,-4.25700765323541
DEC_0102,-4.25678081737037
DEC_0040,-4.24969548436172
DEC_0021,-4.24836964511305
DEC_0028,-4.24733947834418
DEC_0178,-4.23633108155787
DEC_0138,-4.21489276686875
CHEMBL3962707,-4.20478705698365
DEC_0177,-4.20149151715966
DEC_0109,-4.19571993764965
DEC_0048,-4.18553695060521
DEC_0001,-4.17609754356173
DEC_0140,-4.17220136901166
CHEMBL2408786,-4.16927970557678
DEC_0103,-4.15478622845915
DEC_0139,-4.14640703970554
DEC_0151,-4.1284665882256
DEC_0145,-4.11971427690409
DEC_0086,-4.10122893158993
DEC_0059,-4.09885472010877
CHEMBL3922902,-4.06236584043695
DEC_0044,-4.05205830800878
DEC_0153,-4.0504790839399
DEC_0043,-4.04864065023346
CHEMBL4107791,-4.03467799560423
DEC_0164,-4.03106299931487
DEC_0052,-4.02685649684763
DEC_0020,-3.95671907871944
DEC_0077,-3.94608457099536
DEC_0129,-3.89810055475838
DEC_0098,-3.87116159925984
DEC_0106,-3.8546382292072
DEC_0108,-3.83913640961443
DEC_0166,-3.83839524008363
DEC_0041,-3.82706809451929
DEC_0066,-3.82565686358965
DEC_0112,-3.77821448814168
DEC_0161,-3.71760086244341
DEC_0158,-3.70020485374247
DEC_0159,-3.6995886831658
DEC_0141,-3.64396315685616
DEC_0011,-3.63527712976527
DEC_0035,-3.58945687629404
DEC_0126,-3.47001253586194
DEC_0130,-3.44403150385675
DEC_0165,-3.39891443522343
DEC_0055,-3.36700677578437
DEC_0030,-3.29789384339612
DEC_0144,-3.22613792650455
DEC_0073,-3.15158524619551
DEC_0006,-3.00882211266703
DEC_0171,-2.87408448688863
DEC_0054,-2.75875360225239
DEC_0014,-2.64918574415647
DEC_0022,-1.62573373521151
