,glide_scores
DEC_0547,-6.78271359108302
DEC_0564,-6.58548439974674
DEC_0450,-6.58059537068152
DEC_0457,-6.28872871263094
DEC_0456,-6.27727719318589
DEC_0410,-6.20327632751216
DEC_0423,-6.13369572262737
DEC_0559,-6.0898848965336
DEC_0414,-6.08878485113082
DEC_0484,-6.01282159105427
DEC_0546,-5.99630233301328
DEC_0502,-5.95607156465724
DEC_0422,-5.94649341670095
DEC_0444,-5.93952556309341
DEC_0406,-5.89761295412264
DEC_0436,-5.87331554934375
DEC_0537,-5.8393517282354
DEC_0412,-5.83426043449287
DEC_0384,-5.77587212196263
DEC_0528,-5.77473653536607
DEC_0507,-5.75647844547541
DEC_0565,-5.73191967591192
DEC_0390,-5.65366067688989
DEC_0409,-5.64174554643883
DEC_0497,-5.5730079934857
DEC_0466,-5.57237060171147
DEC_0447,-5.54371581304868
DEC_0517,-5.53255959965752
DEC_0503,-5.51850951122968
DEC_0485,-5.51458870919381
DEC_0536,-5.5046488926284
DEC_0420,-5.48965448608246
DEC_0501,-5.48856665561755
DEC_0400,-5.48680760866871
DEC_0506,-5.46500099152667
DEC_0383,-5.45373537898778
DEC_0551,-5.45088286570529
DEC_0499,-5.4388277177636
DEC_0511,-5.43547770299492
DEC_0500,-5.42190556621982
DEC_0461,-5.36985953609688
DEC_0578,-5.36969440002366
DEC_0451,-5.36284580341292
DEC_0512,-5.35264497667772
DEC_0516,-5.35137220919732
DEC_0550,-5.34293476588929
DEC_0386,-5.33429651895262
DEC_0487,-5.32744786838368
DEC_0569,-5.32481498188846
DEC_0387,-5.3247746995914
DEC_0424,-5.31902355308024
DEC_0518,-5.31488785349105
DEC_0381,-5.31401188692639
DEC_0396,-5.31243448440588
DEC_0399,-5.28222243412273
DEC_0455,-5.27425695151171
DEC_0579,-5.27110440459641
DEC_0394,-5.25542276288328
DEC_0515,-5.24499681794923
DEC_0452,-5.22768435383458
DEC_0417,-5.22474886934354
DEC_0494,-5.22288799892881
DEC_0483,-5.21229306998633
DEC_0495,-5.19280038250424
DEC_0505,-5.17831259122072
DEC_0407,-5.16593110295375
DEC_0428,-5.15523879952002
DEC_0429,-5.15151307368621
DEC_0421,-5.13925302387118
DEC_0453,-5.13261880856774
DEC_0531,-5.13208700385454
DEC_0552,-5.12338951738131
DEC_0509,-5.11921695380579
DEC_0574,-5.1185849755334
DEC_0449,-5.11779796712723
DEC_0571,-5.11695740427092
DEC_0560,-5.10994223625608
DEC_0413,-5.10468769475848
DEC_0562,-5.10238578480605
DEC_0473,-5.08768522615842
DEC_0575,-5.08100677452204
DEC_0542,-5.0721452605635
DEC_0388,-5.06875976427031
DEC_0418,-5.05425985274333
DEC_0395,-5.05194493734805
DEC_0458,-5.04650113693638
DEC_0491,-5.03803178400585
DEC_0549,-5.03697998872351
DEC_0554,-5.00504577214849
DEC_0482,-4.99560759419114
DEC_0539,-4.98985743543042
DEC_0479,-4.98118586905811
DEC_0534,-4.9779572586662
DEC_0403,-4.97747070751988
DEC_0558,-4.96189466379564
DEC_0439,-4.94252105150539
DEC_0460,-4.93996389890233
DEC_0513,-4.93220037224728
DEC_0411,-4.92432665044344
DEC_0490,-4.92257417774853
DEC_0481,-4.91812831323349
DEC_0392,-4.88695252774716
DEC_0393,-4.86151231247895
DEC_0543,-4.84675447288459
DEC_0563,-4.83652394742785
DEC_0435,-4.82604145032167
DEC_0498,-4.81758290744376
DEC_0533,-4.80926109591062
DEC_0402,-4.80756392127981
DEC_0385,-4.80197076578726
DEC_0580,-4.79436318450776
DEC_0469,-4.77904395961864
DEC_0572,-4.74457740056886
DEC_0548,-4.74234461921423
DEC_0430,-4.73765850873312
DEC_0478,-4.73458805180837
DEC_0434,-4.73163300440523
DEC_0527,-4.72466105868782
DEC_0463,-4.71878454093285
DEC_0557,-4.70896645984294
DEC_0496,-4.70588167842711
DEC_0382,-4.69098979162268
DEC_0470,-4.69086183270275
DEC_0438,-4.67558580774441
DEC_0468,-4.67015829638023
DEC_0540,-4.66813788728791
DEC_0419,-4.65631155381479
DEC_0427,-4.65437581582984
DEC_0437,-4.63889848961249
DEC_0492,-4.62871216871092
DEC_0488,-4.62381734966567
DEC_0538,-4.62324406457865
DEC_0476,-4.62083447628192
DEC_0408,-4.61762687754834
DEC_0567,-4.60013331520209
DEC_0544,-4.58705818095743
DEC_0530,-4.57122679704833
DEC_0561,-4.54738580076761
DEC_0573,-4.54568634169566
DEC_0508,-4.53951180496721
DEC_0522,-4.53778751660132
DEC_0398,-4.53774030913306
DEC_0541,-4.51822648795108
DEC_0576,-4.51572535851466
DEC_0445,-4.51568630186761
DEC_0391,-4.50953115068454
DEC_0489,-4.49072642453212
DEC_0568,-4.48040308530529
DEC_0514,-4.47821841644576
DEC_0471,-4.43134229273357
DEC_0426,-4.43112547617754
DEC_0440,-4.41885749736955
DEC_0577,-4.41862122550002
DEC_0480,-4.41611333453161
DEC_0389,-4.39856462581584
DEC_0520,-4.36137443861664
DEC_0523,-4.35491597239747
DEC_0477,-4.35041129575467
DEC_0431,-4.34972811846712
DEC_0464,-4.32436524936727
DEC_0493,-4.3096654896875
DEC_0459,-4.30448178927036
DEC_0415,-4.30064970371122
DEC_0525,-4.28872146732205
DEC_0397,-4.28376661476708
DEC_0519,-4.23434892281743
DEC_0405,-4.22864975750963
DEC_0504,-4.21948897106988
DEC_0465,-4.21510852972696
DEC_0425,-4.19583373313895
DEC_0443,-4.17270634789868
DEC_0432,-4.16940135700789
DEC_0467,-4.12491292139741
DEC_0535,-4.12205100677846
DEC_0555,-4.09800718148022
DEC_0448,-4.0963067007722
DEC_0472,-4.07036091605335
DEC_0553,-4.03668282666071
DEC_0526,-4.03476461045441
DEC_0486,-4.00160387996472
DEC_0545,-3.94154028433581
DEC_0442,-3.91063139518718
DEC_0401,-3.87020595049657
DEC_0475,-3.84856617370415
DEC_0524,-3.81028221611558
DEC_0404,-3.78450278796962
DEC_0454,-3.75757565172083
DEC_0510,-3.72694177554815
DEC_0433,-3.72355463275566
DEC_0416,-3.68574200681338
DEC_0446,-3.67769217199161
DEC_0529,-3.67422627049964
DEC_0556,-3.54244478161689
DEC_0441,-3.52753058731107
DEC_0566,-3.51925492008455
DEC_0462,-3.50559056597162
DEC_0521,-3.3547941212022
DEC_0532,-2.89765767453114
