,combind_scores
DEC_2897,6.29547236228729
DEC_2980,6.968801051476104
DEC_2784,7.20216264995101
DEC_2950,6.778173192873621
DEC_2893,6.169603615365484
DEC_2917,7.318501851016282
DEC_2826,6.408378672119668
DEC_2861,5.54654931402972
DEC_2882,6.406787201936425
DEC_2894,6.0631812396019615
DEC_2814,7.075314350980572
DEC_2858,5.954325117772791
DEC_2830,6.5762501440073144
DEC_2943,6.17081854223179
DEC_2866,6.048179990253049
DEC_2914,6.501047385751226
DEC_2877,5.771502593271698
DEC_2961,5.720985577954326
DEC_2828,6.9643480006836995
DEC_2936,6.559338377225298
DEC_2931,6.1326228411185095
DEC_2909,6.27094580106821
DEC_2940,7.143115069764045
DEC_2942,6.853006445788869
DEC_2824,6.787600777514184
DEC_2912,5.981053665830753
DEC_2809,6.928239221182563
DEC_2864,5.888962166702082
DEC_2840,6.8158416742474115
DEC_2908,7.089715530543189
DEC_2964,6.184731611004653
DEC_2850,6.60337971983964
DEC_2977,6.515907309923256
DEC_2817,7.059579146927291
DEC_2821,6.8300422278000354
DEC_2868,5.9413779949736645
DEC_2932,6.275131582945767
DEC_2967,5.427253130254844
DEC_2883,6.031840299752666
DEC_2856,5.098872487316717
DEC_2881,5.301104008114187
DEC_2802,5.823443771580878
DEC_2867,5.436671741345628
DEC_2957,5.630917620429933
DEC_2805,5.9179568325441485
DEC_2875,6.1868723500948475
DEC_2921,5.857606733013617
DEC_2937,6.262873677525215
DEC_2854,5.4092021643991375
DEC_2913,6.851141211129977
DEC_2910,5.363671997430046
DEC_2915,5.608368247319554
DEC_2862,5.258301047561915
DEC_2841,6.712395707300404
DEC_2949,7.14306946699204
DEC_2896,5.266259378118605
DEC_2808,5.140715793948479
DEC_2832,6.052254385994484
DEC_2953,6.67027942249297
DEC_2948,6.584854488798731
DEC_2930,5.38155225185519
DEC_2934,5.5320278186702385
DEC_2865,4.4598878822888075
DEC_2853,5.278917490425616
DEC_2839,5.689671034623215
DEC_2819,5.789246168483951
DEC_2966,6.273086956613738
DEC_2871,4.401194659986801
DEC_2911,7.0124683516888355
DEC_2857,5.23981884208778
DEC_2898,4.3273238088245165
DEC_2904,5.921877950086898
DEC_2891,4.758898747132996
DEC_2813,5.564391955616472
DEC_2846,5.304915384246301
DEC_2799,6.1687721815483485
DEC_2959,5.878346443048906
DEC_2968,4.815906327624536
