,combind_scores
DEC_1012,7.053578992655096
DEC_1032,5.926422329658875
DEC_1102,7.055617371743021
DEC_1067,7.019146560497345
DEC_1049,6.868755682868958
DEC_1073,8.226348002249365
DEC_1086,8.035767177147054
DEC_1079,7.224971867744325
DEC_1030,5.067922397825665
DEC_1034,5.346586609388922
DEC_1009,6.321240013285163
DEC_1054,7.054723313527108
DEC_1052,6.383980991203731
DEC_1170,5.974199804768858
DEC_1115,5.841865547979731
DEC_1126,6.396900680644979
DEC_1134,6.081437147115744
DEC_1148,7.344023164225063
DEC_1043,6.452388661155787
DEC_0995,7.4601452489397735
DEC_1048,5.7352680881057
DEC_1103,5.967197934011465
DEC_1072,6.8849971058873916
DEC_0996,7.4510709124012955
DEC_1008,6.18105373845542
DEC_1040,6.293345901988152
DEC_1089,7.314054597861047
DEC_1166,5.5237170785139185
DEC_1076,7.559033304123256
DEC_1140,6.250380360941899
DEC_1179,6.283621509062989
DEC_1105,5.639460547662213
DEC_0986,7.206929917389279
DEC_1113,5.280558973950805
DEC_1139,6.310855203104723
DEC_1121,6.04080237416064
DEC_1014,5.601674617913638
DEC_1056,7.530486874833197
DEC_1085,6.417819164815358
DEC_1159,5.555028942704625
DEC_1174,6.275533468784296
DEC_1094,7.001606736408369
DEC_1087,6.061220220795649
DEC_1162,6.621213993406186
DEC_1007,5.1069673919989915
DEC_1107,5.48011878214178
DEC_1149,5.822766422286999
DEC_1031,3.7885614253800535
DEC_1062,6.8849995112836995
DEC_1158,5.513898294189066
DEC_1074,5.843740934004472
DEC_1144,4.950866103917119
DEC_1060,7.227179736849982
DEC_1154,5.529939421730559
DEC_1082,5.748830479689948
DEC_1116,6.747219682307477
DEC_1141,5.505501085385231
DEC_1142,6.077041538450752
DEC_1033,5.1673813935056545
DEC_1101,5.35602021764455
DEC_1084,6.689144643041421
DEC_1135,5.376008191153964
DEC_1010,5.801692521377211
DEC_1095,6.481111768679538
DEC_1112,5.779243129419383
DEC_1069,6.654342849202145
DEC_1021,4.729986788589078
DEC_1035,5.92740288480881
DEC_1083,6.895136786797672
DEC_1136,5.513834604727243
DEC_1145,5.629171548588939
DEC_1019,5.107928944228588
DEC_1050,5.375015786202068
DEC_1172,5.31828296493485
DEC_1114,5.113825185174022
DEC_1175,5.86948557919309
DEC_1044,5.161028098458513
DEC_1167,4.936451078798015
DEC_0993,6.364124589178445
DEC_1075,6.927538310388339
DEC_1025,5.147583827998617
DEC_1150,5.053206397710301
DEC_1016,5.081608591952241
DEC_1036,5.7495286983533695
DEC_1051,6.899788176734183
DEC_1137,5.042106251056368
DEC_1143,5.034245186151907
DEC_1173,5.218103009657196
DEC_1096,6.100607490376115
DEC_1171,5.907601500837081
DEC_1169,5.101014989542866
DEC_1063,6.484901465891624
DEC_1047,4.734675333406725
DEC_1152,4.972946522521514
DEC_1106,4.772991186971494
DEC_1078,6.153673716380762
DEC_1153,4.661292535712476
DEC_1011,4.713114608618865
DEC_0987,6.069099493397509
DEC_1160,4.699713338743927
DEC_1130,4.768368043879343
DEC_0983,6.646471098135345
DEC_1081,5.792462165342453
DEC_1059,5.0477604811855645
DEC_1042,4.576025063559152
DEC_1046,4.412645452217906
DEC_1180,3.815225604219532
DEC_1015,5.060541861301772
DEC_0994,6.219929079208711
DEC_1024,3.888587155016457
DEC_1125,4.432766628002019
DEC_1041,4.789146023093972
DEC_1177,4.815409601845085
DEC_1097,5.366181261546083
DEC_1123,4.154579624960633
DEC_1164,4.904869810407918
DEC_1104,4.470105178560538
DEC_0988,5.90557890552895
DEC_1109,4.590892006263443
DEC_1013,4.180863705477742
DEC_1163,4.30242832960176
DEC_1061,6.3376001172121965
DEC_1004,4.702669049141195
DEC_1026,3.894603402543919
