,glide_scores
DEC_0617,-8.55822206205097
DEC_0599,-8.46136221415545
DEC_0655,-8.44962293322032
DEC_0710,-8.38569909744721
DEC_0727,-8.34942972859679
DEC_0594,-8.27125887029988
DEC_0649,-8.24629638570609
DEC_0756,-8.23914595949461
DEC_0705,-8.21454849035622
DEC_0729,-8.14625774795349
DEC_0760,-8.12307854334065
DEC_0600,-8.03200089207539
DEC_0636,-8.00863989353912
DEC_0638,-7.93457814023137
DEC_0707,-7.85335145080437
DEC_0595,-7.81104288273575
DEC_0721,-7.7905211776495
DEC_0629,-7.78024382878534
DEC_0776,-7.77378603536315
DEC_0759,-7.7577847774658
DEC_0709,-7.74401035582615
DEC_0664,-7.74141629521474
DEC_0644,-7.73945657123323
DEC_0627,-7.7322230242894
DEC_0586,-7.69326530450197
DEC_0628,-7.68119169983931
DEC_0702,-7.65709033797452
DEC_0598,-7.63766538467805
DEC_0623,-7.60338647658828
DEC_0740,-7.60220628578745
DEC_0745,-7.60055261254946
DEC_0671,-7.58681387210141
DEC_0713,-7.56293169946708
DEC_0708,-7.55432542228419
DEC_0581,-7.53484239890815
DEC_0615,-7.5155206798067
DEC_0741,-7.50415258039567
DEC_0597,-7.4882191052331
DEC_0778,-7.47011399075269
DEC_0662,-7.46871327579135
DEC_0635,-7.46004521881909
DEC_0610,-7.42471716313516
DEC_0665,-7.40350145719693
DEC_0616,-7.40032655635018
DEC_0653,-7.36792579719487
DEC_0618,-7.36408695840348
DEC_0774,-7.36051940157126
DEC_0684,-7.3397381499556
DEC_0624,-7.33560574669935
DEC_0703,-7.30945452884822
DEC_0780,-7.30331887924259
DEC_0583,-7.2989796640608
DEC_0687,-7.27770574795497
DEC_0696,-7.27748963607066
DEC_0607,-7.26843770002545
DEC_0767,-7.26787708283442
DEC_0724,-7.2198910901654
DEC_0746,-7.2141299986701
DEC_0751,-7.20934747881396
DEC_0681,-7.20195938335975
DEC_0749,-7.19926947248241
DEC_0602,-7.1901758197541
DEC_0752,-7.17872134132747
DEC_0718,-7.17844605639796
DEC_0769,-7.15753983172808
DEC_0758,-7.14918808964204
DEC_0608,-7.13489334899026
DEC_0621,-7.11404076630928
DEC_0656,-7.09814451903219
DEC_0646,-7.05427289962683
DEC_0639,-7.05167309575453
DEC_0612,-7.04456329925154
DEC_0715,-7.03613650638582
DEC_0640,-7.02462967474162
DEC_0658,-7.01893213740274
DEC_0731,-7.01769490979665
DEC_0723,-7.00440031738576
DEC_0766,-6.99153293540417
DEC_0765,-6.98528605410503
DEC_0632,-6.94194659495182
DEC_0590,-6.93812737116261
DEC_0672,-6.91486520595661
DEC_0770,-6.89146282322902
DEC_0626,-6.88779358582863
DEC_0648,-6.88268455207059
DEC_0686,-6.86403238814065
DEC_0582,-6.84563739975022
DEC_0772,-6.8416332134994
DEC_0651,-6.83222105401347
DEC_0670,-6.83046315838434
DEC_0777,-6.77691996430647
DEC_0716,-6.77585803671503
DEC_0698,-6.76053467774477
DEC_0719,-6.75071529125235
DEC_0773,-6.73513111354806
DEC_0763,-6.72859394383627
DEC_0747,-6.69794766414908
DEC_0726,-6.69530812697368
DEC_0689,-6.65673012246772
DEC_0614,-6.63514545364789
DEC_0663,-6.63476962118072
DEC_0685,-6.61793707654784
DEC_0676,-6.59486228041605
DEC_0771,-6.57998876739195
DEC_0603,-6.55595916744558
DEC_0737,-6.53618274311486
DEC_0742,-6.49441186541766
DEC_0734,-6.48017530883915
DEC_0695,-6.47155058866397
DEC_0728,-6.46665761358335
DEC_0592,-6.46335321953163
DEC_0630,-6.4613050717748
DEC_0637,-6.44734519866653
DEC_0647,-6.44355322498677
DEC_0591,-6.44153651289866
DEC_0683,-6.43873231727552
DEC_0673,-6.41849439505391
DEC_0613,-6.39724594069115
DEC_0643,-6.39566725361312
DEC_0588,-6.39075694661336
DEC_0625,-6.36489679520381
DEC_0744,-6.34459223490888
DEC_0699,-6.32779532754493
DEC_0704,-6.3146212356508
DEC_0619,-6.30648138559859
DEC_0750,-6.2831300230506
DEC_0722,-6.2795909681982
DEC_0680,-6.25213947715687
DEC_0660,-6.23705424938351
DEC_0669,-6.22422884557334
DEC_0714,-6.18707775151344
DEC_0725,-6.18544702276684
DEC_0688,-6.17597513535925
DEC_0730,-6.14778017527907
DEC_0585,-6.13907852196334
DEC_0587,-6.1064164969947
DEC_0717,-6.09388304729043
DEC_0584,-6.07350930327435
DEC_0611,-6.07243138094537
DEC_0757,-5.99329261829513
DEC_0754,-5.96843994410466
DEC_0657,-5.94837197044492
DEC_0679,-5.94610991832951
DEC_0677,-5.92015758433851
DEC_0589,-5.91257141700651
DEC_0668,-5.80476188986402
DEC_0697,-5.79569153260733
DEC_0720,-5.784286210191
DEC_0674,-5.78044272612336
DEC_0732,-5.77788738813214
DEC_0693,-5.71215409441989
DEC_0661,-5.71134696975343
DEC_0753,-5.67791089522069
DEC_0735,-5.65729244256421
DEC_0593,-5.63250929849614
DEC_0743,-5.63231802915849
DEC_0779,-5.61775223462777
DEC_0666,-5.61651317024669
DEC_0761,-5.59531241837162
DEC_0692,-5.58812660127178
DEC_0633,-5.57042822724093
DEC_0654,-5.56118860237711
DEC_0733,-5.54506671632228
DEC_0634,-5.53232463857097
DEC_0711,-5.52639513343601
DEC_0667,-5.47721872462456
DEC_0755,-5.47384970671739
DEC_0694,-5.40743870978511
DEC_0701,-5.38714491612631
DEC_0641,-5.36112399689144
DEC_0764,-5.33114115245382
DEC_0748,-5.32263232239353
DEC_0678,-5.27275670125923
DEC_0605,-5.26314569367971
DEC_0604,-5.22397026642753
DEC_0762,-5.19921764338479
DEC_0768,-5.1897917927611
DEC_0675,-5.1785872232862
DEC_0652,-5.14040848705571
DEC_0609,-5.13204291322086
DEC_0738,-5.11990860317023
DEC_0620,-5.0964901321627
DEC_0706,-5.02462610823616
DEC_0650,-4.9901668903516
DEC_0775,-4.98031031635681
DEC_0659,-4.9770002967167
DEC_0601,-4.86966298311556
