,glide_scores
DEC_0479,-9.07943294448813
DEC_0493,-8.75839968859923
DEC_0551,-8.58125292584788
DEC_0457,-8.55916180792282
DEC_0420,-8.46811219924333
DEC_0427,-8.46656392482725
DEC_0491,-8.46524283721872
DEC_0503,-8.45363479905669
DEC_0511,-8.42309742495889
DEC_0477,-8.41166188463598
DEC_0527,-8.40450740413656
DEC_0413,-8.32963559356154
DEC_0512,-8.32081754306771
DEC_0518,-8.30832270716164
DEC_0567,-8.27380006578131
DEC_0464,-8.23958988472197
DEC_0409,-8.17965844833698
DEC_0539,-8.16223535319619
DEC_0492,-8.15281647944236
DEC_0454,-8.14279261607113
DEC_0534,-8.11691167095086
DEC_0448,-8.05562909998081
DEC_0424,-8.04303219217564
DEC_0421,-8.03500824422882
DEC_0555,-8.02317724659674
DEC_0429,-7.9932828423287
DEC_0460,-7.99060077470495
DEC_0463,-7.96770969817842
DEC_0577,-7.93835883582423
DEC_0580,-7.91759645493157
DEC_0519,-7.90904658441611
DEC_0543,-7.88790250085032
DEC_0540,-7.87892785960539
DEC_0522,-7.80555858762562
DEC_0450,-7.76914301489245
DEC_0549,-7.7396703338647
DEC_0422,-7.7361823522262
DEC_0439,-7.73190134841998
DEC_0407,-7.71025491870621
DEC_0404,-7.67468441213847
DEC_0552,-7.66061207339918
DEC_0490,-7.65333297580345
DEC_0485,-7.64086129456144
DEC_0483,-7.63443605480768
DEC_0445,-7.62469342369885
DEC_0461,-7.61571871705088
DEC_0414,-7.61012822220536
DEC_0559,-7.56545174697268
DEC_0423,-7.53859793819981
DEC_0520,-7.53231298367548
DEC_0435,-7.49628812744894
DEC_0475,-7.48595496620066
DEC_0436,-7.45738724797906
DEC_0431,-7.44768810884886
DEC_0563,-7.40766936998269
DEC_0449,-7.36757807963058
DEC_0478,-7.36368731812663
DEC_0433,-7.34640596526167
DEC_0545,-7.32164027942061
DEC_0444,-7.31105796566842
DEC_0548,-7.30911343564778
DEC_0486,-7.30408232590628
DEC_0525,-7.28323070929141
DEC_0515,-7.28319938870308
DEC_0441,-7.25515018066726
DEC_0456,-7.24160610128805
DEC_0514,-7.23337196842717
DEC_0466,-7.20425669684668
DEC_0426,-7.20243547641967
DEC_0571,-7.20059296712979
DEC_0385,-7.18750541319109
DEC_0566,-7.16789099982117
DEC_0398,-7.16406649614705
DEC_0537,-7.16144864198784
DEC_0494,-7.12884764544852
DEC_0381,-7.10799588784618
DEC_0440,-7.09825718866952
DEC_0397,-7.09063168332919
DEC_0387,-7.08706339285567
DEC_0467,-7.07810956715717
DEC_0428,-7.07368672018505
DEC_0576,-7.07146768020286
DEC_0453,-7.06553512598195
DEC_0437,-7.04960336817938
DEC_0443,-7.04141027557648
DEC_0418,-7.0268339728451
DEC_0507,-7.00948571775746
DEC_0502,-7.00623761936296
DEC_0575,-7.0034037330545
DEC_0528,-6.98829353482829
DEC_0523,-6.96767089115827
DEC_0579,-6.93777497089362
DEC_0382,-6.93605095866992
DEC_0425,-6.92821905621808
DEC_0383,-6.90881524731218
DEC_0508,-6.90719916197951
DEC_0405,-6.88554092274969
DEC_0526,-6.87955387005361
DEC_0386,-6.87445749616861
DEC_0481,-6.86138281030236
DEC_0538,-6.84082349174886
DEC_0419,-6.83992401477557
DEC_0388,-6.82686355541582
DEC_0489,-6.82086840894483
DEC_0415,-6.82061656272998
DEC_0484,-6.8135273670659
DEC_0574,-6.79856167672322
DEC_0505,-6.7919206161534
DEC_0532,-6.7834252195292
DEC_0521,-6.77224167946329
DEC_0561,-6.75274450633225
DEC_0504,-6.75146344025834
DEC_0501,-6.72996566234008
DEC_0430,-6.68316699353669
DEC_0556,-6.66133334703531
DEC_0529,-6.64486107972529
DEC_0564,-6.63080300644118
DEC_0389,-6.63066923272229
DEC_0482,-6.62367531843957
DEC_0488,-6.58821801270517
DEC_0434,-6.55002518387469
DEC_0536,-6.53052915459393
DEC_0455,-6.51008859517126
DEC_0553,-6.47472055810916
DEC_0573,-6.46156843014492
DEC_0471,-6.4451274427466
DEC_0447,-6.43464685048263
DEC_0516,-6.40813340316615
DEC_0544,-6.40110075861747
DEC_0408,-6.38106608222457
DEC_0417,-6.36678899839324
DEC_0570,-6.34323106115087
DEC_0513,-6.34202475530854
DEC_0495,-6.31314229052536
DEC_0384,-6.29636219168983
DEC_0452,-6.28325261945388
DEC_0497,-6.25169834018247
DEC_0568,-6.24251427605761
DEC_0394,-6.2261406153573
DEC_0496,-6.2106985822513
DEC_0399,-6.20381927324335
DEC_0572,-6.19048066476793
DEC_0469,-6.15673019085391
DEC_0533,-6.10440501369722
DEC_0500,-6.10275633360958
DEC_0558,-6.0976445674556
DEC_0393,-6.09046558845507
DEC_0498,-6.08100923689259
DEC_0395,-6.04497244853064
DEC_0562,-6.04396454683125
DEC_0560,-6.02056222305338
DEC_0569,-6.01342464923534
DEC_0403,-6.01178820501296
DEC_0442,-6.00954077841428
DEC_0506,-5.97679497892306
DEC_0554,-5.87140438839706
DEC_0487,-5.87078372005591
DEC_0390,-5.86132555766044
DEC_0499,-5.85274633567493
DEC_0542,-5.84574682763369
DEC_0468,-5.83095054678951
DEC_0451,-5.83016392700906
DEC_0396,-5.81331753071622
DEC_0476,-5.8094046973619
DEC_0547,-5.80196045556711
DEC_0530,-5.77535946182238
DEC_0465,-5.76424817549154
DEC_0462,-5.73063234073491
DEC_0432,-5.71321336357764
DEC_0412,-5.70201458876321
DEC_0446,-5.69458672810672
DEC_0509,-5.64840363584725
DEC_0550,-5.64652616284676
DEC_0392,-5.63941159447524
DEC_0546,-5.59948181914033
DEC_0480,-5.58986513210893
DEC_0400,-5.57861920424013
DEC_0531,-5.5385996663887
DEC_0410,-5.52931812818604
DEC_0535,-5.51231640437776
DEC_0391,-5.44403810134809
DEC_0517,-5.44343111783343
DEC_0472,-5.41251084234992
DEC_0541,-5.30407059844841
DEC_0578,-5.28572531178268
DEC_0459,-5.27651376012793
DEC_0416,-5.23323814243094
DEC_0524,-5.20606909597107
DEC_0557,-5.18691088179542
DEC_0411,-5.13981899843747
DEC_0458,-5.13435890457789
DEC_0402,-5.02382420229105
DEC_0401,-5.01336118905826
DEC_0473,-4.98924026730415
DEC_0438,-4.84036230307958
DEC_0406,-4.67907407243867
DEC_0565,-4.65841241234462
DEC_0474,-4.53733565749369
DEC_0510,-4.52617858332614
DEC_0470,-4.41476214001359
