,glide_scores
DEC_2632,-8.79087874643754
DEC_2631,-8.5062593984773
DEC_2722,-8.4816111342601
DEC_2779,-8.36287691203576
DEC_2609,-8.312143015444
DEC_2671,-8.30379294732415
DEC_2603,-8.26389781631379
DEC_2693,-8.22514194393489
DEC_2662,-8.16806183524962
DEC_2633,-8.1387675270393
DEC_2599,-8.10481748503863
DEC_2715,-8.05095195381281
DEC_2720,-8.0452280152903
DEC_2737,-8.03057528315744
DEC_2678,-8.03038085870154
DEC_2620,-7.96785841799153
DEC_2750,-7.96771724782747
DEC_2608,-7.96604425894715
DEC_2591,-7.9612567605127
DEC_2728,-7.95576729884627
DEC_2644,-7.94928801805534
DEC_2711,-7.92341935159256
DEC_2778,-7.90401782838116
DEC_2721,-7.8991630374898
DEC_2736,-7.89070507480538
DEC_2596,-7.87663971378329
DEC_2676,-7.87218052563832
DEC_2746,-7.85898023381658
DEC_2666,-7.84812154976486
DEC_2738,-7.83934184985254
DEC_2710,-7.76722581848497
DEC_2656,-7.74592514527939
DEC_2692,-7.71119924832703
DEC_2703,-7.71066719308841
DEC_2594,-7.70364117187434
DEC_2630,-7.68951947233907
DEC_2674,-7.67507291957958
DEC_2670,-7.66158832230438
DEC_2586,-7.64954623964484
DEC_2598,-7.61248131724215
DEC_2675,-7.57739795035692
DEC_2643,-7.56042710080173
DEC_2724,-7.55119205089127
DEC_2634,-7.55011213342971
DEC_2681,-7.53636799099275
DEC_2600,-7.53387010396466
DEC_2743,-7.52792339026999
DEC_2745,-7.52061631551609
DEC_2606,-7.51187086183301
DEC_2657,-7.48998427698705
DEC_2768,-7.47423259600397
DEC_2733,-7.43775540393422
DEC_2669,-7.43689095792287
DEC_2653,-7.43426537435057
DEC_2776,-7.43078512303542
DEC_2732,-7.41362203676315
DEC_2760,-7.3910070578153
DEC_2592,-7.37121829637999
DEC_2641,-7.3630952549191
DEC_2649,-7.34633954515392
DEC_2601,-7.34079331949082
DEC_2651,-7.33768892697648
DEC_2708,-7.33729727643828
DEC_2730,-7.30902301692965
DEC_2588,-7.30214125260273
DEC_2684,-7.29863286565971
DEC_2597,-7.29695356635456
DEC_2744,-7.28801318801825
DEC_2618,-7.27708808786317
DEC_2590,-7.26188537938268
DEC_2638,-7.25754771789185
DEC_2682,-7.25053670516958
DEC_2673,-7.19730547407095
DEC_2690,-7.19629211259052
DEC_2605,-7.1893960565144
DEC_2705,-7.1800967648655
DEC_2725,-7.16357634206182
DEC_2707,-7.12488628822366
DEC_2763,-7.10943611580477
DEC_2767,-7.0978493508543
DEC_2667,-7.0943591065132
DEC_2718,-7.06672452510293
DEC_2751,-7.06011553362978
DEC_2655,-7.04540295734184
DEC_2668,-6.99037173665503
DEC_2637,-6.98756821234411
DEC_2717,-6.95777114527312
DEC_2665,-6.93370346089884
DEC_2739,-6.93358320673198
DEC_2700,-6.92631609495302
DEC_2607,-6.92329972214221
DEC_2611,-6.91631664202767
DEC_2679,-6.90625670773068
DEC_2706,-6.89135018578873
DEC_2660,-6.88461368774931
DEC_2712,-6.87231247154668
DEC_2677,-6.85188566218335
DEC_2685,-6.8506952136936
DEC_2610,-6.84087444332603
DEC_2664,-6.83956651433424
DEC_2621,-6.82387621541982
DEC_2757,-6.81918442898322
DEC_2747,-6.81434782445269
DEC_2582,-6.80639424448536
DEC_2716,-6.7715014222249
DEC_2748,-6.77140435280493
DEC_2581,-6.73871184580551
DEC_2731,-6.73024170632974
DEC_2652,-6.71376242964875
DEC_2726,-6.64873920254207
DEC_2735,-6.64401575204804
DEC_2624,-6.62383945432128
DEC_2645,-6.56940278151649
DEC_2719,-6.56849146939583
DEC_2701,-6.55688531573566
DEC_2648,-6.55530523119834
DEC_2619,-6.53685381110617
DEC_2723,-6.53577548416848
DEC_2661,-6.50173850340201
DEC_2602,-6.49156023890211
DEC_2683,-6.47151839886286
DEC_2614,-6.46625718547667
DEC_2702,-6.45335247478696
DEC_2686,-6.4495131201654
DEC_2694,-6.44774758989845
