,combind_scores
DEC_0160,8.538187519961019
DEC_0017,8.292522451306342
DEC_0001,7.91236862644673
DEC_0022,7.837213389561164
CHEMBL5284902,8.131510320970145
CHEMBL3982640,6.241467473590188
DEC_0061,7.8113968648552765
CHEMBL3425953,7.038546792044314
CHEMBL5266142,7.961163341908011
DEC_0116,7.121828511220386
DEC_0009,6.866377458575822
DEC_0143,6.159003586356841
DEC_0133,6.420369421528428
CHEMBL4859922,6.7765252285430755
DEC_0012,7.105647517693056
DEC_0077,7.699024111086478
DEC_0138,7.180205370296177
DEC_0150,6.702799779912627
DEC_0153,7.406795061346037
CHEMBL5285108,6.94670623606111
DEC_0157,7.308669953165126
DEC_0178,6.489214094433491
DEC_0154,7.357115159874722
DEC_0064,7.415588329864233
CHEMBL3650193,7.197173311771773
DEC_0078,7.8067554652090525
DEC_0142,6.594755611036392
DEC_0032,6.911375930128587
DEC_0033,6.726666934998128
DEC_0024,7.234016870232481
CHEMBL3698263,6.805280887048546
CHEMBL3898706,6.2422689170294765
CHEMBL5282346,6.908956149780495
DEC_0113,5.841919875654215
DEC_0180,5.911199097774711
DEC_0059,7.62176951004686
DEC_0021,7.357244393170474
DEC_0126,5.0248843326174155
DEC_0164,6.661837891858905
DEC_0051,7.27884400293409
DEC_0148,6.491465354071951
CHEMBL3181890,7.521654882026701
CHEMBL3925567,6.866441694860197
DEC_0122,6.304590539473941
DEC_0028,6.605353583344696
DEC_0099,7.1212937108734256
DEC_0044,5.785011643559896
DEC_0141,5.290722051283862
DEC_0023,6.589138871371534
DEC_0119,6.332819267820907
DEC_0025,6.799454579532667
DEC_0005,7.043506728929223
CHEMBL3978802,6.517934236946116
DEC_0090,7.294024539505616
DEC_0052,6.892006874629879
DEC_0177,6.298700951044671
DEC_0002,6.105714719907573
DEC_0068,7.053202732173294
DEC_0129,5.560600979187628
DEC_0149,5.188362640709435
DEC_0076,6.962062124349685
DEC_0104,6.120665030250576
CHEMBL4247050,6.283519777981526
DEC_0137,5.53518757355864
CHEMBL2035651,6.762933022890598
DEC_0045,5.853772325583583
DEC_0070,6.918190523673471
DEC_0166,6.3979017630589805
DEC_0062,6.468054713357404
DEC_0015,5.77195397427046
DEC_0118,4.862283554867413
DEC_0111,6.728750856369012
DEC_0063,6.431354638509077
DEC_0131,5.367824395914538
DEC_0050,6.731432920235293
DEC_0121,7.025724179505554
DEC_0037,6.060195544669703
DEC_0029,6.813035997616129
DEC_0168,7.103381522439744
DEC_0105,6.11752078668827
DEC_0179,6.335812684489853
DEC_0087,7.058350983174224
DEC_0152,6.574028475076416
DEC_0071,6.601767637276683
DEC_0026,6.475712936781879
DEC_0109,5.5291529922476546
DEC_0125,5.5458306881835675
DEC_0031,6.840726066154461
DEC_0043,6.508707966603352
DEC_0056,6.354397341888089
DEC_0094,6.593977261114135
CHEMBL3969098,5.964188387359091
DEC_0074,6.579841567373295
CHEMBL2035650,6.708742786402464
DEC_0123,5.433349382046565
DEC_0100,6.930592564570119
DEC_0041,5.49121644936298
