,glide_scores
DEC_0828,-9.03292862437311
DEC_0882,-9.02129453359826
DEC_0865,-8.76319487786891
DEC_0903,-8.51357243300707
DEC_0921,-8.47653651050224
DEC_0891,-8.45491356370255
DEC_0782,-8.34149168264369
DEC_0915,-8.33891085713581
DEC_0855,-8.30074505275614
DEC_0912,-8.28401316008408
DEC_0902,-8.2171916612333
DEC_0968,-8.20999827894567
DEC_0841,-8.19844132833684
DEC_0859,-8.12713469363518
DEC_0970,-8.11218459155286
DEC_0867,-8.10235677601858
DEC_0966,-8.06111335082672
DEC_0942,-8.03575909825144
DEC_0794,-8.01269239122154
DEC_0851,-7.99300709419605
DEC_0948,-7.9656734777876
DEC_0793,-7.95996497075195
DEC_0907,-7.9347589440938
DEC_0808,-7.92554251367544
DEC_0931,-7.91307285307134
DEC_0852,-7.90799179582713
DEC_0864,-7.8932777473458
DEC_0939,-7.88173967570979
DEC_0846,-7.85002022491277
DEC_0872,-7.83809484058349
DEC_0810,-7.82820086540539
DEC_0796,-7.82679978144767
DEC_0788,-7.81994688348413
DEC_0835,-7.81609806911457
DEC_0826,-7.81594933245432
DEC_0926,-7.78544648747169
DEC_0896,-7.78199597246271
DEC_0917,-7.75503041584389
DEC_0897,-7.75489887309903
DEC_0805,-7.74078099928982
DEC_0886,-7.7401056104458
DEC_0959,-7.73756439712525
DEC_0848,-7.71436366266977
DEC_0785,-7.71329562637524
DEC_0818,-7.70323491713967
DEC_0892,-7.69174449089107
DEC_0866,-7.68559557980017
DEC_0923,-7.66901948510288
DEC_0954,-7.66738188778477
DEC_0850,-7.66144608735331
DEC_0951,-7.65874301144304
DEC_0952,-7.63114509711268
DEC_0894,-7.62260022248634
DEC_0819,-7.61685857050246
DEC_0816,-7.61478237816757
DEC_0870,-7.58853847678798
DEC_0821,-7.57563770761194
DEC_0880,-7.57276532977291
DEC_0898,-7.54486005146603
DEC_0798,-7.50514736552981
DEC_0953,-7.48653565877071
DEC_0924,-7.46802349220942
DEC_0832,-7.46373793968003
DEC_0901,-7.45963289025617
DEC_0817,-7.45807973391306
DEC_0836,-7.42579656440153
DEC_0806,-7.41505978547719
DEC_0809,-7.40900601519007
DEC_0830,-7.39583404013906
DEC_0947,-7.39457813952497
DEC_0933,-7.38121698250761
DEC_0854,-7.35522177931949
DEC_0799,-7.35050390618147
DEC_0934,-7.32952184159735
DEC_0910,-7.32793418368901
DEC_0918,-7.32065597865916
DEC_0824,-7.31963754843361
DEC_0871,-7.29683191275643
DEC_0838,-7.2812438203913
DEC_0964,-7.26835063636259
DEC_0802,-7.26351884744178
DEC_0950,-7.26191630305827
DEC_0957,-7.25442059967111
DEC_0945,-7.22916054330375
DEC_0868,-7.22828007878467
DEC_0904,-7.21396349860836
DEC_0784,-7.21359699954191
DEC_0940,-7.19320035895969
DEC_0783,-7.18474936698254
DEC_0974,-7.18243441104431
DEC_0884,-7.18178430959994
DEC_0916,-7.1419376959594
DEC_0973,-7.14063011448928
DEC_0792,-7.13696269679035
DEC_0860,-7.13080439537193
DEC_0857,-7.12726855147874
DEC_0919,-7.11560073953629
DEC_0873,-7.11327871537663
DEC_0837,-7.09816136624009
DEC_0831,-7.0900530796593
DEC_0922,-7.08262865077903
DEC_0825,-7.06957768696703
DEC_0815,-7.05944643157017
DEC_0842,-7.04713262015901
DEC_0862,-7.03489824231628
DEC_0883,-7.03450374391893
DEC_0963,-7.02789314958885
DEC_0790,-7.00368929410813
DEC_0839,-7.00062825524435
DEC_0928,-6.99525731972873
DEC_0932,-6.96088301960162
DEC_0944,-6.95228478593045
DEC_0914,-6.94065723678392
DEC_0845,-6.9382167572335
DEC_0900,-6.88419859829319
DEC_0856,-6.87136159340951
DEC_0834,-6.86355850772206
DEC_0971,-6.84963705863094
DEC_0844,-6.84545133516183
DEC_0925,-6.83672390155252
DEC_0890,-6.81627092927866
DEC_0843,-6.78256295454882
DEC_0800,-6.76367533895294
DEC_0980,-6.75498352431155
DEC_0797,-6.72822875652318
DEC_0823,-6.72163202901496
DEC_0899,-6.70622914282836
DEC_0829,-6.68438858430945
DEC_0877,-6.6576866195052
DEC_0786,-6.64448308229844
DEC_0875,-6.64167292223916
