,glide_scores
DEC_1988,-9.23149997596063
DEC_1989,-8.81895896150471
DEC_2038,-8.72438434526129
DEC_2081,-8.60283699194694
DEC_2127,-8.57116326895227
DEC_2080,-8.53985158750225
DEC_2177,-8.51790711478171
DEC_1996,-8.39733375876759
DEC_1994,-8.25968869602364
DEC_1999,-8.2103495698928
DEC_2174,-8.1573474715613
DEC_2025,-8.13897796421567
DEC_2135,-8.1284070918635
DEC_2073,-8.10369000478357
DEC_2069,-8.07088250229749
DEC_2074,-8.0487202448122
DEC_1983,-8.00852590847354
DEC_1997,-8.00033325739003
DEC_2164,-7.98033806440985
DEC_2070,-7.97134283400885
DEC_2150,-7.95415413434474
DEC_2094,-7.92666691823919
DEC_2004,-7.92549411906001
DEC_2026,-7.92549411906001
DEC_2016,-7.92205431765456
DEC_2022,-7.90775353603269
DEC_2018,-7.90691170876357
DEC_2021,-7.90048452644828
DEC_2020,-7.88859171196643
DEC_2029,-7.88555750160134
DEC_2118,-7.88325850059163
DEC_2055,-7.87306391988184
DEC_2083,-7.86213099979041
DEC_2111,-7.85956652521216
DEC_2167,-7.85210435803512
DEC_2027,-7.83589272331273
DEC_2095,-7.80717217955501
DEC_2017,-7.79865680197887
DEC_2151,-7.75620116001614
DEC_2093,-7.73989250582083
DEC_2087,-7.7388866551709
DEC_2156,-7.73767563520197
DEC_2100,-7.69188100457681
DEC_2003,-7.64545849261713
DEC_2159,-7.62865276332622
DEC_2061,-7.62807801893321
DEC_2153,-7.62649701160564
DEC_2015,-7.61385929282786
DEC_2090,-7.60500453098193
DEC_2155,-7.60423006033769
DEC_2112,-7.59671659489394
DEC_2165,-7.58336463617602
DEC_2077,-7.554914344985
DEC_2072,-7.55410386154997
DEC_2115,-7.52220118208076
DEC_2158,-7.5176492750325
DEC_2000,-7.51277422427179
DEC_2139,-7.50953982575214
DEC_2109,-7.50172129740503
DEC_2014,-7.47680878231044
DEC_1982,-7.44062513526475
DEC_2065,-7.43984958972749
DEC_2079,-7.43781159267107
DEC_2154,-7.43491848665738
DEC_2121,-7.42419272705353
DEC_2140,-7.42035924691199
DEC_2062,-7.38883759138303
DEC_2161,-7.34546301514107
DEC_2136,-7.31087749058635
DEC_2122,-7.30346991467253
DEC_2043,-7.28438874272686
DEC_2039,-7.27892823180844
DEC_2096,-7.26047761843492
DEC_2110,-7.25400184711295
DEC_2084,-7.24113487562586
DEC_2163,-7.23235376017977
DEC_2045,-7.21967187766967
DEC_2099,-7.2119647165495
DEC_2059,-7.17713197773419
DEC_2057,-7.13731258238924
DEC_2048,-7.13480767552132
DEC_2105,-7.13196201612021
DEC_2117,-7.13003405670152
DEC_2170,-7.12862931711986
DEC_2145,-7.1240994159196
DEC_2042,-7.10310072460819
DEC_2102,-7.08628238148295
DEC_2034,-7.08625576819812
DEC_2064,-7.07664731358717
DEC_2172,-7.06951677844592
DEC_2088,-7.05529532069267
DEC_2162,-7.05166903667383
DEC_2132,-7.04671876101361
DEC_2108,-7.04533505879741
DEC_2033,-7.04020752332334
