,glide_scores
DEC_2281,-8.93341172441498
DEC_2353,-8.86124941101914
DEC_2354,-8.7025675124004
DEC_2236,-8.49606655989369
DEC_2254,-8.42183093888075
DEC_2301,-8.41974733692215
DEC_2308,-8.37817893268538
DEC_2305,-8.36430562636171
DEC_2195,-8.30796170806845
DEC_2365,-8.26476730404355
DEC_2237,-8.25087115383362
DEC_2373,-8.24154171774396
DEC_2347,-8.20649472836855
DEC_2335,-8.17946694942923
DEC_2233,-8.17058876619868
DEC_2199,-8.16215983540238
DEC_2228,-8.15000596452153
DEC_2351,-8.14837990311512
DEC_2349,-8.11154665768872
DEC_2231,-8.10742598447005
DEC_2324,-8.04770604467321
DEC_2209,-7.95850684461007
DEC_2266,-7.92479675849581
DEC_2329,-7.89190154801917
DEC_2215,-7.88645324696852
DEC_2210,-7.87183083786125
DEC_2250,-7.87061167635444
DEC_2203,-7.83568055728354
DEC_2352,-7.83375442607446
DEC_2368,-7.82147843823058
DEC_2206,-7.80918617234653
DEC_2350,-7.80353091222864
DEC_2239,-7.79788092354619
DEC_2315,-7.78953987908966
DEC_2260,-7.78365296782239
DEC_2338,-7.78206579992929
DEC_2294,-7.67004666560137
DEC_2226,-7.66011158255141
DEC_2279,-7.64084507905892
DEC_2311,-7.63806151899065
DEC_2344,-7.56783229775867
DEC_2355,-7.56551371180265
DEC_2205,-7.55262172927459
DEC_2270,-7.53856690025412
DEC_2256,-7.52486537321747
DEC_2334,-7.46762690298645
DEC_2319,-7.46537958522287
DEC_2372,-7.45068631065473
DEC_2251,-7.44408789572707
DEC_2275,-7.43465458013548
DEC_2297,-7.43365111131345
DEC_2345,-7.42432044173484
DEC_2288,-7.42314849137942
DEC_2194,-7.42142901047911
DEC_2330,-7.39229842402247
DEC_2287,-7.3627177062956
DEC_2341,-7.33551500709368
DEC_2304,-7.32854391433727
DEC_2326,-7.32538366277046
DEC_2359,-7.31529890721678
DEC_2248,-7.31513749011119
DEC_2224,-7.30613520691392
DEC_2222,-7.2914312134848
DEC_2361,-7.28895167127864
DEC_2336,-7.25277230924437
DEC_2358,-7.25216229155587
DEC_2303,-7.24591818942491
DEC_2298,-7.23188233326187
DEC_2320,-7.22866033195167
DEC_2366,-7.20197447780967
DEC_2306,-7.18318280291311
DEC_2348,-7.17860916939892
DEC_2244,-7.17453911911118
DEC_2257,-7.15808297310728
DEC_2188,-7.15226936672571
DEC_2295,-7.13886420454301
DEC_2375,-7.10759548496448
DEC_2243,-7.09900026278283
DEC_2321,-7.07123522611367
DEC_2227,-7.05550510891473
DEC_2331,-7.05406011834888
DEC_2258,-7.04666025811016
DEC_2309,-7.04287096483063
DEC_2340,-7.016020378039
DEC_2207,-7.00167699318704
DEC_2261,-6.99089749499571
DEC_2193,-6.95821039402337
DEC_2360,-6.93553379391458
DEC_2196,-6.93151297733807
DEC_2232,-6.92610468210456
DEC_2282,-6.89368799341744
DEC_2363,-6.86914190473288
DEC_2190,-6.85891260847018
DEC_2208,-6.83942823083281
DEC_2342,-6.83937885277408
DEC_2328,-6.82893052362352
DEC_2202,-6.81402372638576
DEC_2267,-6.79816890658668
DEC_2223,-6.79677124606185
DEC_2310,-6.79532669944312
DEC_2245,-6.79269103458363
DEC_2323,-6.78863790579201
DEC_2292,-6.78732375403897
DEC_2317,-6.77553578288006
DEC_2238,-6.75506966202397
DEC_2313,-6.7527801626645
DEC_2262,-6.72923907176864
DEC_2374,-6.72736275599724
DEC_2268,-6.71711017672876
DEC_2296,-6.66906936489599
DEC_2200,-6.66836675948393
DEC_2293,-6.65771497017746
DEC_2337,-6.65376702605991
DEC_2339,-6.62689359534898
DEC_2371,-6.5734639207026
DEC_2181,-6.56118028997433
DEC_2212,-6.55305428779198
DEC_2325,-6.55193675199584
DEC_2269,-6.52766604328988
DEC_2312,-6.4876114338527
DEC_2300,-6.484652595815
DEC_2191,-6.45203307506885
DEC_2283,-6.43895542338677
DEC_2278,-6.43533576981687
DEC_2333,-6.42855264378571
DEC_2332,-6.42046606865718
DEC_2252,-6.40262017980532
DEC_2290,-6.40225506438041
DEC_2253,-6.39660127849672
DEC_2204,-6.38813014282977
DEC_2376,-6.3833575982323
DEC_2322,-6.38238385131982
DEC_2286,-6.37889795817739
DEC_2197,-6.34804725407405
DEC_2284,-6.3225376240431
DEC_2302,-6.28256553660928
DEC_2246,-6.25366361113396
DEC_2247,-6.23975809573413
DEC_2213,-6.22409341784409
DEC_2221,-6.22056278780788
DEC_2378,-6.188409834532
DEC_2198,-6.13797566292199
DEC_2263,-6.1326885693669
DEC_2380,-6.11330687240063
DEC_2264,-6.08467243867148
DEC_2187,-6.04199800612277
DEC_2327,-6.03630447184346
DEC_2357,-5.98508764822695
DEC_2216,-5.96744328043387
DEC_2242,-5.96433501592068
DEC_2307,-5.9252754021008
DEC_2255,-5.90741608065355
DEC_2299,-5.89156395777271
DEC_2346,-5.83146775601957
DEC_2318,-5.82899213279263
DEC_2277,-5.81539528268634
DEC_2343,-5.81370698938781
DEC_2276,-5.77822714829675
DEC_2370,-5.75579557581396
DEC_2211,-5.74009958671702
DEC_2185,-5.71263286182372
DEC_2316,-5.66104497653115
DEC_2214,-5.63910070749484
DEC_2217,-5.63547693156784
DEC_2192,-5.61970749121626
DEC_2186,-5.58832409588384
DEC_2356,-5.50496075357058
DEC_2219,-5.48102391355437
DEC_2235,-5.47909253951836
DEC_2182,-5.47643114822572
DEC_2230,-5.46265293254693
DEC_2265,-5.43860264164683
DEC_2369,-5.37189332834788
DEC_2225,-5.35376396476415
DEC_2240,-5.29184686201436
DEC_2273,-5.26896000509502
DEC_2367,-5.26766552185027
DEC_2364,-5.17427137177316
DEC_2183,-5.13038430683422
DEC_2271,-5.11495677622211
DEC_2379,-5.11342229915733
DEC_2201,-5.106014377252
DEC_2189,-5.06912744666059
DEC_2377,-4.95261895168052
DEC_2291,-4.90489297817987
DEC_2259,-4.86261499017168
DEC_2184,-4.8462114124041
DEC_2229,-4.8355909992598
DEC_2285,-4.80252910369757
DEC_2289,-4.78234385726965
DEC_2241,-4.69589844788277
DEC_2220,-4.65355838173666
DEC_2218,-4.58116844238887
DEC_2249,-4.50878820273794
DEC_2234,-4.50096737170122
DEC_2314,-4.45270340365982
DEC_2272,-4.44795157870691
DEC_2280,-4.24173656785999
DEC_2362,-4.09789842048572
DEC_2274,-3.76349007008381
