,combind_scores
DEC_1185,0.8650427603133641
DEC_1285,2.357321836537896
DEC_1265,1.186052927178038
DEC_1327,1.6675361972724496
DEC_1187,0.3525897146286683
DEC_1309,2.554553653162092
DEC_1188,0.3658024586057511
DEC_1182,-0.7817714379480711
DEC_1303,2.1746340168339886
DEC_1222,3.323103141412174
DEC_1235,3.5424230849640477
DEC_1189,-1.8634331451083197
DEC_1193,0.11764178915755519
DEC_1337,2.829801616427174
DEC_1191,0.09134458120753841
DEC_1200,0.41995513792964445
DEC_1359,1.4593691325599352
DEC_1194,0.5818038922887991
DEC_1209,1.536930541506849
DEC_1330,4.243006871480344
DEC_1298,0.6508510055139967
DEC_1184,-0.728804442852689
DEC_1203,1.984954128767634
DEC_1333,1.344261142088385
DEC_1243,2.0034450409646007
DEC_1292,1.211452848591605
DEC_1242,1.042926160854302
DEC_1281,0.77759258444451
DEC_1208,1.723125797472607
DEC_1223,1.7870086638548355
DEC_1336,1.5288229881099613
DEC_1338,1.0908316539023568
DEC_1326,1.0962667497749932
DEC_1340,1.6475365195338396
DEC_1190,-1.8512380086579645
DEC_1216,1.5953365313106973
DEC_1271,1.5398820604013528
DEC_1225,1.7172138437602462
DEC_1196,-1.0604644107686285
DEC_1250,1.2705117182496815
DEC_1372,1.189201221984276
DEC_1351,-0.38826956584493555
DEC_1248,0.008001529874944957
DEC_1312,0.11797506311637296
DEC_1355,1.5541933151073986
DEC_1218,0.9943237160324307
DEC_1183,0.8735653081151815
DEC_1318,1.6207734211755405
DEC_1256,1.0555299508780465
DEC_1241,1.679531295562262
DEC_1278,1.5819805290376996
DEC_1284,2.1082843800465816
DEC_1224,2.2819866627980057
DEC_1198,-1.5148450589243825
DEC_1275,0.6953639058236241
DEC_1201,-1.6133041138507256
DEC_1313,2.7665644285904154
DEC_1334,2.48528561842899
DEC_1302,2.9067814853709555
DEC_1263,0.6976429219829714
DEC_1276,0.9640700754457427
DEC_1344,2.564981505519715
DEC_1269,0.44321726232262204
DEC_1291,0.12668810253578178
DEC_1339,2.0407483482559647
DEC_1373,0.13330708242846434
DEC_1229,2.8347883378973178
DEC_1332,2.0586997147300155
DEC_1329,2.0519713956066465
DEC_1293,1.4257592900144629
DEC_1199,0.012037294230093032
DEC_1280,1.5268438896440766
DEC_1214,1.5226229084926897
DEC_1290,1.7797661048083246
DEC_1192,-1.2702173031656807
DEC_1270,0.6500065314005474
DEC_1181,-0.2591419705442215
DEC_1311,2.2643963301805803
DEC_1226,1.3013956155297253
DEC_1267,1.9319164214082645
DEC_1328,0.755607178062887
DEC_1251,3.20482949719776
DEC_1215,2.008248289777341
DEC_1257,0.6939152934818722
DEC_1375,0.20454636057019293
DEC_1305,0.6327518214593653
DEC_1261,2.404008871179906
DEC_1288,2.9485063999813095
DEC_1324,1.9837502521654793
DEC_1210,1.7605184966561107
DEC_1376,2.480746018415199
DEC_1320,2.3472085347408234
DEC_1341,2.890488244741
DEC_1322,1.476067970662391
DEC_1236,0.8576670037439711
DEC_1306,2.987729901514319
DEC_1259,1.030644380028928
DEC_1296,1.3698403689305878
DEC_1283,1.6486943382988533
DEC_1317,1.688323857087886
DEC_1356,1.420258375966343
DEC_1219,-1.644159911622503
DEC_1231,1.3729229544547286
DEC_1310,0.19044122256689588
DEC_1367,2.590646949502827
DEC_1315,2.2541296614762816
DEC_1186,-1.1230785591040453
DEC_1279,0.3858239432487749
DEC_1220,1.955847818996675
DEC_1228,1.0013756470364177
DEC_1319,0.777367396187441
DEC_1289,0.396903806860025
DEC_1377,1.2942823602283173
DEC_1246,0.4330226206132024
DEC_1212,-0.975595533310547
DEC_1308,2.106210551678024
DEC_1238,2.540238016294791
DEC_1342,2.651522620652946
DEC_1233,0.2091375091132739
DEC_1260,1.0619188470244185
DEC_1363,0.05306907033611319
DEC_1262,-0.8810054758166155
DEC_1321,2.615134107081753
DEC_1264,-0.2973779255066016
DEC_1237,0.9755299907274564
DEC_1282,0.5984290363028002
DEC_1272,1.5496971022399788
DEC_1202,1.3461452281215092
DEC_1213,1.0655599672308282
DEC_1307,2.2085786516487316
DEC_1370,0.23709424637818444
DEC_1295,0.7910297305456999
DEC_1266,1.3080804910213408
DEC_1325,1.1434978010131553
DEC_1369,1.1560432850225442
DEC_1331,-0.253992391348
DEC_1366,0.28366891332922783
DEC_1287,0.42118328334136645
DEC_1301,1.6773735902236582
DEC_1352,0.0010429515920615806
DEC_1205,-0.3269171770323447
DEC_1335,0.8052433033327691
DEC_1300,0.4789594106512456
DEC_1362,-0.1293429106408941
DEC_1368,-0.1881530353559584
DEC_1350,2.2285732600555503
DEC_1348,3.027843691801113
DEC_1240,1.2133314962133501
DEC_1211,0.8998044378020995
DEC_1227,0.5831337924984057
DEC_1345,1.7025563313179175
DEC_1374,1.8111107647127709
DEC_1358,1.6321817358848503
DEC_1346,1.7497293789322015
DEC_1268,-0.9489003665175462
DEC_1204,0.28574325441944337
DEC_1230,1.9736301741339581
DEC_1347,2.1121551333696513
DEC_1294,-0.28749799799161657
DEC_1297,0.9807810263749595
DEC_1380,0.5489275210392215
DEC_1299,-0.18951227589939945
DEC_1274,-0.6604656277198839
DEC_1304,0.8745730971118006
DEC_1232,1.2176293322391731
