,glide_scores
DEC_1920,-11.8445018952481
DEC_1921,-11.8445018952481
DEC_1842,-11.463133442759
DEC_1851,-10.5057900091242
DEC_1892,-10.0041827181243
DEC_1797,-9.71584798260258
DEC_1922,-9.67707011060532
DEC_1830,-9.62397718846752
DEC_1968,-9.59425818866492
DEC_1820,-9.33526261531753
DEC_1869,-9.26230627915419
DEC_1785,-9.21556799946998
DEC_1903,-9.14361112457155
DEC_1787,-9.1090058349373
DEC_1861,-9.06624948620521
DEC_1819,-9.02347482767657
DEC_1827,-8.97205427018881
DEC_1974,-8.84832793364868
DEC_1890,-8.84224861757106
DEC_1881,-8.77724321187924
DEC_1788,-8.71673356182312
DEC_1795,-8.66182000672696
DEC_1871,-8.63221735062998
DEC_1895,-8.62813723318073
DEC_1894,-8.53734783589359
DEC_1818,-8.51892881153803
DEC_1873,-8.49637098587962
DEC_1800,-8.4272177595654
DEC_1930,-8.38458948749216
DEC_1791,-8.36820736781356
DEC_1907,-8.35078044276784
DEC_1859,-8.31755990173965
DEC_1891,-8.29338274460869
DEC_1880,-8.2838220094829
DEC_1857,-8.2676185273029
DEC_1908,-8.2184860466951
DEC_1868,-8.21574007629765
DEC_1925,-8.20399234683472
DEC_1853,-8.20314271449644
DEC_1931,-8.18967203523399
DEC_1893,-8.17291583770358
DEC_1912,-8.17110971556792
DEC_1965,-8.13679323173296
DEC_1902,-8.13475038376016
DEC_1927,-8.12957726455879
DEC_1918,-8.12018427202202
DEC_1970,-8.11508697257768
DEC_1792,-8.10473979629453
DEC_1803,-8.10178009973836
DEC_1952,-8.08160812712491
DEC_1916,-8.08030424183379
DEC_1874,-8.07464973597423
DEC_1904,-8.06339728431668
DEC_1838,-8.06147085712428
DEC_1885,-8.0280234318284
DEC_1932,-7.98364186806192
DEC_1976,-7.96350501660831
DEC_1806,-7.94582093489159
DEC_1793,-7.90194669214312
DEC_1954,-7.88125980491303
DEC_1782,-7.88115787589104
DEC_1928,-7.86307824695703
DEC_1900,-7.85340325801033
DEC_1938,-7.8463653347574
DEC_1940,-7.82414805128017
DEC_1825,-7.81822585375376
DEC_1951,-7.80309910026071
DEC_1877,-7.72507862483573
DEC_1796,-7.70870316113118
DEC_1910,-7.68804971296547
DEC_1942,-7.68311253400885
DEC_1913,-7.68074936523097
DEC_1781,-7.67123140780679
DEC_1870,-7.66534588311867
DEC_1937,-7.66175906103056
DEC_1946,-7.64477040052576
DEC_1935,-7.64005700121158
DEC_1949,-7.63464805058091
DEC_1926,-7.63365806664206
DEC_1898,-7.61325399547807
DEC_1794,-7.60634544031095
DEC_1855,-7.60592856599892
DEC_1919,-7.60224807441518
DEC_1822,-7.6020974236069
DEC_1945,-7.55533611873067
DEC_1783,-7.54730554665885
DEC_1955,-7.54375956747307
DEC_1966,-7.541297272946
DEC_1957,-7.53059360676912
DEC_1924,-7.530438486419
DEC_1914,-7.51829647585925
DEC_1934,-7.51697205935548
DEC_1860,-7.50829746718279
DEC_1790,-7.48996061806207
DEC_1810,-7.48908212895597
DEC_1906,-7.48505454681287
DEC_1956,-7.45510967284574
DEC_1941,-7.45318448832793
DEC_1896,-7.44597825670985
DEC_1876,-7.43743450847968
DEC_1897,-7.43653047299082
DEC_1929,-7.43513369397883
DEC_1962,-7.41373453792469
DEC_1948,-7.39916984764261
DEC_1943,-7.39181733460667
DEC_1856,-7.37961527748631
DEC_1799,-7.37777127293807
DEC_1866,-7.36320102703303
DEC_1814,-7.35999507152061
DEC_1804,-7.35374794781201
DEC_1872,-7.35279891500382
DEC_1816,-7.35156357434222
DEC_1980,-7.34250768757711
DEC_1824,-7.32534995476624
DEC_1858,-7.30055446815378
DEC_1915,-7.28904118729836
DEC_1831,-7.25510085393937
DEC_1833,-7.25417078365906
DEC_1939,-7.24685473375387
DEC_1786,-7.24454128071776
DEC_1909,-7.24110847833076
DEC_1953,-7.24081331485527
DEC_1843,-7.21119900099678
DEC_1888,-7.19414361215651
DEC_1805,-7.18392637736526
DEC_1835,-7.18119992651784
DEC_1863,-7.18047438058832
DEC_1936,-7.12029772970946
DEC_1841,-7.10981640863268
DEC_1887,-7.087101406163
DEC_1958,-7.08705525829814
DEC_1963,-7.08228520921235
DEC_1879,-7.0807672902762
DEC_1850,-7.07442289821524
DEC_1808,-7.06106174280509
DEC_1883,-7.05449024913119
DEC_1844,-7.03131877760269
DEC_1839,-7.03064581814403
DEC_1889,-7.02942134278442
DEC_1973,-7.02780172822477
DEC_1969,-6.99603580086633
DEC_1899,-6.98856599027206
DEC_1840,-6.97705537280186
DEC_1917,-6.9616900334388
DEC_1865,-6.94837220765271
DEC_1886,-6.92762925199719
DEC_1959,-6.91968404032003
DEC_1933,-6.91264475105219
DEC_1923,-6.89933563212341
DEC_1802,-6.88486751567754
DEC_1846,-6.87286669264605
DEC_1845,-6.8652579274487
DEC_1944,-6.84994546632437
DEC_1809,-6.82361587411924
DEC_1911,-6.80961536036889
DEC_1950,-6.7437181898645
DEC_1812,-6.73776998719937
DEC_1807,-6.71408911611914
DEC_1947,-6.70801593276842
DEC_1901,-6.70633370980798
DEC_1972,-6.70588840214919
DEC_1960,-6.65905746671394
DEC_1882,-6.61568407986789
DEC_1971,-6.5411461343424
DEC_1836,-6.5223765002745
DEC_1811,-6.51220998460287
DEC_1848,-6.50470106844173
DEC_1975,-6.48774404433956
DEC_1821,-6.47623282422943
DEC_1832,-6.45742593727976
DEC_1862,-6.4555023593852
DEC_1979,-6.37545590704811
DEC_1977,-6.32625080558612
DEC_1828,-6.31184759977833
DEC_1864,-6.2886653582084
DEC_1784,-6.27143147419084
DEC_1875,-6.23687037006879
DEC_1964,-6.21966073246674
DEC_1978,-6.17405179530796
DEC_1849,-6.1105602495741
DEC_1817,-6.1063945088639
DEC_1789,-6.1024681660742
DEC_1837,-6.08099672319798
DEC_1829,-6.04606262901803
DEC_1867,-6.01062669752432
DEC_1967,-5.98652024729598
DEC_1854,-5.98027005221435
DEC_1878,-5.92357191568577
DEC_1884,-5.86188030454521
DEC_1813,-5.82877600682621
DEC_1826,-5.82409072618361
DEC_1815,-5.70322528493192
DEC_1834,-5.55945600165977
DEC_1847,-5.42751132478534
DEC_1798,-5.11798880560546
DEC_1823,-4.72971301780804
DEC_1801,-4.22604395893572
