,glide_scores
DEC_0341,-11.936522292286
DEC_0369,-11.4194831685066
DEC_0246,-10.2121316715173
DEC_0202,-10.1193264352255
DEC_0263,-10.0197776084682
DEC_0315,-9.99732226396322
DEC_0370,-9.87706356053242
DEC_0283,-9.72581778324719
DEC_0250,-9.65307761826934
DEC_0307,-9.57831230990829
DEC_0318,-9.50859607245741
DEC_0329,-9.50045858698648
DEC_0293,-9.46636682690157
DEC_0265,-9.42993556180726
DEC_0271,-9.37341841847963
DEC_0274,-9.32389131369592
DEC_0267,-9.31635017575283
DEC_0248,-9.3049185280871
DEC_0214,-9.27851703380142
DEC_0371,-9.11501910695129
DEC_0198,-9.08770610952174
DEC_0337,-9.02950113058652
DEC_0225,-9.0275397789091
DEC_0195,-9.02022593526429
DEC_0347,-8.97625850111453
DEC_0280,-8.89627009084971
DEC_0289,-8.86338701079719
DEC_0262,-8.84761735063222
DEC_0196,-8.82708280090973
DEC_0343,-8.79403910993896
DEC_0234,-8.77804572167909
DEC_0286,-8.76858954946411
DEC_0273,-8.71132529968084
DEC_0223,-8.70632804171424
DEC_0352,-8.64633614392484
DEC_0324,-8.63525358155349
DEC_0355,-8.61483203097278
DEC_0244,-8.59295021249152
DEC_0210,-8.59120221318552
DEC_0205,-8.56327281672022
DEC_0270,-8.5405688778527
DEC_0379,-8.52383182037104
DEC_0269,-8.48683078615371
DEC_0323,-8.41864197234891
DEC_0272,-8.37436127007993
DEC_0364,-8.3704699259628
DEC_0342,-8.36390062781797
DEC_0357,-8.35410097341896
DEC_0224,-8.34633294936168
DEC_0319,-8.30483448654666
DEC_0297,-8.279961756975
DEC_0260,-8.26708938589896
DEC_0209,-8.21499161677811
DEC_0322,-8.20959284053228
DEC_0354,-8.16438056481884
DEC_0308,-8.16133021583951
DEC_0258,-8.14830457076653
DEC_0376,-8.14357605015167
DEC_0365,-8.14083717242558
DEC_0346,-8.12129982422896
DEC_0211,-8.1050154134258
DEC_0362,-8.10472890768363
DEC_0187,-8.06874277772402
DEC_0191,-8.03582245085953
DEC_0261,-8.02736843189495
DEC_0232,-8.0247082030007
DEC_0212,-8.02354734148794
DEC_0204,-8.01728982917364
DEC_0299,-8.01312779418933
DEC_0366,-7.9976472406675
DEC_0340,-7.99488288187301
DEC_0199,-7.98117561535364
DEC_0330,-7.96424290324304
DEC_0213,-7.93667886735407
DEC_0345,-7.90067232594874
DEC_0219,-7.89119018446933
DEC_0231,-7.8873063235023
DEC_0380,-7.87902187252623
DEC_0317,-7.8466845452598
DEC_0348,-7.84291368461215
DEC_0309,-7.83330139224672
DEC_0338,-7.81831983634514
DEC_0303,-7.8182329581733
DEC_0253,-7.80927460612364
DEC_0336,-7.79126609646419
DEC_0301,-7.76141641556764
DEC_0361,-7.76050519507526
DEC_0290,-7.740031788521
DEC_0277,-7.72951212217562
DEC_0221,-7.70380535915412
DEC_0344,-7.67991810103004
