,glide_scores
DEC_0452,-10.5399711032305
DEC_0513,-10.4278438692182
DEC_0466,-9.90983413364615
DEC_0546,-9.6467503912439
DEC_0430,-9.08536151535731
DEC_0558,-9.03305966819919
DEC_0392,-8.96717814576619
DEC_0427,-8.91225630195774
DEC_0495,-8.78656784065246
DEC_0456,-8.76701024370553
DEC_0387,-8.75232701411646
DEC_0559,-8.74069910976818
DEC_0576,-8.69741127367588
DEC_0569,-8.67983950508734
DEC_0381,-8.66891577569744
DEC_0501,-8.66594448020533
DEC_0482,-8.66284265099938
DEC_0547,-8.63003919994801
DEC_0411,-8.58257768648708
DEC_0402,-8.56186964043525
DEC_0514,-8.46391757343932
DEC_0485,-8.45878586733249
DEC_0505,-8.42003087347787
DEC_0530,-8.41708857325832
DEC_0564,-8.39040392070022
DEC_0557,-8.38237547576977
DEC_0419,-8.38116449573344
DEC_0533,-8.36391491157845
DEC_0418,-8.30684052681955
DEC_0574,-8.28707641223405
DEC_0554,-8.28221595912261
DEC_0552,-8.27320221112212
DEC_0465,-8.26875262570485
DEC_0560,-8.24748300464111
DEC_0548,-8.2353577304587
DEC_0442,-8.23436495904198
DEC_0534,-8.21437638017986
DEC_0526,-8.20034754412228
DEC_0478,-8.1904646178886
DEC_0489,-8.17183378628372
DEC_0500,-8.15774539095379
DEC_0502,-8.1464253284073
DEC_0575,-8.12856405989974
DEC_0568,-8.11914794921205
DEC_0480,-8.0850846893525
DEC_0523,-8.0835885194268
DEC_0393,-8.07551822289023
DEC_0486,-8.06702604425059
DEC_0516,-8.05689423009497
DEC_0479,-8.05115234967399
DEC_0413,-8.04295972441935
DEC_0431,-8.03627098088848
DEC_0396,-8.00311926101452
DEC_0475,-7.99531832827347
DEC_0578,-7.98028245521872
DEC_0467,-7.96785277484139
DEC_0520,-7.95061187493522
DEC_0477,-7.94177096608512
DEC_0438,-7.9383091886607
DEC_0519,-7.93484463536344
DEC_0404,-7.92475648147793
DEC_0511,-7.91052113844405
DEC_0492,-7.90655081498269
DEC_0451,-7.87737579648886
DEC_0434,-7.87554438517582
DEC_0382,-7.8596945121641
DEC_0556,-7.83726267114288
DEC_0481,-7.83515906997058
DEC_0483,-7.81381253276358
DEC_0428,-7.81277650679949
DEC_0425,-7.78856557803046
DEC_0504,-7.76057358417028
DEC_0386,-7.75755620659957
DEC_0550,-7.74387496059066
DEC_0470,-7.73560000390477
DEC_0474,-7.72522809973899
DEC_0570,-7.72410498593502
DEC_0503,-7.72135827138557
DEC_0458,-7.70477490867555
DEC_0525,-7.70210208976509
DEC_0423,-7.69901758299983
DEC_0469,-7.68652413062
DEC_0565,-7.67431628043674
DEC_0545,-7.67016103952937
DEC_0473,-7.66020349771752
DEC_0454,-7.65005079721813
DEC_0528,-7.63774119149716
DEC_0506,-7.6371055950955
DEC_0461,-7.59735048378089
DEC_0390,-7.56806326100849
DEC_0412,-7.55693326925748
DEC_0532,-7.54173657572773
DEC_0563,-7.52189766784737
DEC_0517,-7.51271142294504
DEC_0439,-7.50585181979711
DEC_0401,-7.49917503426262
DEC_0405,-7.49699292875773
DEC_0553,-7.49175356287479
DEC_0472,-7.48696471300963
DEC_0543,-7.46198624268251
DEC_0406,-7.45624169636811
DEC_0573,-7.44568874901177
DEC_0403,-7.44466998773199
DEC_0459,-7.44368717653499
DEC_0410,-7.43493197785294
DEC_0429,-7.4218314053329
DEC_0409,-7.41473669523996
DEC_0463,-7.40889267228718
DEC_0426,-7.36110572337429
DEC_0448,-7.33372447974031
DEC_0551,-7.3219407304052
DEC_0522,-7.31997904689776
DEC_0394,-7.30467506601558
DEC_0579,-7.29883981224073
DEC_0518,-7.29399268327303
DEC_0432,-7.29182914263422
DEC_0421,-7.28619896209604
DEC_0566,-7.27911439996003
DEC_0561,-7.25986286582159
DEC_0453,-7.25544178827822
DEC_0524,-7.25037723836148
DEC_0571,-7.24167256568339
DEC_0577,-7.22494598272997
