,glide_scores
DEC_0098,-11.5051293737562
DEC_0167,-11.3377930574229
DEC_0100,-10.9870412384354
DEC_0134,-10.8796954454761
CHEMBL3892221,-10.7450779498813
CHEMBL560895,-10.6855664376629
CHEMBL3653953,-10.62868812363
CHEMBL3104858,-10.4127999044082
DEC_0062,-9.71584482972238
CHEMBL3653941,-9.68926780326048
CHEMBL3653955,-9.64866968941132
DEC_0007,-9.53824047766123
DEC_0037,-9.52731429320639
DEC_0111,-9.46389042655792
CHEMBL5277312,-9.39025611518956
CHEMBL4072042,-9.37563867843999
DEC_0125,-9.34922144084666
CHEMBL4126250,-9.29460865448065
CHEMBL3235858,-9.27938748281861
DEC_0021,-9.23476092965277
CHEMBL3401155,-9.22821253880158
DEC_0144,-9.14256347261135
DEC_0005,-9.1308753921814
CHEMBL3675264,-8.97769627747206
DEC_0126,-8.94351255318614
DEC_0173,-8.94090848100911
DEC_0140,-8.92330338131386
DEC_0135,-8.84582013831123
CHEMBL3600494,-8.84522385320027
DEC_0001,-8.83736446077695
DEC_0010,-8.77693927255172
DEC_0063,-8.7208545469403
DEC_0180,-8.65113306860131
DEC_0002,-8.62110955599391
CHEMBL3653947,-8.57262607034644
DEC_0088,-8.5470524623002
DEC_0011,-8.49581108943829
DEC_0157,-8.48009453318399
DEC_0039,-8.46180860477951
DEC_0163,-8.45544835081186
DEC_0151,-8.43320084226836
CHEMBL3943099,-8.42488049182111
DEC_0159,-8.41644900564048
DEC_0138,-8.39928948355073
DEC_0141,-8.39191897338316
DEC_0043,-8.38069230959331
DEC_0087,-8.32299982525031
DEC_0048,-8.23630823949155
DEC_0085,-8.18552933638831
DEC_0132,-8.1827920706443
DEC_0116,-8.15573419905533
DEC_0120,-8.13057080812822
DEC_0028,-8.12950335002408
DEC_0054,-8.11280628337531
DEC_0052,-8.11219686729507
DEC_0034,-8.10535273569208
DEC_0154,-8.07615511517843
DEC_0124,-8.07170040267363
DEC_0042,-8.04395950168764
DEC_0096,-8.03569866591693
DEC_0171,-8.0243913262078
DEC_0092,-8.00512914176506
DEC_0081,-7.99817098699379
DEC_0109,-7.99526741638908
CHEMBL2443029,-7.93858060095835
DEC_0089,-7.93566353850023
CHEMBL3260492,-7.93511365078951
DEC_0155,-7.9334577572347
DEC_0112,-7.92839410402297
DEC_0041,-7.92089668721248
DEC_0073,-7.92078487730239
DEC_0045,-7.91406764973087
DEC_0065,-7.91180294991055
DEC_0076,-7.87423447631708
DEC_0044,-7.83394447687835
DEC_0058,-7.81681576999557
DEC_0070,-7.8148782002384
DEC_0136,-7.81181196258766
DEC_0003,-7.80033367135768
DEC_0123,-7.75849910557681
DEC_0032,-7.72174692992736
DEC_0168,-7.67050302505104
DEC_0166,-7.6675179643438
DEC_0013,-7.66528052200244
DEC_0074,-7.6616747455104
DEC_0023,-7.65292828512889
DEC_0077,-7.63330767244695
DEC_0172,-7.62639436178584
DEC_0083,-7.62169406379301
DEC_0169,-7.61764372989788
DEC_0152,-7.61612832132508
DEC_0012,-7.60982630026588
DEC_0097,-7.59700046201818
DEC_0051,-7.58950850918344
DEC_0147,-7.57222304556896
DEC_0050,-7.56103725209435
DEC_0017,-7.5605842302732
DEC_0080,-7.54619601871074
DEC_0086,-7.54282198417142
DEC_0143,-7.54163817524289
CHEMBL5175785,-7.53434036559248
CHEMBL3235110,-7.52803082079277
DEC_0148,-7.51869460267838
DEC_0177,-7.50487791674159
DEC_0091,-7.49702398157597
DEC_0175,-7.4913345118445
DEC_0164,-7.48980092627536
DEC_0036,-7.46167341220221
DEC_0160,-7.45345314390772
DEC_0176,-7.45014323533184
DEC_0004,-7.4411354711048
DEC_0022,-7.42917720933344
DEC_0102,-7.42856975561429
DEC_0024,-7.40961897542136
DEC_0115,-7.40853697519397
DEC_0178,-7.39955460572826
DEC_0099,-7.37385540994612
DEC_0055,-7.36658932933594
DEC_0137,-7.34928055505036
DEC_0030,-7.34771000654734
DEC_0015,-7.33562050033366
DEC_0026,-7.32538501944762
DEC_0066,-7.29478450114462
DEC_0075,-7.27640243095705
DEC_0071,-7.247629153639
DEC_0014,-7.23010317698655
DEC_0127,-7.22911053309777
DEC_0019,-7.22566175339544
DEC_0059,-7.2185724074767
DEC_0082,-7.20619479872786
DEC_0009,-7.19614473408906
