,glide_scores
DEC_1396,-11.2376690612846
DEC_1445,-9.75666851189623
DEC_1381,-9.4291833430596
DEC_1518,-9.42282159231918
DEC_1384,-9.26537898853413
DEC_1390,-9.08437984291969
DEC_1417,-9.03763825701883
DEC_1561,-8.96606429397581
DEC_1462,-8.93285881325733
DEC_1391,-8.92584283239659
DEC_1465,-8.88821230276043
DEC_1450,-8.88319130759233
DEC_1512,-8.81243437661818
DEC_1418,-8.78101834366577
DEC_1439,-8.77166254829222
DEC_1569,-8.76844045127133
DEC_1493,-8.73787335566535
DEC_1386,-8.70205343473201
DEC_1541,-8.69174528148967
DEC_1513,-8.68464457666928
DEC_1508,-8.66287393461499
DEC_1410,-8.61948718159614
DEC_1453,-8.57941232781648
DEC_1559,-8.53335419964861
DEC_1554,-8.53316502642921
DEC_1394,-8.51241552432589
DEC_1449,-8.4417478411734
DEC_1436,-8.43890489107694
DEC_1401,-8.39275783337721
DEC_1558,-8.30692087755505
DEC_1548,-8.26343813787633
DEC_1407,-8.19313060441758
DEC_1433,-8.1889422958822
DEC_1402,-8.16063731541974
DEC_1460,-8.15135006106972
DEC_1388,-8.11005970253829
DEC_1461,-8.10897678224143
DEC_1474,-8.0843080883225
DEC_1552,-8.07761156494048
DEC_1482,-8.04015540943074
DEC_1496,-8.03693984628203
DEC_1438,-8.03171288469635
DEC_1426,-8.01904321581897
DEC_1497,-8.01507029010312
DEC_1451,-8.01277009953912
DEC_1463,-8.01049325245425
DEC_1443,-7.99816873239968
DEC_1421,-7.94396741317455
DEC_1454,-7.91904880142426
DEC_1545,-7.90383508170142
DEC_1444,-7.90174347597305
DEC_1546,-7.89289420891448
DEC_1516,-7.88254803219093
DEC_1511,-7.85044567733151
DEC_1466,-7.82071082714363
DEC_1560,-7.81408084800247
DEC_1399,-7.79192378428735
DEC_1457,-7.78281944639952
DEC_1544,-7.77954287415727
DEC_1448,-7.75983950595483
DEC_1566,-7.75061752065096
DEC_1423,-7.74957307856536
DEC_1432,-7.70684725496004
DEC_1483,-7.70554540829098
DEC_1447,-7.70144457827725
DEC_1529,-7.68521311670134
DEC_1430,-7.68371337697099
DEC_1383,-7.65900070662844
DEC_1472,-7.65814014974037
DEC_1411,-7.65148188222035
DEC_1481,-7.63750415689823
DEC_1536,-7.63142231650547
DEC_1405,-7.62542799137748
DEC_1509,-7.61929876831034
DEC_1442,-7.61520367404297
DEC_1431,-7.61335543144718
DEC_1501,-7.58263818935508
DEC_1514,-7.57877050865406
DEC_1428,-7.55764728904331
DEC_1519,-7.554603310088
DEC_1403,-7.53489333547124
DEC_1489,-7.53141887326958
DEC_1537,-7.53088170991934
DEC_1535,-7.53069097145338
DEC_1505,-7.52450402161064
DEC_1404,-7.52150099386796
DEC_1458,-7.51706435907724
DEC_1409,-7.5116227984497
DEC_1473,-7.49460611976237
DEC_1555,-7.48950089850127
DEC_1503,-7.45573644762835
DEC_1571,-7.45478844655572
DEC_1425,-7.44596701014158
DEC_1413,-7.44063980161363
DEC_1471,-7.43067991833555
DEC_1562,-7.42480289489493
DEC_1580,-7.41575589909447
DEC_1419,-7.40531916803002
DEC_1478,-7.40494609955143
DEC_1532,-7.39570523612098
DEC_1398,-7.38942602850309
DEC_1573,-7.38307988831654
DEC_1455,-7.35904971429285
DEC_1528,-7.34141250183418
DEC_1524,-7.32666551653518
DEC_1406,-7.32575806016667
DEC_1464,-7.26807650268459
DEC_1550,-7.26372900201464
DEC_1440,-7.24291010280256
DEC_1575,-7.21910553095986
DEC_1572,-7.21450073966876
DEC_1484,-7.21039291215323
DEC_1456,-7.20752334340607
DEC_1476,-7.19759354402284
DEC_1408,-7.1972911164364
DEC_1502,-7.1853359869935
DEC_1427,-7.18518321238375
DEC_1446,-7.17450470507253
DEC_1553,-7.15378728343504
DEC_1412,-7.1471818127166
DEC_1393,-7.14688014994269
DEC_1422,-7.14598971221425
DEC_1565,-7.13513534257909
DEC_1551,-7.11066950438864
DEC_1477,-7.10301566208354
DEC_1542,-7.08424512830616
DEC_1547,-7.08216321537231
DEC_1557,-7.04797600215213
DEC_1437,-7.04176567393354
DEC_1521,-6.99926890342915
DEC_1523,-6.99615043140212
DEC_1467,-6.97369226565916
DEC_1498,-6.96646518373255
DEC_1530,-6.91569126581222
DEC_1491,-6.90652332110982
DEC_1395,-6.90327249785284
DEC_1540,-6.88833695248087
DEC_1500,-6.85532584128257
DEC_1441,-6.85133122218334
DEC_1420,-6.845865947804
DEC_1470,-6.83887091093245
DEC_1486,-6.8332926160937
DEC_1564,-6.82490219583021
DEC_1392,-6.79887779800941
DEC_1510,-6.74905604012247
DEC_1499,-6.72946380703744
DEC_1469,-6.72794516511907
DEC_1525,-6.72789106941895
DEC_1435,-6.65679372067343
DEC_1543,-6.65628970364786
DEC_1452,-6.65434923554004
DEC_1397,-6.64140951674437
DEC_1563,-6.55909254033563
DEC_1520,-6.55322148189039
DEC_1556,-6.55040248547716
DEC_1507,-6.54463421619302
DEC_1538,-6.5216957339462
DEC_1533,-6.48215378626374
DEC_1531,-6.47044323901346
DEC_1522,-6.46497532567915
DEC_1382,-6.46390512100212
DEC_1527,-6.45244533782334
DEC_1389,-6.4504966659092
DEC_1539,-6.42436707324615
DEC_1574,-6.39510710501795
DEC_1578,-6.39336964440309
DEC_1459,-6.39101880386633
DEC_1490,-6.38413428569968
DEC_1400,-6.33673468975714
DEC_1414,-6.29423607354012
DEC_1579,-6.24410671446888
DEC_1515,-6.09269743220952
DEC_1468,-6.08749329880388
DEC_1495,-6.06638755909514
DEC_1504,-6.05263359559842
DEC_1485,-6.04645862412073
DEC_1416,-5.93337747257579
DEC_1480,-5.90944968741047
DEC_1568,-5.85916230067379
DEC_1387,-5.84810034097714
DEC_1526,-5.81162674088773
DEC_1576,-5.77057830426011
DEC_1488,-5.75875391461317
DEC_1492,-5.61996540933565
DEC_1385,-5.49177745947349
DEC_1517,-5.48199263952223
DEC_1494,-5.31528327333808
DEC_1479,-5.25434027513509
DEC_1487,-5.2502744227002
DEC_1570,-5.20796823444254
DEC_1475,-4.88748805190768
DEC_1429,-4.60034542449278
DEC_1534,-4.45914416261776
DEC_1549,-3.7757621423388
DEC_1424,-3.17645472947268
