,glide_scores
CHEMBL3658845,-9.50528582436166
CHEMBL4106783,-8.86084659526546
CHEMBL3971505,-8.81722330252326
CHEMBL3968650,-8.65079512992499
CHEMBL4112587,-8.54602331597998
CHEMBL3590106,-8.37457746687217
CHEMBL3948992,-8.3508964930439
CHEMBL3965910,-8.25136499185322
CHEMBL4435679,-8.2432372486537
CHEMBL3608589,-8.16845026758758
CHEMBL4107463,-8.09045159550359
DEC_0159,-7.97521064292417
CHEMBL4108790,-7.96566024713428
CHEMBL3658702,-7.91912986400918
CHEMBL3910034,-7.61668440704973
DEC_0077,-7.59368907519017
CHEMBL4115001,-7.42225122403549
CHEMBL4111507,-7.22454646671614
DEC_0161,-7.20661879082993
DEC_0047,-7.15690639690758
DEC_0155,-7.03696164628285
DEC_0003,-7.02771200750617
DEC_0050,-6.9983103673565
CHEMBL3590120,-6.92609751013224
DEC_0023,-6.84478747012475
DEC_0069,-6.81933751930012
DEC_0040,-6.79235114978892
CHEMBL4114911,-6.77399087889317
DEC_0032,-6.76466553598204
DEC_0172,-6.74976122252936
DEC_0154,-6.6546029878905
DEC_0035,-6.6543276427626
DEC_0044,-6.63512245113383
DEC_0167,-6.56931574555854
DEC_0076,-6.56490433699734
DEC_0015,-6.55612315892092
DEC_0039,-6.53858691184844
DEC_0157,-6.52308562618616
DEC_0006,-6.49135623636119
DEC_0009,-6.4835202736521
DEC_0031,-6.47766646423075
DEC_0091,-6.47447980518648
DEC_0034,-6.46435782151143
DEC_0008,-6.44380716005648
DEC_0156,-6.42166659413258
DEC_0013,-6.39569570301025
DEC_0019,-6.38728777082726
DEC_0030,-6.3618194088466
DEC_0085,-6.35181154596968
DEC_0152,-6.34370901089809
DEC_0071,-6.33519483614962
DEC_0067,-6.28619563580979
DEC_0173,-6.28600050354648
CHEMBL3608588,-6.26178204783621
DEC_0012,-6.26114652269252
DEC_0145,-6.24149899256948
DEC_0153,-6.18306389619848
DEC_0036,-6.16462797455719
DEC_0115,-6.13064205226775
