,combind_scores
DEC_0271,6.728227607863488
DEC_0212,4.956908142237551
DEC_0192,5.624317943642122
DEC_0294,4.960542714061143
DEC_0275,4.802056623692903
DEC_0250,7.702220031265562
DEC_0222,4.385958139965036
DEC_0239,2.8038840257116524
DEC_0202,5.5054794836444225
DEC_0193,4.7902669378951295
DEC_0279,5.787650595864647
DEC_0242,5.2529023733769264
DEC_0240,4.320352657123446
DEC_0187,6.504419355050761
DEC_0243,4.4279832463075
DEC_0332,3.70607274460901
DEC_0376,6.306022407865648
DEC_0283,4.411959038504367
DEC_0321,4.93894593996691
DEC_0195,2.7207187672180573
DEC_0349,7.914563992828716
DEC_0276,5.535243713320843
DEC_0210,6.258752261396023
DEC_0379,7.299536054036831
DEC_0245,5.5152022419150315
DEC_0191,5.074024002866827
DEC_0360,3.83541502034322
DEC_0284,4.316893899981471
DEC_0359,6.355887624027906
DEC_0220,5.007110451382483
DEC_0186,2.932010576673398
DEC_0355,4.804627071144312
DEC_0185,3.6848565624966136
DEC_0216,6.3537898649693325
DEC_0304,4.6374980183687855
DEC_0373,4.265763481251323
DEC_0181,3.270119246941183
DEC_0215,5.51028348854764
DEC_0309,5.343617835189485
DEC_0380,3.7351357720401865
DEC_0270,5.952714047683673
DEC_0352,4.982951924315772
DEC_0311,3.807600782469344
DEC_0237,3.682120798734759
DEC_0297,5.494007868255068
DEC_0362,4.94975590489351
DEC_0269,3.2547050566620754
DEC_0262,6.437481566089
DEC_0327,4.11873560877889
DEC_0331,4.0181783796199335
DEC_0310,5.718231340167563
DEC_0198,3.3979255154487253
DEC_0280,4.161448020632196
DEC_0258,4.053437152992874
DEC_0318,4.791960521478827
DEC_0338,3.5318989570895414
DEC_0224,4.065961504389792
DEC_0335,5.7270924164139005
DEC_0257,5.119843906709115
DEC_0317,4.721844588333717
DEC_0357,6.241404404678341
DEC_0263,5.740126275817952
DEC_0190,4.267484177874965
DEC_0199,3.8294225610866426
DEC_0330,5.814305747734614
DEC_0295,2.3230588629531104
DEC_0261,7.154804296985764
DEC_0214,4.464415693647968
DEC_0248,5.48552911433135
DEC_0342,5.078404227295943
DEC_0325,5.196830202447954
DEC_0372,5.55678774166751
DEC_0365,4.2062523798051785
DEC_0209,4.505786888725501
DEC_0274,2.8117860323287127
DEC_0326,3.558116732753662
DEC_0272,4.159911431465592
DEC_0225,4.5757500164663085
DEC_0265,3.2928310912174714
DEC_0226,3.920663460591819
DEC_0308,4.991577439939711
DEC_0315,3.802318144287537
DEC_0201,5.332250274011223
DEC_0234,3.6170579200521917
DEC_0287,5.135553301701777
DEC_0217,3.3939116082387017
DEC_0302,4.8684069632820774
DEC_0259,4.864549603960264
DEC_0367,3.393961510501171
DEC_0375,3.025508649706852
DEC_0197,3.061377872033477
DEC_0322,6.8766142174575
DEC_0298,4.422349352876996
DEC_0345,3.3318799769814436
DEC_0301,4.944972226858505
DEC_0208,5.3996184634752
DEC_0207,3.1976510656342065
DEC_0218,4.124289958322737
DEC_0253,2.7605546249019337
DEC_0353,3.917138639661382
DEC_0235,1.884359563370861
DEC_0236,3.415914929674867
DEC_0313,3.272408832276585
DEC_0223,4.2877476199064395
DEC_0305,4.899535023325465
DEC_0251,2.4331867993509166
DEC_0334,4.0719471171537265
DEC_0346,5.299862635179076
DEC_0219,4.893130406375048
DEC_0350,2.8026538525147835
DEC_0347,2.909705245363541
DEC_0291,1.5284834743917468
DEC_0341,3.400951751116194
DEC_0256,2.5545266305910377
DEC_0205,4.492110030812151
DEC_0377,4.716296538762997
DEC_0368,5.219506570495789
DEC_0371,5.62890002137694
DEC_0369,3.289523879037368
DEC_0324,3.5160528014788994
DEC_0188,2.933789876128353
DEC_0312,2.459408429415598
DEC_0255,4.967382015951481
DEC_0264,4.106452132330669
DEC_0364,3.767415445286316
DEC_0254,4.345000897751938
DEC_0289,4.0820694659761365
DEC_0206,3.2849992035541695
DEC_0285,4.661811178034423
DEC_0286,4.1608437943915435
DEC_0233,2.1576336261764526
DEC_0361,3.6162760838183257
DEC_0266,3.099896665893469
DEC_0213,3.2196910899680034
DEC_0366,2.7676524201407577
DEC_0183,3.6128355017180076
DEC_0306,5.705191526117363
DEC_0194,5.315067797365542
DEC_0277,3.160994454137278
DEC_0339,4.268058437222535
DEC_0340,2.5717495406792708
DEC_0282,1.4790479883904064
DEC_0268,2.045471000230061
DEC_0203,3.604929632297166
DEC_0232,2.73688353323312
DEC_0328,4.427394093581794
DEC_0356,3.907338415527116
DEC_0273,4.224189412144953
DEC_0221,4.494818120121618
DEC_0229,3.451679683608056
DEC_0241,1.7384341223446058
DEC_0337,1.7973515849551713
DEC_0184,3.3327090281920997
DEC_0320,3.4030726105373343
DEC_0303,4.1907738463274455
DEC_0299,4.005693691459257
DEC_0244,2.90308956507174
DEC_0189,4.159757206450587
DEC_0249,2.6361830092830183
DEC_0247,3.668773098313373
DEC_0351,1.9500728742281495
DEC_0227,2.7050707896752932
DEC_0333,3.315790447510464
DEC_0348,3.9157521583867485
DEC_0319,4.477459475434104
DEC_0196,3.766654094971901
DEC_0354,3.9090765798399625
DEC_0230,2.8323416225295435
DEC_0323,2.294806285203026
DEC_0238,3.0340613935055027
DEC_0290,4.347967917968991
DEC_0292,2.4591970087175468
DEC_0204,5.151464743963023
DEC_0314,4.51942146871915
DEC_0200,3.4132109435390072
DEC_0329,4.603096778778535
DEC_0358,4.501078266997414
DEC_0300,2.832581397090887
DEC_0231,2.1513344011565967
DEC_0246,2.5768379231400815
DEC_0296,4.1550585466840975
DEC_0336,3.657326637625716
DEC_0278,1.245451223190749
DEC_0267,1.8057589421039348
DEC_0374,2.680236196324045
DEC_0316,1.630267494966918
DEC_0307,2.5188990772144177
DEC_0378,3.930121471045965
DEC_0344,3.9542231192877324
DEC_0281,2.6646424689054022
DEC_0288,0.9234890813167165
DEC_0252,1.8219972306710628
DEC_0228,2.1726517670717804
DEC_0343,4.074411090884346
DEC_0293,3.166964698596333
DEC_0211,2.6425390780329687
DEC_0363,1.095869022843933
DEC_0370,3.3430961842050815
