,glide_scores
DEC_0681,-8.53388866673588
DEC_0760,-7.75266447534637
DEC_0715,-7.72804358947543
DEC_0662,-7.67177785413794
DEC_0685,-7.58992941102281
DEC_0588,-7.57044404769662
DEC_0593,-7.47785900525789
DEC_0751,-7.4457437430982
DEC_0696,-7.3853455218557
DEC_0587,-7.2856889556782
DEC_0758,-7.28215587831276
DEC_0709,-7.21312955738549
DEC_0695,-7.18764825696873
DEC_0710,-7.14207359642161
DEC_0708,-7.08877949806064
DEC_0653,-7.0559324384215
DEC_0699,-7.04027283244293
DEC_0594,-6.93628230739794
DEC_0771,-6.89071974697362
DEC_0596,-6.73304405176082
DEC_0581,-6.69490209916894
DEC_0589,-6.58263109786461
DEC_0600,-6.53859435598998
DEC_0669,-6.53617030991697
DEC_0693,-6.53422761508079
DEC_0690,-6.49733489697499
DEC_0711,-6.49559729675317
DEC_0644,-6.46903879605342
DEC_0590,-6.46643156956852
DEC_0768,-6.4568359574048
DEC_0666,-6.45528882065506
DEC_0718,-6.45419253473195
DEC_0667,-6.44717005324206
DEC_0688,-6.43352767023848
DEC_0682,-6.43248402097537
DEC_0757,-6.42808016827197
DEC_0775,-6.41674414459593
DEC_0687,-6.40379683280593
DEC_0749,-6.39648931111857
DEC_0762,-6.37646358935442
DEC_0721,-6.37375084254043
DEC_0655,-6.34014263653207
DEC_0609,-6.31959013576416
DEC_0679,-6.2721340300115
DEC_0674,-6.2449892731279
DEC_0703,-6.20806864894932
DEC_0606,-6.19782586651797
DEC_0730,-6.19543379773646
DEC_0705,-6.18011482492699
DEC_0632,-6.16667515236118
DEC_0652,-6.16663631049995
DEC_0729,-6.15983093453108
DEC_0677,-6.14956544701236
DEC_0595,-6.14833258504479
DEC_0752,-6.1364833623968
DEC_0585,-6.1286425480899
DEC_0743,-6.12711551704222
DEC_0700,-6.08163378611538
DEC_0670,-6.06973378722632
DEC_0651,-6.044238871184
DEC_0645,-6.02127471136098
DEC_0660,-6.01303207169687
DEC_0586,-6.01033882577056
DEC_0779,-5.99642728680327
DEC_0673,-5.99131802923577
DEC_0656,-5.98443288811182
DEC_0739,-5.98408883952767
DEC_0754,-5.9785061310819
DEC_0777,-5.96501576206041
DEC_0665,-5.93781978022586
DEC_0707,-5.93513393382921
DEC_0772,-5.93353379087675
DEC_0736,-5.90005990907819
DEC_0599,-5.88811500836342
DEC_0591,-5.87647067194975
DEC_0639,-5.87369301669119
DEC_0678,-5.84580893101137
DEC_0680,-5.83486991138217
DEC_0583,-5.83016608760238
DEC_0623,-5.81724380470318
DEC_0668,-5.79808620865582
DEC_0702,-5.79333562332511
DEC_0737,-5.76826723310567
DEC_0663,-5.76396370473137
DEC_0630,-5.75417444150595
DEC_0734,-5.75211673968794
DEC_0778,-5.74824964744737
DEC_0773,-5.73492487826559
DEC_0759,-5.71414968486352
DEC_0691,-5.70231817762424
DEC_0712,-5.6895064691224
DEC_0727,-5.68400178899235
DEC_0608,-5.6834212359249
DEC_0776,-5.68039327489127
DEC_0713,-5.66715650641479
DEC_0598,-5.64909619519691
DEC_0774,-5.64473492897995
DEC_0753,-5.64052628083934
DEC_0671,-5.6235664740587
DEC_0676,-5.60955240287344
DEC_0766,-5.60647316042597
DEC_0694,-5.60578506669067
DEC_0698,-5.60407107961268
DEC_0582,-5.60148168550441
DEC_0622,-5.58409617383806
DEC_0592,-5.56984878784202
DEC_0654,-5.56043684146885
DEC_0697,-5.55731691992145
DEC_0722,-5.54192504028938
DEC_0701,-5.54115921549545
DEC_0745,-5.53470398897669
DEC_0767,-5.52334570894703
DEC_0726,-5.51881830054136
DEC_0763,-5.50871667112238
DEC_0732,-5.5082271481607
DEC_0672,-5.48189426753207
DEC_0625,-5.46838971624055
DEC_0637,-5.45450220539809
DEC_0717,-5.45246214368976
DEC_0617,-5.44905222455223
DEC_0738,-5.42185098690118
DEC_0649,-5.41795976158481
DEC_0664,-5.41594372119945
DEC_0704,-5.39569456875595
DEC_0684,-5.38684519979943
DEC_0631,-5.35986433406447
DEC_0692,-5.3395484809021
DEC_0612,-5.31264003612123
