,glide_scores
DEC_2007,-8.17704305401696
DEC_2032,-7.85914937806538
DEC_2144,-7.63390555760544
DEC_2147,-7.58395119465629
DEC_2049,-7.5546018579836
DEC_2116,-7.5002616536539
DEC_2022,-7.45490034113028
DEC_2103,-7.32075687895941
DEC_2000,-7.26474957932708
DEC_2055,-7.15838759902911
DEC_2019,-7.07744651556776
DEC_2012,-7.05442217494292
DEC_2020,-7.02099983835766
DEC_2102,-6.97802776597536
DEC_2136,-6.96548343966541
DEC_2078,-6.92147873709454
DEC_2001,-6.89267378523968
DEC_2056,-6.87795296295311
DEC_2047,-6.86553374904573
DEC_2008,-6.84178828516427
DEC_2126,-6.80317902353258
DEC_2137,-6.76857009622539
DEC_2029,-6.68355582734766
DEC_2122,-6.67994441061428
DEC_2148,-6.67501885645468
DEC_2062,-6.66411189864172
DEC_2030,-6.64647581658713
DEC_2124,-6.6447559153445
DEC_2141,-6.64456561584136
DEC_2145,-6.62152089359232
DEC_2134,-6.62000733311815
DEC_2036,-6.58067975496373
DEC_2024,-6.56803063628127
DEC_2076,-6.56117875736861
DEC_2094,-6.555738432389
DEC_2110,-6.54961026456682
DEC_2031,-6.53187252795007
DEC_2051,-6.49238789839705
DEC_2111,-6.48107472426603
DEC_2075,-6.4279742205758
DEC_2097,-6.41560496803668
DEC_2158,-6.39927896991081
DEC_2081,-6.38854076628247
DEC_2089,-6.35603767200812
DEC_2059,-6.33166131753482
DEC_2042,-6.3312602234979
DEC_2179,-6.3145048595554
DEC_2060,-6.30780080382589
DEC_2100,-6.28832327756123
DEC_2163,-6.25508575850235
DEC_2091,-6.25412373420839
DEC_2006,-6.19019228973379
DEC_2067,-6.19017893190552
DEC_1993,-6.18536655233852
DEC_2095,-6.16151613067469
DEC_2135,-6.1156669219251
DEC_2057,-6.11182676828415
DEC_2140,-6.09554471654689
DEC_2157,-6.0838057921277
DEC_2099,-6.0750643186069
DEC_2048,-6.06160579293388
DEC_2026,-6.05523573212368
DEC_2053,-6.02074032844648
DEC_2002,-6.00686519737611
DEC_1987,-6.0062497021678
DEC_2161,-6.00035912651199
DEC_2021,-5.99570730452977
DEC_1982,-5.98224255315847
DEC_2005,-5.97679940022779
DEC_2063,-5.97443488937865
DEC_2037,-5.96296939386739
DEC_1992,-5.95096966756799
DEC_2115,-5.93626465619
DEC_2142,-5.92496336139362
DEC_2112,-5.88586520017169
DEC_2040,-5.88380581334654
DEC_2072,-5.88205016509539
DEC_2133,-5.88089758684461
DEC_2077,-5.87474104121867
DEC_2086,-5.87130288263918
DEC_2177,-5.86327078029455
DEC_2034,-5.83759777753972
DEC_2172,-5.83119153351561
DEC_2149,-5.82278575290703
DEC_2169,-5.81123576325194
DEC_2143,-5.8051403424203
DEC_2080,-5.79790493527535
DEC_2082,-5.79696754478185
DEC_2178,-5.77103816557427
DEC_2171,-5.75939077119687
DEC_2087,-5.74830523380549
DEC_2109,-5.74500567855474
DEC_1986,-5.71396131239574
DEC_2054,-5.71325548209885
DEC_2146,-5.71207977014432
DEC_1983,-5.70253222903063
DEC_2107,-5.6991082317546
DEC_2065,-5.69494769414773
DEC_2039,-5.68602624372479
DEC_2027,-5.67458257342091
DEC_2113,-5.66602353165191
DEC_2010,-5.66322594076547
DEC_1994,-5.66309886584247
DEC_2104,-5.66088718983677
DEC_2073,-5.66052422018268
DEC_2046,-5.65624481001989
DEC_2070,-5.65419700098733
DEC_2045,-5.65311306855806
DEC_2033,-5.64521386899244
DEC_2064,-5.64213627823589
DEC_2096,-5.64201983307094
DEC_2088,-5.63407391052421
DEC_2120,-5.628006738082
DEC_2025,-5.60958824541116
DEC_2066,-5.60902676327222
DEC_2180,-5.60234191084352
DEC_2162,-5.59924885450816
DEC_2084,-5.5883086655953
DEC_2018,-5.58216754908006
DEC_2139,-5.56959810231566
DEC_2069,-5.56744197961452
DEC_2041,-5.5656488016177
DEC_2117,-5.5633638148651
DEC_2125,-5.55144710139353
DEC_1984,-5.54319436960544
DEC_2170,-5.52223603160501
DEC_2028,-5.51855326054761
DEC_1997,-5.51763018387899
DEC_2160,-5.50137618050086
DEC_2050,-5.49344710608502
DEC_2118,-5.49291195699717
DEC_1991,-5.49017607694111
DEC_2003,-5.48531120843333
DEC_2079,-5.48266270237718
DEC_2035,-5.46797573547404
DEC_1999,-5.46427586590779
DEC_1990,-5.46300217337265
DEC_2173,-5.46299183346006
DEC_2038,-5.45481077094824
DEC_2083,-5.44762289756077
DEC_2155,-5.42127229646141
DEC_2108,-5.42010024945821
DEC_2156,-5.40760735825839
DEC_2068,-5.38654365633486
DEC_2101,-5.35808809580274
DEC_2023,-5.3556141580365
DEC_2017,-5.34641632781299
DEC_2132,-5.34457721219028
DEC_2123,-5.33477993467539
DEC_2138,-5.3121172655317
DEC_2013,-5.31097953578307
DEC_2150,-5.30589340146789
DEC_2128,-5.28198266754112
DEC_2061,-5.26576457900918
DEC_2106,-5.23781860917753
DEC_2092,-5.22629051180804
DEC_2130,-5.22123206913918
DEC_2071,-5.22047304059241
DEC_2164,-5.21225744880749
DEC_2168,-5.19499195924286
DEC_2009,-5.17801014788269
DEC_2015,-5.13466810735365
DEC_2016,-5.1131916502909
DEC_2165,-5.11012092315305
DEC_2085,-5.02230320135163
DEC_2098,-5.01392291153419
DEC_2014,-5.00202264399734
DEC_1998,-4.97248166787704
DEC_2090,-4.95019797059635
DEC_1988,-4.94969747415977
DEC_2044,-4.94475204708435
DEC_1996,-4.92927646662477
DEC_2119,-4.92302730484631
DEC_1985,-4.9073227687564
DEC_2058,-4.89514924481077
DEC_2114,-4.88681685886229
DEC_1981,-4.8837711071313
DEC_2043,-4.87604822400828
DEC_2153,-4.86477771247002
DEC_2127,-4.828776299513
DEC_2174,-4.80401702286458
DEC_2151,-4.75324210529762
DEC_1989,-4.74624982862903
DEC_2074,-4.72793027427174
DEC_2129,-4.72604837359713
DEC_2154,-4.70459617442364
DEC_2004,-4.67404677973175
DEC_2175,-4.65945866390615
DEC_2152,-4.65801212218519
DEC_2121,-4.59881949466645
DEC_2011,-4.52551674974668
DEC_2159,-4.52438778186781
DEC_2131,-4.49539554016534
DEC_2176,-4.36193031224309
DEC_2167,-4.325101252632
DEC_2093,-4.24077366307496
DEC_1995,-4.15216555009394
DEC_2105,-4.13273665560844
DEC_2166,-4.08656008015523
DEC_2052,-3.98777653174544
