,combind_scores
DEC_1714,6.77625201735537
DEC_1672,7.921447766256824
DEC_1616,3.5885176492152775
DEC_1673,6.758061185958642
DEC_1584,4.4631194962182335
DEC_1689,6.041981651806109
DEC_1761,5.926389864838948
DEC_1690,6.290874027732116
DEC_1710,4.188370495699823
DEC_1768,4.5599915136703695
DEC_1639,7.06027152531122
DEC_1702,2.753700319973267
DEC_1719,3.022673563448451
DEC_1776,5.890064232873973
DEC_1663,2.968073426635021
DEC_1603,4.352119877080226
DEC_1671,4.262387566109398
DEC_1635,5.4382635543049265
DEC_1640,5.482015469150585
DEC_1737,3.530701930979585
DEC_1728,4.723178622535404
DEC_1683,2.9780289918449903
DEC_1718,3.0956324831631044
DEC_1631,3.1321821881138106
DEC_1759,4.875616938650705
DEC_1733,4.3101015912305
DEC_1677,3.944671101132206
DEC_1752,4.060198910970699
DEC_1755,3.0210972622094254
DEC_1621,2.323677052880481
DEC_1779,2.470426963705094
DEC_1666,4.395949247308399
DEC_1729,5.916982378004029
DEC_1697,3.718334896777573
DEC_1694,2.2082143491758077
DEC_1642,5.165720360041906
DEC_1751,5.672651716129686
DEC_1668,3.795085061330428
DEC_1725,4.320410660833143
DEC_1762,4.163232931172746
DEC_1588,3.874358788077969
DEC_1764,4.008094581714342
DEC_1585,3.0774449917918467
DEC_1615,0.2810136203525362
DEC_1735,4.771197970746187
DEC_1750,5.073320482935229
DEC_1753,5.273324232094203
DEC_1679,2.9250458842677243
DEC_1763,2.903474620126438
DEC_1692,3.408469307653616
DEC_1587,3.5613935549846985
DEC_1705,3.1087374480473238
DEC_1743,5.015033334927621
DEC_1614,5.499101299645598
DEC_1706,3.549724877951763
DEC_1766,5.902562037472504
DEC_1623,3.6395316298439484
DEC_1727,5.09889829074557
DEC_1757,2.7117820910216444
DEC_1742,4.892923751669243
DEC_1698,2.1830570959295255
DEC_1715,4.008450257946387
DEC_1704,4.7492577805868805
DEC_1593,4.226153464911481
DEC_1650,1.219810010205694
DEC_1703,4.892350206290225
DEC_1665,4.354766192598002
DEC_1647,3.5502920560549107
DEC_1602,5.0144207457226795
DEC_1738,5.1710698583706085
DEC_1765,4.42063442035733
DEC_1610,3.922032986723999
DEC_1760,5.303587338550751
