,glide_scores
DEC_2540,-8.83733011000662
DEC_2541,-8.37944699955619
DEC_2467,-7.93031149775177
DEC_2408,-7.60256910814511
DEC_2416,-7.5300568612023
DEC_2425,-7.32944785860112
DEC_2512,-7.27706724466926
DEC_2522,-7.20606294313923
DEC_2544,-7.09024342163571
DEC_2504,-6.99634558777279
DEC_2461,-6.91545129878509
DEC_2503,-6.90243282413683
DEC_2531,-6.85857511111521
DEC_2535,-6.82701838510592
DEC_2419,-6.81894757080515
DEC_2496,-6.80412084155675
DEC_2391,-6.7283957562116
DEC_2392,-6.72779372041307
DEC_2462,-6.68143562795334
DEC_2470,-6.6495116761461
DEC_2385,-6.61111737071856
DEC_2442,-6.58577423321901
DEC_2528,-6.58068932746616
DEC_2446,-6.57292946834113
DEC_2545,-6.57130504322552
DEC_2523,-6.56600959952286
DEC_2460,-6.56071136192592
DEC_2451,-6.51654720886585
DEC_2403,-6.49977336520157
DEC_2407,-6.48881367329406
DEC_2440,-6.46830982140498
DEC_2405,-6.44916929193658
DEC_2439,-6.44724923354472
DEC_2485,-6.44312156786671
DEC_2536,-6.44007742311904
DEC_2548,-6.43743630425401
DEC_2527,-6.42354531155515
DEC_2420,-6.41969599817156
DEC_2543,-6.37672727184906
DEC_2444,-6.35785549063559
DEC_2542,-6.34362343358442
DEC_2468,-6.33716110350959
DEC_2469,-6.33584755448313
DEC_2449,-6.33252200899699
DEC_2550,-6.32024512240088
DEC_2413,-6.31795543723146
DEC_2530,-6.25166089569351
DEC_2507,-6.24377564026764
DEC_2422,-6.24140306532705
DEC_2532,-6.2371655409297
DEC_2529,-6.23369904305897
DEC_2477,-6.22931027247049
DEC_2388,-6.22825763373739
DEC_2393,-6.21866332075433
DEC_2463,-6.20244053718784
DEC_2519,-6.19560001549424
DEC_2487,-6.18841844806489
DEC_2398,-6.17613906803502
DEC_2409,-6.17341920886951
DEC_2488,-6.16027619528071
DEC_2516,-6.1507004719203
DEC_2427,-6.14000479051033
DEC_2400,-6.12043287990231
DEC_2433,-6.11762835106221
DEC_2501,-6.11138353670728
DEC_2546,-6.09594574749342
DEC_2502,-6.08929389497585
DEC_2454,-6.08684222042303
DEC_2386,-6.08322052503664
DEC_2434,-6.07167776905613
DEC_2483,-6.05947640197254
DEC_2456,-6.02954237878888
DEC_2429,-6.02709227490888
DEC_2533,-6.02245592182426
DEC_2520,-6.01550891698291
DEC_2457,-6.00232649308433
DEC_2475,-6.00036205114127
DEC_2515,-5.99234362335821
DEC_2537,-5.99081951229545
DEC_2452,-5.98561124278921
DEC_2431,-5.97131232642299
DEC_2492,-5.95610214384482
DEC_2497,-5.94883546231186
DEC_2418,-5.94500206000339
DEC_2390,-5.94098759743548
DEC_2511,-5.91967335377848
DEC_2480,-5.91801767131926
DEC_2500,-5.90565636636055
DEC_2447,-5.89749479477898
DEC_2490,-5.88588359416379
DEC_2525,-5.88139193918543
DEC_2521,-5.8552347198391
DEC_2478,-5.85150117294051
DEC_2539,-5.83972888947272
DEC_2506,-5.83367983834565
DEC_2526,-5.82058367988508
DEC_2412,-5.81852824249204
DEC_2458,-5.81647919501996
DEC_2499,-5.8149023974919
DEC_2455,-5.80014038253098
DEC_2479,-5.79452315588608
DEC_2505,-5.79008334957817
DEC_2423,-5.78557200004621
DEC_2476,-5.78061661412245
DEC_2410,-5.7689978933553
DEC_2450,-5.73727552333635
DEC_2538,-5.71762514308487
DEC_2415,-5.69283356227618
DEC_2465,-5.62886023804435
DEC_2384,-5.62270371133233
DEC_2401,-5.62146169048013
DEC_2481,-5.61312693703517
DEC_2428,-5.60710431091722
DEC_2381,-5.60598713589637
DEC_2549,-5.55120094924969
DEC_2445,-5.55080880165633
DEC_2517,-5.5505646546234
DEC_2406,-5.54939973275967
DEC_2484,-5.54031727588922
DEC_2443,-5.51070538132221
DEC_2424,-5.50024854091303
DEC_2473,-5.48305753256994
DEC_2394,-5.48093281831008
DEC_2382,-5.4618064092517
DEC_2495,-5.4290505707594
DEC_2459,-5.42806900340006
DEC_2486,-5.42313586385982
DEC_2436,-5.41745029922672
DEC_2438,-5.41251775063906
DEC_2396,-5.39513723236343
DEC_2494,-5.37978849250184
DEC_2534,-5.37779956046001
DEC_2493,-5.36573474802018
DEC_2547,-5.36027288451118
DEC_2397,-5.35070666542826
DEC_2399,-5.33883913309794
DEC_2524,-5.33302904993385
DEC_2421,-5.30517057769755
DEC_2448,-5.28395807888423
DEC_2404,-5.28025841065547
DEC_2395,-5.25220043660737
DEC_2426,-5.23576722056285
DEC_2491,-5.16596613457647
DEC_2383,-5.16297178356912
DEC_2437,-5.13753627621638
DEC_2514,-5.13560100131648
DEC_2432,-5.1023095127487
DEC_2513,-5.09487034182
DEC_2389,-5.08778120696818
DEC_2498,-5.0862868309666
DEC_2435,-5.06775967528548
DEC_2489,-5.06774368317662
DEC_2430,-5.0642722496896
DEC_2518,-5.01837304862303
DEC_2441,-5.01790207961726
DEC_2509,-5.00030635973014
DEC_2453,-4.97872298905745
DEC_2464,-4.92456407661377
DEC_2402,-4.88403579161055
DEC_2411,-4.84329070884176
DEC_2508,-4.84127703772439
DEC_2474,-4.78880338969345
DEC_2414,-4.69456011514758
DEC_2472,-4.47524836442282
DEC_2387,-4.34838707647104
DEC_2510,-4.23118737446527
DEC_2466,-3.96597234123405
