,glide_scores
DEC_0390,-6.7607671568872
DEC_0402,-6.56659174646074
DEC_0501,-6.41429301004982
DEC_0393,-6.15346112610404
DEC_0394,-6.09475764063336
DEC_0400,-6.04917836606183
DEC_0392,-5.83902109797565
DEC_0383,-5.80544744057275
DEC_0498,-5.78521689380397
DEC_0574,-5.77270400649928
DEC_0437,-5.72696864907086
DEC_0384,-5.7200064785447
DEC_0412,-5.68706010609127
DEC_0502,-5.68478302001259
DEC_0422,-5.67571691227179
DEC_0461,-5.65152231795331
DEC_0530,-5.62215194247876
DEC_0401,-5.55666138713526
DEC_0500,-5.53049071802576
DEC_0388,-5.48088583651248
DEC_0399,-5.42427894762288
DEC_0550,-5.36581564942681
DEC_0436,-5.3607636120109
DEC_0445,-5.34539193620752
DEC_0419,-5.34192009144391
DEC_0440,-5.31609738841672
DEC_0391,-5.29614321154693
DEC_0417,-5.27423508613906
DEC_0533,-5.25782703603485
DEC_0411,-5.24996080623903
DEC_0423,-5.20284466459693
DEC_0404,-5.16436860968517
DEC_0420,-5.15837553324697
DEC_0554,-5.15694426258909
DEC_0387,-5.15343046560283
DEC_0570,-5.10933902792387
DEC_0578,-5.08898845862374
DEC_0479,-5.06945825609086
DEC_0508,-4.99387242754336
DEC_0534,-4.97528958137484
DEC_0549,-4.95664299022698
DEC_0382,-4.95465218061874
DEC_0544,-4.95055059090037
DEC_0405,-4.90145488483996
DEC_0425,-4.89202982634212
DEC_0427,-4.89105232632957
DEC_0447,-4.88592664282028
DEC_0381,-4.85041246143962
DEC_0538,-4.84402835907233
DEC_0516,-4.82770306515704
DEC_0556,-4.81508286413867
DEC_0496,-4.79541340738449
DEC_0527,-4.771013097873
DEC_0543,-4.76407795618472
DEC_0553,-4.74191225798414
DEC_0428,-4.73875657269233
DEC_0505,-4.69158172930807
DEC_0443,-4.6911135049614
DEC_0438,-4.686235608881
DEC_0555,-4.684975522109
DEC_0509,-4.67631680066471
DEC_0539,-4.66484397497903
DEC_0478,-4.65292231788581
DEC_0439,-4.62395732386939
DEC_0506,-4.61538155251561
DEC_0577,-4.60783920782701
DEC_0395,-4.59116428231869
DEC_0386,-4.58547218199233
DEC_0414,-4.57302249269963
DEC_0397,-4.56008574099086
DEC_0546,-4.52853814913621
DEC_0548,-4.52673352263934
DEC_0407,-4.51697725874626
DEC_0524,-4.51362318958823
DEC_0442,-4.50880349111454
DEC_0430,-4.50509746938848
DEC_0421,-4.50139599409322
DEC_0580,-4.49905926758868
DEC_0486,-4.48384917853885
DEC_0432,-4.48214201520492
DEC_0424,-4.45138628448294
DEC_0536,-4.44309598878561
DEC_0560,-4.40282653047043
DEC_0459,-4.39653738997951
DEC_0511,-4.38731601544634
DEC_0504,-4.38336172520396
DEC_0429,-4.37763282297956
DEC_0573,-4.33848551202943
DEC_0416,-4.3319575812352
DEC_0525,-4.32185120843099
DEC_0492,-4.31581784285088
DEC_0441,-4.31529245300054
DEC_0512,-4.30818083706557
DEC_0562,-4.30075987434908
DEC_0568,-4.29964090429739
DEC_0579,-4.29822877194608
DEC_0398,-4.29798467346673
DEC_0572,-4.28819391821207
DEC_0567,-4.28534631370729
DEC_0385,-4.28464261124733
DEC_0433,-4.25508367600396
DEC_0561,-4.23012095527705
DEC_0563,-4.2143028752516
DEC_0467,-4.20058713375423
DEC_0566,-4.1857837950366
DEC_0571,-4.17933895105852
DEC_0483,-4.17089573913599
DEC_0484,-4.17089573913599
DEC_0576,-4.14668819525903
DEC_0487,-4.11602253970643
DEC_0535,-4.10673638686524
DEC_0552,-4.10576985508462
DEC_0489,-4.08472388954036
DEC_0413,-4.08343663051205
DEC_0450,-4.06338785498574
DEC_0490,-4.06063344173745
DEC_0559,-4.05999482984119
DEC_0557,-4.04767437303531
DEC_0476,-4.03274573113738
DEC_0475,-4.02278545907415
DEC_0493,-4.01337142157992
DEC_0494,-4.011643301887
DEC_0409,-4.00330857754945
DEC_0460,-3.99479856741367
DEC_0449,-3.97986444478934
DEC_0499,-3.95841318824455
DEC_0389,-3.9272163504381
DEC_0569,-3.89435485330275
DEC_0403,-3.89394541492529
DEC_0408,-3.8873612026038
DEC_0454,-3.88048331131598
DEC_0464,-3.8528853065178
DEC_0485,-3.84273752224968
DEC_0415,-3.83994608221764
DEC_0531,-3.83329683898403
DEC_0528,-3.83101089050496
DEC_0532,-3.82706069111604
DEC_0456,-3.80512058413289
DEC_0575,-3.79346520127863
DEC_0474,-3.79110580893491
DEC_0541,-3.76013147916945
DEC_0521,-3.75024818489438
DEC_0426,-3.74433739438862
DEC_0547,-3.73866162027156
DEC_0526,-3.72673056871428
DEC_0507,-3.71568017738209
DEC_0488,-3.6801843631243
DEC_0558,-3.67768768043794
DEC_0564,-3.63860057052267
DEC_0551,-3.6356633565884
DEC_0540,-3.62068871611372
DEC_0515,-3.618319184349
DEC_0529,-3.61697906400378
DEC_0434,-3.60925870826568
