,glide_scores
DEC_2384,-6.13853763958085
DEC_2455,-5.94427712477076
DEC_2418,-5.94398909211852
DEC_2526,-5.83172511452441
DEC_2457,-5.82974359877038
DEC_2420,-5.82482522740833
DEC_2568,-5.76688554735515
DEC_2489,-5.70590463617005
DEC_2400,-5.7059007797312
DEC_2549,-5.54975971985861
DEC_2538,-5.53324270064598
DEC_2498,-5.50118673002073
DEC_2529,-5.4707471977704
DEC_2427,-5.43241906935338
DEC_2560,-5.35885641867414
DEC_2388,-5.3340054864281
DEC_2394,-5.33122609161943
DEC_2523,-5.25047723847843
DEC_2571,-5.23142590969261
DEC_2430,-5.1997832910793
DEC_2417,-5.18792358264617
DEC_2447,-5.18467362181434
DEC_2389,-5.18149028315308
DEC_2422,-5.17860132681184
DEC_2442,-5.16649204763691
DEC_2553,-5.15107073172932
DEC_2547,-5.12597820312032
DEC_2558,-5.11044308675464
DEC_2559,-5.09567894315381
DEC_2404,-5.09102454938577
DEC_2513,-5.06878090638022
DEC_2517,-5.01060022800096
DEC_2441,-4.97366175808087
DEC_2467,-4.96737488989644
DEC_2433,-4.94486739133727
DEC_2565,-4.92672881864049
DEC_2395,-4.91626974968151
DEC_2521,-4.89856145299431
DEC_2505,-4.88922363441897
DEC_2444,-4.86596743346978
DEC_2448,-4.86435105045237
DEC_2421,-4.85930509499339
DEC_2435,-4.8344926886538
DEC_2411,-4.83196259541752
DEC_2391,-4.82632673475384
DEC_2381,-4.81522436041434
DEC_2507,-4.81485569696528
DEC_2522,-4.80261241923598
DEC_2440,-4.77505741602678
DEC_2409,-4.77134137293389
DEC_2443,-4.76442691412516
DEC_2426,-4.74430390300396
DEC_2576,-4.74337741222018
DEC_2469,-4.71323441726063
DEC_2390,-4.68646545096429
DEC_2537,-4.67487683757637
DEC_2398,-4.66744637147987
DEC_2572,-4.66436849403862
DEC_2485,-4.64100674298162
DEC_2516,-4.63010612611189
DEC_2567,-4.61683861028017
DEC_2520,-4.61676169014267
DEC_2393,-4.61483918544779
DEC_2487,-4.59650409508623
DEC_2554,-4.57726367898369
DEC_2471,-4.57377092121188
DEC_2428,-4.5731518773179
DEC_2573,-4.55877040995521
DEC_2385,-4.55555725223053
DEC_2563,-4.54863512900616
DEC_2556,-4.54327701696858
DEC_2473,-4.53527979148595
DEC_2540,-4.53483484024292
DEC_2462,-4.51988595981703
DEC_2543,-4.51782757722531
DEC_2497,-4.50997973620461
DEC_2524,-4.47905777654808
DEC_2574,-4.47887225792941
DEC_2536,-4.46724195185199
DEC_2502,-4.44815070696893
DEC_2396,-4.44727905593554
DEC_2551,-4.43124344867561
DEC_2407,-4.42863347720283
DEC_2557,-4.41142916133104
DEC_2535,-4.39745736474071
DEC_2413,-4.39648163542097
DEC_2534,-4.39369110636491
DEC_2402,-4.3232374201223
DEC_2561,-4.32042323843273
DEC_2386,-4.31553474355273
DEC_2429,-4.3029088303356
DEC_2383,-4.29861603662755
DEC_2439,-4.28444614661671
DEC_2555,-4.25772545464121
DEC_2477,-4.24669368720397
DEC_2539,-4.23841782267468
DEC_2546,-4.23712863985153
DEC_2405,-4.23460837307936
DEC_2382,-4.22977046690318
DEC_2423,-4.22293948264096
DEC_2550,-4.21865598422468
DEC_2387,-4.21786143901824
DEC_2399,-4.19922804069568
DEC_2451,-4.1970489278363
DEC_2510,-4.19545672393016
DEC_2438,-4.19499970494925
DEC_2569,-4.18116804894961
DEC_2415,-4.17377460344402
DEC_2424,-4.16685566172771
DEC_2412,-4.13484031396697
DEC_2414,-4.13476933733453
DEC_2501,-4.13274448375109
DEC_2575,-4.13214642070228
DEC_2403,-4.12044665584275
DEC_2512,-4.1078137990723
DEC_2434,-4.09137706024147
DEC_2548,-4.08846458157513
DEC_2484,-4.06750783692334
DEC_2478,-4.06403681636418
DEC_2566,-4.06283602419582
DEC_2461,-4.03733826194889
DEC_2542,-4.03651031351143
DEC_2552,-4.03304482797086
DEC_2450,-4.01643297956977
DEC_2475,-4.00433861537449
DEC_2527,-4.00103605080724
