,glide_scores
DEC_2139,-7.43368513279197
DEC_2136,-6.49647438954012
DEC_2132,-5.94160457096385
DEC_2130,-5.5008183809864
DEC_2143,-5.34959688948495
DEC_2127,-5.28795212757939
DEC_2047,-5.2438666426322
DEC_2141,-5.22089680276496
DEC_2125,-5.20730574342117
DEC_2145,-5.17055836571509
DEC_2117,-5.16953059995059
DEC_2175,-5.15433538239375
DEC_2118,-5.0292354339717
DEC_2070,-5.02379427316363
DEC_2133,-5.0164061782821
DEC_2035,-4.98426231358343
DEC_2068,-4.97094807567442
DEC_2005,-4.91032656347585
DEC_2097,-4.89965671540797
DEC_2015,-4.89638535784945
DEC_2041,-4.884338411097
DEC_2017,-4.85828154261441
DEC_2084,-4.83105806338056
DEC_2106,-4.8218556681441
DEC_2149,-4.81968642399358
DEC_2142,-4.80574976583923
DEC_2100,-4.79570216764828
DEC_2037,-4.7401833791502
DEC_2034,-4.71528296595317
DEC_2101,-4.71464520892254
DEC_2122,-4.68907404241827
DEC_2102,-4.68063750583297
DEC_2046,-4.66661577089092
DEC_2135,-4.64266390952002
DEC_2016,-4.6381770054984
DEC_2056,-4.62551946643417
DEC_2083,-4.62138063329708
DEC_2099,-4.57810550747385
DEC_2079,-4.57463599720266
DEC_2010,-4.56921994347277
DEC_2147,-4.56519698593551
DEC_2134,-4.5279535214883
DEC_2137,-4.52050940288784
DEC_2123,-4.48415346930258
DEC_2173,-4.47711768017741
DEC_2007,-4.46350626541493
DEC_2026,-4.45781389067668
DEC_2094,-4.43127953068756
DEC_2111,-4.40420922186906
DEC_2087,-4.39969426395664
DEC_1983,-4.37004562088386
DEC_2121,-4.36238254548334
DEC_2153,-4.35532166817656
DEC_2108,-4.3324101863083
DEC_2092,-4.32848259328181
DEC_2172,-4.32156775838012
DEC_1993,-4.30729091905267
DEC_2060,-4.27592281628523
DEC_2012,-4.26399831463507
DEC_2038,-4.25067188647348
DEC_2085,-4.24360394860623
DEC_1992,-4.2295473092659
DEC_2058,-4.21876502668079
DEC_1984,-4.20598179352734
DEC_2006,-4.20485820290885
DEC_2140,-4.20066299211063
DEC_2004,-4.18421760626738
DEC_2090,-4.17177070682698
DEC_2064,-4.17163179641488
DEC_2071,-4.16892880322526
DEC_2169,-4.15648128721761
DEC_2077,-4.14450807041972
DEC_2043,-4.12414681822255
DEC_2114,-4.09276049976949
DEC_2025,-4.08506670132724
DEC_1985,-4.04290947169346
DEC_2072,-4.03467907207051
DEC_2067,-4.02731743423303
DEC_2146,-4.02017061793616
DEC_2110,-4.01998849181393
DEC_2042,-4.00295972522175
DEC_2162,-3.99932057323997
DEC_2027,-3.98770347990634
DEC_2088,-3.98267342723934
DEC_2036,-3.97347901311663
DEC_1982,-3.97118299752137
DEC_1987,-3.96086513451141
DEC_2031,-3.95218566462094
DEC_2054,-3.95126824874643
DEC_1988,-3.9381074505661
DEC_1981,-3.91695764631615
DEC_1999,-3.89926295431932
DEC_2154,-3.89897692423707
DEC_2157,-3.89727259499831
DEC_2151,-3.88829323730492
DEC_2023,-3.87257101471742
DEC_2022,-3.87130205571592
DEC_1995,-3.86401083221473
DEC_2063,-3.86377785567273
DEC_2170,-3.8601395562394
DEC_2050,-3.85319759330343
DEC_2131,-3.82808302658374
DEC_2155,-3.81022857941994
DEC_2074,-3.79884727172947
DEC_2096,-3.79412128056451
DEC_2081,-3.78420742034308
DEC_2045,-3.75987602370983
DEC_1997,-3.74966945761072
DEC_2075,-3.74396409918869
DEC_2028,-3.73954510649459
DEC_2103,-3.72520376714365
DEC_2161,-3.71908863614847
DEC_2032,-3.70950169754269
DEC_2113,-3.70444402050108
DEC_2066,-3.70368764272237
DEC_2055,-3.70246239383503
DEC_2082,-3.69614802030209
DEC_2044,-3.67882226451739
DEC_2098,-3.63116354635856
DEC_2020,-3.62862147219507
DEC_2163,-3.62520862427481
DEC_2024,-3.61829016815943
DEC_2119,-3.6140646615549
DEC_2080,-3.61073761697242
DEC_2152,-3.59297125669209
DEC_2009,-3.58523002084135
DEC_2148,-3.5586392256409
DEC_2120,-3.55019777148702
DEC_2013,-3.54943081588553
DEC_2030,-3.53844602048631
DEC_2109,-3.52600366570453
DEC_2165,-3.51686840614817
DEC_2159,-3.51550369983618
DEC_2029,-3.51181131278979
DEC_2093,-3.50458475436137
DEC_2178,-3.50256199189433
DEC_2000,-3.49769002384954
DEC_1990,-3.49393133643193
DEC_1986,-3.48253652212065
DEC_2126,-3.4586879990652
DEC_2019,-3.4558444985012
DEC_2018,-3.4506810548519
DEC_2014,-3.4205248830913
DEC_1996,-3.40981078795249
DEC_2008,-3.39796850685036
DEC_2001,-3.39796646721233
DEC_2059,-3.38853796869536
DEC_2174,-3.38623744227515
DEC_2053,-3.37552306032741
DEC_2107,-3.35246042462176
DEC_2033,-3.33687597289453
DEC_2048,-3.32957636755552
DEC_2124,-3.30191008561258
DEC_2057,-3.28612601814639
DEC_2168,-3.24773901689984
DEC_2104,-3.23237026529013
DEC_2069,-3.23165555978345
DEC_2061,-3.18810937183389
DEC_2166,-3.17359878962677
DEC_2078,-3.15981133239211
DEC_2062,-3.1497589797185
DEC_2171,-3.14032024515618
DEC_2176,-3.13306634564792
DEC_2180,-3.13138622306215
DEC_2158,-3.10073312153064
DEC_2167,-3.0827267299568
DEC_1989,-3.07937446370943
DEC_2164,-3.05702141740364
DEC_2052,-3.04169006909513
DEC_2179,-3.0355757215293
DEC_2160,-3.03218432606534
DEC_2144,-3.02458101872049
DEC_2076,-2.98699196533788
DEC_2065,-2.97353289699011
DEC_1998,-2.94115326134532
DEC_2051,-2.90813135562359
DEC_1994,-2.90132297994406
DEC_2049,-2.88520179005212
DEC_2003,-2.77768023792973
DEC_2039,-2.59422342911904
DEC_2086,-2.54697961100217
DEC_2021,-2.54293107339648
DEC_2040,-2.45582080515795
DEC_2115,-2.39239056694087
DEC_2073,-2.38360651428135
DEC_2011,-2.29235415271441
DEC_2138,-2.22480990129475
DEC_2116,-2.19934576064556
DEC_2105,-2.19605994205917
DEC_2089,-2.18384012821752
DEC_2177,-2.14865239377248
DEC_2128,-1.59105850050257
DEC_2091,-1.5022973046334
DEC_2002,-1.10819126400321
DEC_2156,-0.159627840390197
DEC_2129,-0.0954600119365772
