,glide_scores
DEC_0724,-6.54571670752299
DEC_0722,-6.41556525828792
DEC_0717,-6.07617550779765
DEC_0727,-5.98304502993054
DEC_0716,-5.97716863380096
DEC_0747,-5.79189860708804
DEC_0720,-5.66828770464361
DEC_0686,-5.66341223178426
DEC_0739,-5.64093558572852
DEC_0595,-5.63808112544052
DEC_0715,-5.59166615524511
DEC_0750,-5.58579280887169
DEC_0590,-5.48666972451969
DEC_0726,-5.45667361582686
DEC_0672,-5.38823574356515
DEC_0673,-5.32829406838228
DEC_0745,-5.30992889976108
DEC_0718,-5.29881117733228
DEC_0702,-5.2937542518441
DEC_0703,-5.2937542518441
DEC_0731,-5.27004151094405
DEC_0707,-5.20600446585492
DEC_0670,-5.16784892876186
DEC_0728,-5.16071833154119
DEC_0603,-5.11183637984098
DEC_0709,-5.10909071894059
DEC_0710,-5.10909071894059
DEC_0711,-5.09265918873746
DEC_0679,-5.06827086087831
DEC_0649,-5.0460391262799
DEC_0705,-5.01086783355854
DEC_0597,-4.99467907014484
DEC_0713,-4.99033533412242
DEC_0589,-4.95482816928046
DEC_0687,-4.92540719030696
DEC_0598,-4.92340384003194
DEC_0653,-4.89357757560763
DEC_0735,-4.87080039077285
DEC_0617,-4.83883955647484
DEC_0662,-4.82616867567126
DEC_0591,-4.79397556690724
DEC_0609,-4.78004506813861
DEC_0635,-4.73267056410238
DEC_0736,-4.72907589279047
DEC_0741,-4.70916015285896
DEC_0748,-4.70839464078974
DEC_0631,-4.70176814731302
DEC_0611,-4.69787896200214
DEC_0730,-4.66796204406068
DEC_0682,-4.66642726712669
DEC_0689,-4.63125691420967
DEC_0650,-4.62808797811032
DEC_0744,-4.62476374658725
DEC_0708,-4.62044083366262
DEC_0621,-4.61610352605933
DEC_0581,-4.6146674647379
DEC_0669,-4.60553651447211
DEC_0698,-4.59720596906201
DEC_0641,-4.59713830703111
DEC_0766,-4.58763396785096
DEC_0599,-4.56204733190629
DEC_0638,-4.55022076146909
DEC_0714,-4.54681212906502
DEC_0675,-4.5428149306791
DEC_0616,-4.53441637518124
DEC_0746,-4.52432089181754
DEC_0721,-4.51197485142948
DEC_0751,-4.50577517769239
DEC_0737,-4.49321293993685
DEC_0685,-4.4910339426087
DEC_0691,-4.48897020417023
DEC_0719,-4.472621516451
DEC_0588,-4.46841650203514
DEC_0779,-4.40413279645188
DEC_0742,-4.38772310513718
DEC_0656,-4.38635854148655
DEC_0763,-4.38589425931205
DEC_0600,-4.37921625069824
DEC_0699,-4.37125073339739
DEC_0704,-4.36492547789772
DEC_0652,-4.36194459018915
DEC_0629,-4.35033548713553
DEC_0688,-4.3424288278241
DEC_0610,-4.33336587812162
DEC_0756,-4.32415242075549
DEC_0678,-4.31319319267494
DEC_0639,-4.28763918488893
DEC_0729,-4.27952698799258
DEC_0740,-4.26863978921612
DEC_0582,-4.25887214633614
DEC_0757,-4.25329537576419
DEC_0619,-4.20968642990543
DEC_0677,-4.20899157975937
DEC_0583,-4.20709326957174
DEC_0584,-4.1853321324536
DEC_0692,-4.17554183404912
DEC_0706,-4.16376077496455
DEC_0759,-4.15089458760064
DEC_0622,-4.13336906901177
DEC_0615,-4.12725934654861
DEC_0606,-4.12080602182551
DEC_0586,-4.11617399090012
DEC_0684,-4.10605746093092
DEC_0712,-4.07538775590128
DEC_0683,-4.03494704794754
DEC_0697,-4.03422602524785
DEC_0648,-4.02942669782639
DEC_0628,-4.00775742313889
DEC_0738,-3.99500097502157
DEC_0695,-3.99379208549914
DEC_0749,-3.98802188798468
DEC_0666,-3.98349331753821
DEC_0646,-3.97433596028338
DEC_0637,-3.9720298334145
DEC_0733,-3.94673384686149
DEC_0623,-3.9432489816704
DEC_0665,-3.92662329438597
DEC_0654,-3.92534705620505
DEC_0760,-3.89699688664564
DEC_0585,-3.8707649588957
DEC_0644,-3.86542411439948
DEC_0655,-3.85267345209237
DEC_0778,-3.85142929632199
DEC_0643,-3.83848726226484
DEC_0601,-3.79922444524272
DEC_0664,-3.79278977412701
DEC_0725,-3.79202161233575
DEC_0768,-3.78795421558029
DEC_0661,-3.784723906179
DEC_0690,-3.77890445734914
DEC_0680,-3.77795773293009
DEC_0758,-3.77410874848502
DEC_0773,-3.76146087078306
DEC_0660,-3.74186854744046
DEC_0659,-3.73212301491473
DEC_0645,-3.72726528726736
DEC_0667,-3.72566940395405
DEC_0771,-3.71142317793863
DEC_0694,-3.705962887799
DEC_0663,-3.69599396379771
DEC_0625,-3.68893756732576
DEC_0626,-3.68466361623049
DEC_0640,-3.66994839930996
DEC_0723,-3.66910102989704
DEC_0775,-3.64891323415967
DEC_0633,-3.63385281167078
DEC_0668,-3.60685613772581
DEC_0608,-3.58365069452121
DEC_0596,-3.58277206746108
DEC_0700,-3.56072634595681
DEC_0676,-3.55622886679579
DEC_0772,-3.54031104089492
DEC_0651,-3.53684222001944
DEC_0624,-3.52656940781968
DEC_0647,-3.52542619790521
DEC_0630,-3.51689077278057
DEC_0770,-3.51248064345331
DEC_0642,-3.5043887727125
DEC_0614,-3.50336818335469
DEC_0767,-3.50320260055973
DEC_0674,-3.49445301938224
DEC_0753,-3.45593891973714
DEC_0681,-3.45350148967274
DEC_0752,-3.41749249216443
DEC_0761,-3.39163736764324
DEC_0587,-3.36493531597265
DEC_0632,-3.36098090573591
DEC_0701,-3.31777770602631
DEC_0604,-3.30279888964736
DEC_0605,-3.28868259068271
DEC_0777,-3.28355096274454
DEC_0696,-3.27976167358446
DEC_0592,-3.25497477189515
DEC_0769,-3.25127442039426
DEC_0658,-3.24999607997159
DEC_0732,-3.22574985213742
DEC_0634,-3.15922047820967
DEC_0774,-3.13647565637945
DEC_0594,-3.13016189154825
DEC_0636,-3.11521534486552
DEC_0618,-3.11390023741078
DEC_0762,-3.1064074329682
DEC_0734,-3.09524704337632
DEC_0620,-3.07702246764432
DEC_0612,-3.06013688874697
