,glide_scores
DEC_0333,-6.11860812946054
DEC_0334,-5.97207648641286
DEC_0191,-5.53624522700696
DEC_0377,-5.50603584171701
DEC_0374,-5.4916172917582
DEC_0367,-5.47309383968909
DEC_0365,-5.4667269077391
DEC_0321,-5.44433591598889
DEC_0378,-5.43388238924251
DEC_0290,-5.42644504528367
DEC_0362,-5.42280247703369
DEC_0238,-5.31716688947195
DEC_0366,-5.30873129643067
DEC_0359,-5.29071026222447
DEC_0343,-5.27639318467908
DEC_0338,-5.25551132262005
DEC_0304,-5.25211025928421
DEC_0265,-5.1748856725852
DEC_0364,-5.16847784910681
DEC_0309,-5.06650172283047
DEC_0342,-5.04534544249356
DEC_0284,-5.04229369759622
DEC_0319,-5.00887672636361
DEC_0283,-4.97201425816051
DEC_0302,-4.95331783969743
DEC_0376,-4.95151214970233
DEC_0354,-4.94271671996625
DEC_0360,-4.93078513192934
DEC_0295,-4.92757874055911
DEC_0375,-4.90144031384208
DEC_0185,-4.88761322138462
DEC_0195,-4.88032284771218
DEC_0345,-4.87713126364892
DEC_0348,-4.8735486112722
DEC_0292,-4.82646289420146
DEC_0196,-4.80587438383818
DEC_0301,-4.79503708419706
DEC_0340,-4.7304418155471
DEC_0233,-4.70147041840748
DEC_0368,-4.69344463945706
DEC_0288,-4.6924936728922
DEC_0329,-4.68034297948641
DEC_0199,-4.65471448488863
DEC_0273,-4.64527105964176
DEC_0274,-4.64527105964176
DEC_0189,-4.64417869475919
DEC_0341,-4.62821575455148
DEC_0269,-4.60883969798416
DEC_0206,-4.60784088312996
DEC_0246,-4.59297124989994
DEC_0339,-4.59179870198827
DEC_0330,-4.58816217612488
DEC_0357,-4.58597545457184
DEC_0373,-4.58592040943391
DEC_0370,-4.58484735562505
DEC_0287,-4.58249795634615
DEC_0314,-4.58101009502995
DEC_0190,-4.57750839178684
DEC_0216,-4.56693717421395
DEC_0380,-4.56538549485415
DEC_0351,-4.51461512251861
DEC_0204,-4.48606854869846
DEC_0192,-4.48007260891864
DEC_0356,-4.47927207572089
DEC_0332,-4.47451420747761
DEC_0324,-4.47442785237081
DEC_0328,-4.46976037890209
DEC_0243,-4.46803170657399
DEC_0242,-4.4564501851923
DEC_0181,-4.45615709402355
DEC_0237,-4.4554213695701
DEC_0294,-4.42659669215314
DEC_0315,-4.42068453854154
DEC_0346,-4.40376164063402
DEC_0231,-4.40301423626189
DEC_0298,-4.40070807073997
DEC_0316,-4.3782061390612
DEC_0335,-4.37116082293468
DEC_0241,-4.36263385816064
DEC_0310,-4.35605311802541
DEC_0202,-4.35268158051524
DEC_0248,-4.34106306587968
DEC_0337,-4.33876963354638
DEC_0300,-4.32468965572276
DEC_0313,-4.32336016012897
DEC_0264,-4.31093132339636
DEC_0249,-4.31075427389021
DEC_0232,-4.28874897179889
DEC_0350,-4.28124481853311
DEC_0186,-4.2790017963336
DEC_0208,-4.2684772995385
DEC_0372,-4.25754452530887
DEC_0252,-4.25655715357495
DEC_0270,-4.25575708027854
DEC_0255,-4.23812086595135
DEC_0227,-4.22653556445496
DEC_0317,-4.22208027793054
DEC_0303,-4.22134485032085
DEC_0271,-4.20070175976887
DEC_0353,-4.19817533305661
DEC_0336,-4.18061655255954
DEC_0352,-4.16894648274081
DEC_0331,-4.16390625374503
DEC_0200,-4.16375689847173
DEC_0371,-4.14407958288109
DEC_0305,-4.10428101799976
DEC_0219,-4.09959104223958
DEC_0201,-4.09442416225777
DEC_0230,-4.08819486105208
DEC_0326,-4.05747134174784
DEC_0293,-4.05476708888239
DEC_0236,-4.05210965986912
DEC_0254,-4.04058882181222
DEC_0327,-4.04028446056745
DEC_0259,-4.03239864126897
DEC_0198,-4.02436184769513
DEC_0344,-4.02387094234283
DEC_0197,-4.00334220320554
DEC_0323,-3.99901502621779
DEC_0349,-3.99594751907563
DEC_0361,-3.98898840770121
DEC_0205,-3.96856241928188
DEC_0193,-3.9464626546538
DEC_0247,-3.94155387286941
DEC_0253,-3.93174275497079
DEC_0355,-3.92640120901214
DEC_0311,-3.92095240279659
DEC_0306,-3.91549668798673
DEC_0207,-3.91245155277094
DEC_0286,-3.89999407885369
DEC_0312,-3.89559785115495
DEC_0209,-3.88771406347192
DEC_0275,-3.87932345636064
DEC_0256,-3.86140715103748
DEC_0211,-3.86019347790681
DEC_0215,-3.84125502838989
DEC_0322,-3.82939214353704
DEC_0358,-3.80649010090063
DEC_0266,-3.795072590682
DEC_0297,-3.79146119407078
DEC_0278,-3.78126146677255
DEC_0235,-3.76931048947545
DEC_0187,-3.76912188443816
DEC_0320,-3.76129533402375
DEC_0245,-3.76069516681481
DEC_0194,-3.75130334163586
DEC_0225,-3.74721998672415
DEC_0220,-3.7187204607939
DEC_0182,-3.6786464110925
DEC_0203,-3.64205510923575
DEC_0268,-3.6352904866916
DEC_0224,-3.61171494661131
DEC_0318,-3.60589660834198
DEC_0260,-3.57409071675106
DEC_0214,-3.5329153083832
DEC_0210,-3.51693836924322
DEC_0229,-3.49818053154122
DEC_0251,-3.49651840858571
DEC_0258,-3.46241175917947
DEC_0280,-3.43566104830229
DEC_0240,-3.40422611989187
DEC_0379,-3.38544101970162
DEC_0183,-3.37221852474726
DEC_0262,-3.35341711415122
DEC_0369,-3.33260862336287
DEC_0263,-3.33213164114192
DEC_0188,-3.31695052849208
DEC_0226,-3.30161707067447
DEC_0308,-3.29096210358748
DEC_0296,-3.27976167358446
DEC_0272,-3.25200505960991
DEC_0212,-3.24855637991742
DEC_0282,-3.21492389862309
DEC_0299,-3.15877521556368
DEC_0213,-3.15750263486074
DEC_0257,-3.12969128006114
DEC_0261,-3.10503396590456
DEC_0276,-3.09943881099127
DEC_0222,-3.08150416462173
DEC_0239,-3.05671283883555
DEC_0291,-3.04829950530054
DEC_0363,-3.0428282492704
DEC_0281,-3.04116321637377
DEC_0221,-3.00503453269532
DEC_0228,-2.95017259659416
DEC_0267,-2.93819621771473
DEC_0234,-2.93545855901401
DEC_0184,-2.91964240089458
DEC_0347,-2.89577132404145
DEC_0289,-2.84573855352358
DEC_0244,-2.80099278325824
DEC_0277,-2.66532188943588
DEC_0250,-2.63505262179232
DEC_0223,-2.61562317432943
DEC_0307,-1.95534818554629
DEC_0217,-1.95017121093445
DEC_0325,-1.84020997057788
DEC_0285,-1.5524856977344
DEC_0218,-0.414744722188312
