,glide_scores
DEC_0228,-8.49617266763727
DEC_0229,-8.4832110823179
DEC_0365,-8.09174451608839
DEC_0338,-8.03841576999198
DEC_0209,-7.90922147925745
DEC_0227,-7.88478021061483
DEC_0246,-7.80771718748179
DEC_0379,-7.77520681400242
DEC_0261,-7.73663321732974
DEC_0181,-7.67193921754382
DEC_0213,-7.65565802250314
DEC_0264,-7.6527495816449
DEC_0377,-7.6345142992759
DEC_0356,-7.60992830262979
DEC_0358,-7.52703700799684
DEC_0334,-7.52025525044454
DEC_0252,-7.46388682059799
DEC_0337,-7.46266180119869
DEC_0273,-7.45256785734977
DEC_0250,-7.44235919115081
DEC_0351,-7.43312921187153
DEC_0215,-7.42897994273407
DEC_0321,-7.41290492317606
DEC_0203,-7.4098787047678
DEC_0196,-7.40565645769822
DEC_0366,-7.38722825358218
DEC_0238,-7.37873436079582
DEC_0372,-7.34594335739743
DEC_0217,-7.33366164061617
DEC_0267,-7.32363626352409
DEC_0270,-7.31678261883523
DEC_0306,-7.28984001060913
DEC_0256,-7.26634653896159
DEC_0194,-7.2066615982738
DEC_0293,-7.20243150974649
DEC_0284,-7.17244794317048
DEC_0191,-7.15962380782442
DEC_0226,-7.12887631627733
DEC_0235,-7.11522327914064
DEC_0255,-7.10053572404764
DEC_0214,-7.09793828717464
DEC_0206,-7.09764386347529
DEC_0313,-7.09709324464889
DEC_0291,-7.07044036500208
DEC_0239,-7.025251352314
DEC_0251,-6.97984382268881
DEC_0296,-6.93591320935792
DEC_0320,-6.93148158822451
DEC_0368,-6.93119725644809
DEC_0182,-6.93099135669749
DEC_0312,-6.92602090718258
DEC_0298,-6.92224632761132
DEC_0237,-6.86454910561721
DEC_0295,-6.85846823607122
DEC_0200,-6.8573040245271
DEC_0201,-6.83853399235443
DEC_0325,-6.83723651810022
DEC_0350,-6.82748309560667
DEC_0242,-6.82482126979944
DEC_0277,-6.82336866632027
DEC_0288,-6.80503557804926
DEC_0333,-6.7882048908026
DEC_0275,-6.77321182341547
DEC_0314,-6.76131752875026
DEC_0309,-6.73682823157817
DEC_0231,-6.71612294071957
DEC_0283,-6.71512094511161
DEC_0327,-6.69437779426506
DEC_0374,-6.68034107239912
DEC_0183,-6.67959855873601
DEC_0190,-6.65683774404181
DEC_0218,-6.60815232085607
DEC_0192,-6.60279793468433
DEC_0259,-6.5922216805948
DEC_0294,-6.59074722465827
DEC_0241,-6.57881731242572
DEC_0278,-6.56881387290261
DEC_0244,-6.56095390056792
DEC_0249,-6.5608662129405
DEC_0336,-6.53389692034048
DEC_0326,-6.52671361690233
DEC_0210,-6.50080188211731
DEC_0347,-6.48950431323188
DEC_0346,-6.48402891878103
DEC_0202,-6.46019517833614
DEC_0232,-6.45866454821377
DEC_0339,-6.45270530621277
DEC_0254,-6.44893059009227
DEC_0342,-6.44259855364674
DEC_0263,-6.42442707902395
DEC_0212,-6.42247464315559
DEC_0357,-6.41257374459034
DEC_0316,-6.3963735147371
DEC_0225,-6.38907500343518
DEC_0236,-6.36837912284245
DEC_0216,-6.36518075924988
DEC_0343,-6.33511400663625
DEC_0361,-6.31697047837262
DEC_0380,-6.29755452718792
DEC_0248,-6.28689435732874
DEC_0362,-6.27022061901506
DEC_0363,-6.25400531847493
DEC_0271,-6.24491986552739
DEC_0281,-6.23783749486335
DEC_0311,-6.23641079091005
DEC_0266,-6.22657321025667
DEC_0344,-6.22519358771751
DEC_0318,-6.20358297372943
DEC_0257,-6.19729025530821
DEC_0315,-6.19546917371656
DEC_0265,-6.1844188073094
DEC_0240,-6.18248487792608
DEC_0184,-6.17716753530431
DEC_0302,-6.15394201612386
DEC_0322,-6.1395058961016
DEC_0243,-6.13692676910075
DEC_0204,-6.13620801118731
DEC_0221,-6.12446591765943
DEC_0230,-6.11558132646186
DEC_0287,-6.11371984563607
DEC_0260,-6.09985410069321
DEC_0378,-6.09343905347683
DEC_0280,-6.03556440332636
DEC_0276,-6.03426496029725
DEC_0198,-6.02857067565797
DEC_0187,-6.02209353595767
DEC_0375,-6.01616755856507
DEC_0335,-6.00771646538792
DEC_0345,-6.00763356950935
DEC_0245,-5.97610448588473
DEC_0208,-5.96526822929469
DEC_0299,-5.94041705627786
DEC_0373,-5.92750019682563
DEC_0305,-5.91458828106553
DEC_0262,-5.90908260093892
DEC_0323,-5.89964828560876
DEC_0197,-5.8664342963675
DEC_0329,-5.86339532349547
DEC_0282,-5.84520342336484
DEC_0303,-5.84213485605554
DEC_0290,-5.83146724554118
DEC_0289,-5.80630548146117
DEC_0317,-5.77913215160396
DEC_0195,-5.76850353140544
DEC_0376,-5.74569016318956
DEC_0324,-5.72444884504845
DEC_0211,-5.72154636268645
DEC_0207,-5.7119909338053
DEC_0234,-5.70276650047244
DEC_0308,-5.67318151738419
DEC_0300,-5.65721515477065
DEC_0330,-5.65130070508663
DEC_0247,-5.64771144905383
DEC_0328,-5.61964361096246
DEC_0340,-5.60192716073782
DEC_0331,-5.59841450989916
DEC_0253,-5.59085962701549
DEC_0279,-5.58655658943545
DEC_0360,-5.5806472576378
DEC_0332,-5.57666322130038
DEC_0369,-5.53230543030525
DEC_0188,-5.50790221893007
DEC_0205,-5.50740926963365
DEC_0367,-5.50507160070582
DEC_0370,-5.50236381543292
DEC_0301,-5.47256847589215
DEC_0233,-5.42439892091497
DEC_0292,-5.33212791260918
DEC_0364,-5.31713342386467
DEC_0189,-5.30914107664343
DEC_0199,-5.25112603818105
DEC_0297,-5.17993915532228
DEC_0268,-5.1222006678766
DEC_0272,-5.11441641337826
DEC_0304,-5.09691278408439
DEC_0258,-5.08824357047062
DEC_0193,-5.06760286802153
DEC_0220,-5.04535041832176
DEC_0319,-5.00212097165955
DEC_0355,-4.99717185955601
DEC_0219,-4.95622362133862
DEC_0269,-4.89372293902476
DEC_0348,-4.8677991088059
DEC_0274,-4.86493428759011
DEC_0286,-4.82637101271825
DEC_0186,-4.81347287066843
DEC_0371,-4.74091086183874
DEC_0359,-4.71310478177721
DEC_0185,-4.69858537662276
DEC_0310,-4.5996803491572
DEC_0353,-4.49777411397501
DEC_0224,-4.48763213188516
DEC_0349,-4.48115040168448
