,glide_scores
CHEMBL3919361,-9.70412664298657
CHEMBL5284748,-9.31352070119237
DEC_0151,-8.90741980770376
CHEMBL1986855,-8.89768745143803
CHEMBL482211,-8.86559633553482
CHEMBL213207,-8.85956162316216
CHEMBL526110,-8.85114606298053
CHEMBL455195,-8.72487094869174
CHEMBL298445,-8.6968149693086
CHEMBL4442620,-8.60635784305677
DEC_0066,-8.4983749180424
CHEMBL192602,-8.42389977005064
CHEMBL476577,-8.30537774461458
DEC_0178,-8.18811907550633
CHEMBL1998159,-8.05952458136071
DEC_0060,-7.95773841261996
DEC_0150,-7.9379820549314
DEC_0011,-7.92423580220941
CHEMBL3973367,-7.83501450141743
CHEMBL559513,-7.81858647543009
CHEMBL23327,-7.76832814661296
DEC_0043,-7.74737850275293
DEC_0081,-7.73565481749174
DEC_0086,-7.6565284158229
DEC_0062,-7.65281819822818
DEC_0017,-7.64450717890395
DEC_0057,-7.61252514706534
DEC_0005,-7.58175975048918
DEC_0047,-7.55934898191454
CHEMBL1964259,-7.5580194441812
DEC_0110,-7.53649606243576
DEC_0089,-7.49322741872269
DEC_0003,-7.48477869554747
DEC_0153,-7.46355749701065
DEC_0035,-7.45292195892779
DEC_0165,-7.42761175728754
DEC_0158,-7.42270302693244
DEC_0012,-7.40973777238655
DEC_0052,-7.40731876596024
DEC_0024,-7.38011656244373
DEC_0168,-7.33502307722749
DEC_0036,-7.24708483996995
DEC_0122,-7.2349809549442
DEC_0100,-7.19214837594993
DEC_0085,-7.19187666994938
DEC_0152,-7.18701442242891
DEC_0117,-7.17938559714392
CHEMBL429142,-7.17160310951024
DEC_0031,-7.16686973881132
DEC_0061,-7.13545001804058
DEC_0038,-7.10462060547134
DEC_0113,-7.09436265217356
DEC_0014,-7.06394737950061
DEC_0026,-7.0067145029471
DEC_0090,-6.98756867631472
DEC_0179,-6.98202761733809
DEC_0002,-6.97506702656172
DEC_0177,-6.95033434985702
DEC_0049,-6.91183753771427
DEC_0114,-6.90544801965151
DEC_0007,-6.90294615663943
DEC_0079,-6.89877766586957
DEC_0127,-6.88392837111789
DEC_0063,-6.86042413833946
DEC_0157,-6.85749389471877
DEC_0093,-6.85439046982827
DEC_0064,-6.85095902109137
DEC_0118,-6.84751080480497
DEC_0096,-6.83896439703536
DEC_0058,-6.80725976229561
DEC_0078,-6.79613590663259
DEC_0042,-6.78287062485941
DEC_0092,-6.77943939861234
DEC_0140,-6.73705302700081
DEC_0098,-6.73615003202698
DEC_0109,-6.7164655373257
DEC_0001,-6.71529824221635
DEC_0054,-6.71519910781115
DEC_0138,-6.71111193116388
DEC_0171,-6.70413727610883
DEC_0083,-6.7032556663805
DEC_0029,-6.70263025705952
DEC_0095,-6.67551833200107
DEC_0104,-6.63314350110513
DEC_0133,-6.62879755289914
DEC_0135,-6.62075004673773
CHEMBL318999,-6.61758880949798
CHEMBL4088242,-6.61588971599176
DEC_0129,-6.60029760635706
DEC_0037,-6.58958142894421
DEC_0180,-6.58714682185759
DEC_0163,-6.58189291223017
DEC_0154,-6.5749389575549
DEC_0006,-6.57457288806168
DEC_0101,-6.56423610153795
DEC_0170,-6.56133625087014
DEC_0008,-6.55558902288256
DEC_0175,-6.54885501253146
DEC_0087,-6.53905427704027
DEC_0106,-6.448124324131
DEC_0160,-6.4458821747757
DEC_0176,-6.44308002473571
DEC_0048,-6.44161068728918
DEC_0141,-6.43929466593968
DEC_0082,-6.41534637503782
DEC_0022,-6.40479909977658
DEC_0147,-6.3727411245493
DEC_0139,-6.3699342348082
DEC_0045,-6.35637929667208
DEC_0173,-6.35246480824112
CHEMBL1977223,-6.34861112917496
DEC_0025,-6.3324005029438
DEC_0137,-6.33213108567518
DEC_0032,-6.30289967954589
DEC_0059,-6.30016416603301
DEC_0050,-6.28577818200501
DEC_0156,-6.28101224761232
DEC_0010,-6.26787439913605
DEC_0013,-6.21408322505452
DEC_0103,-6.20767975689355
DEC_0126,-6.20337562064313
DEC_0166,-6.20006195964493
DEC_0028,-6.19058635425308
DEC_0111,-6.1803593867236
DEC_0097,-6.17056440230122
DEC_0099,-6.16647591895293
DEC_0019,-6.16049989463357
DEC_0056,-6.13406934283897
DEC_0145,-6.11442605507861
DEC_0020,-6.10838706631514
DEC_0018,-6.09719203483791
DEC_0162,-6.08579447085092
DEC_0107,-6.05801460005619
DEC_0132,-6.0262593682506
DEC_0040,-5.98062293084425
DEC_0123,-5.97409806758666
DEC_0004,-5.95561481741503
DEC_0136,-5.93041584918327
DEC_0167,-5.89491808814469
DEC_0112,-5.83011365466908
DEC_0125,-5.8234202263583
DEC_0144,-5.81660486816727
DEC_0172,-5.79783741269317
DEC_0121,-5.79491642609509
DEC_0146,-5.77433941462503
DEC_0124,-5.77025128645704
DEC_0027,-5.72919856816728
DEC_0149,-5.7231684385895
DEC_0070,-5.71108615015586
DEC_0174,-5.67742577789912
DEC_0055,-5.65888710779979
DEC_0065,-5.62845763267017
DEC_0009,-5.5874773195661
DEC_0134,-5.56724276465105
DEC_0094,-5.55932928901922
DEC_0015,-5.55093804996682
DEC_0159,-5.54992744659319
DEC_0102,-5.52340734631819
DEC_0051,-5.4526297683958
DEC_0084,-5.42273494454259
DEC_0068,-5.36552567872386
DEC_0164,-5.35230640490704
DEC_0108,-5.35189633140261
DEC_0155,-5.3159804610631
DEC_0053,-5.25763850749715
DEC_0128,-5.2539654294226
DEC_0119,-5.23525658896398
DEC_0148,-5.22124942974481
DEC_0161,-5.21699775887236
DEC_0105,-5.16437735099425
DEC_0074,-5.16267883771393
DEC_0120,-5.16061870170001
DEC_0116,-5.13804990639072
DEC_0044,-5.06743799637051
DEC_0046,-5.05781623342763
DEC_0131,-4.95191803383439
DEC_0034,-4.95022159920721
DEC_0041,-4.91058772012037
DEC_0091,-4.90268667068448
DEC_0021,-4.87233516697254
DEC_0023,-4.74895019859543
DEC_0033,-4.73551891548513
DEC_0030,-4.72488859463296
DEC_0071,-4.70151429915747
DEC_0076,-4.66370850982661
DEC_0142,-4.61412942392388
DEC_0130,-4.61072141929688
DEC_0072,-4.59550764466472
DEC_0073,-4.30265636944071
DEC_0169,-4.1802960398614
DEC_0016,-3.93884852218935
DEC_0143,-3.48113477283393
DEC_0039,-3.28664130722472
DEC_0067,-2.64892743354257
DEC_0080,-2.00728800776696
DEC_0069,-1.57945823400055
