,glide_scores
DEC_1139,-9.05729225354959
DEC_1174,-8.68319431792074
DEC_0981,-8.25565116713658
DEC_1057,-8.24754685956157
DEC_0999,-8.20802397430714
DEC_1067,-8.10802210405427
DEC_1140,-8.08221015553653
DEC_1080,-7.98798236708834
DEC_1065,-7.98005890724083
DEC_1095,-7.96581922462494
DEC_1171,-7.80735079211869
DEC_0994,-7.77892976242409
DEC_1130,-7.68791066832278
DEC_1135,-7.68282527898964
DEC_1097,-7.61205008656548
DEC_1046,-7.60594509363648
DEC_1158,-7.55919320716968
DEC_1164,-7.54791906314431
DEC_0982,-7.54294572007905
DEC_1045,-7.54011846874486
DEC_1073,-7.53530787268685
DEC_0985,-7.52197292603359
DEC_1175,-7.50033543692928
DEC_1098,-7.4548860244868
DEC_1152,-7.43001902255925
DEC_0987,-7.38649951764932
DEC_0995,-7.35843987434369
DEC_1168,-7.35822903060716
DEC_1086,-7.31853079573073
DEC_1066,-7.31525790373406
DEC_1125,-7.2803980054924
DEC_1018,-7.27977008324194
DEC_1094,-7.26902371209788
DEC_0996,-7.2328460995167
DEC_1083,-7.23235093978434
DEC_1179,-7.20897051216801
DEC_1142,-7.20751121412377
DEC_1033,-7.17839962015264
DEC_1060,-7.1727299426514
DEC_1100,-7.15639006047037
DEC_1176,-7.13322305923976
DEC_1103,-7.10238276005803
DEC_1056,-7.09472484276372
DEC_1079,-7.06528511989902
DEC_1154,-7.04826155187331
DEC_1037,-7.03901265691517
DEC_0998,-7.03624057336623
DEC_1173,-7.01344206157211
DEC_1061,-7.00081539314795
DEC_1109,-6.97590092717189
DEC_1089,-6.95847334809063
DEC_1032,-6.92904572602941
DEC_1047,-6.92372756035017
DEC_1127,-6.92294449420609
DEC_0991,-6.92067287889471
DEC_1051,-6.90932445785212
DEC_1165,-6.89532239014362
DEC_0983,-6.89223371108585
DEC_1121,-6.88455301436756
DEC_1071,-6.87599062092312
DEC_1170,-6.86993220341109
DEC_1128,-6.85251157380304
DEC_1153,-6.85111329904316
DEC_1085,-6.83104423138363
DEC_1124,-6.79200838190912
DEC_1090,-6.77383072252328
DEC_0993,-6.77023391391409
DEC_1099,-6.7340739852617
DEC_1068,-6.73115008114088
DEC_1156,-6.7138683996568
DEC_1149,-6.70773334271354
DEC_1117,-6.69247269374554
DEC_1166,-6.6908095047281
DEC_1123,-6.68165090930271
DEC_1157,-6.67949799383752
DEC_1169,-6.67674571945377
DEC_1091,-6.65497599841394
DEC_1081,-6.63657934215384
DEC_1038,-6.63000290008261
DEC_1134,-6.60932962190697
DEC_1055,-6.58607399930169
DEC_1138,-6.56434704733924
DEC_0990,-6.54297477902432
DEC_1141,-6.5137399462955
DEC_1096,-6.5071857493636
DEC_1019,-6.49348665610527
DEC_1078,-6.49042001026255
DEC_1084,-6.47289909528715
DEC_1017,-6.46978346302853
DEC_1015,-6.46639201264137
DEC_1172,-6.45897720404697
DEC_1044,-6.452462172505
DEC_1118,-6.44521891307001
DEC_1093,-6.44508043231096
DEC_1178,-6.43240832052969
DEC_1070,-6.42963163036916
DEC_1072,-6.42591804209686
DEC_1087,-6.40013840651817
DEC_1069,-6.38925584785587
DEC_1115,-6.3866614472816
DEC_1146,-6.37696465512647
DEC_1136,-6.36268174584128
DEC_1077,-6.3115360007149
DEC_1160,-6.29157062906399
DEC_1016,-6.28117235980742
DEC_1036,-6.2795679669582
DEC_0989,-6.257830963679
DEC_1052,-6.24938639808026
DEC_1114,-6.22419883439301
DEC_1075,-6.2154281794514
DEC_1054,-6.19073968402984
DEC_1042,-6.1894249758175
DEC_1082,-6.15999971102251
DEC_1026,-6.14985126883257
DEC_1024,-6.14729970613491
DEC_1122,-6.13066486028484
DEC_0986,-6.10917076667935
DEC_1110,-6.10720859411586
DEC_1162,-6.09497494557924
DEC_1076,-6.08787600370036
DEC_1074,-6.06743503549284
DEC_1010,-6.06684755771911
DEC_1059,-6.06279773335643
DEC_1000,-6.05472636837984
DEC_1131,-6.0502085632026
DEC_1050,-6.04644624681406
DEC_1167,-6.03667124700906
DEC_1034,-6.0214135402033
DEC_1113,-6.01267703743851
DEC_1150,-6.00847892462334
DEC_1159,-6.00440566890334
DEC_1027,-5.99649972603757
DEC_1129,-5.9825254691778
DEC_1137,-5.96264707878048
DEC_1028,-5.95118383619946
DEC_1145,-5.9507198269038
DEC_1092,-5.94023106336384
DEC_1163,-5.93794012819009
DEC_1088,-5.91945573695865
DEC_1132,-5.91712314583513
DEC_1008,-5.89677815013447
DEC_1064,-5.89584578834197
DEC_1177,-5.84498538209239
DEC_1155,-5.82192550612364
DEC_1143,-5.81127400160844
DEC_1116,-5.79294568318615
DEC_1147,-5.77986967284386
DEC_1029,-5.7795929938195
DEC_1022,-5.77253862932987
DEC_1144,-5.70850240652381
DEC_1009,-5.69985193993852
DEC_0992,-5.68562161937875
DEC_1004,-5.6792650046259
DEC_1151,-5.67309725773923
DEC_1053,-5.62094465874049
DEC_1148,-5.59679110210898
DEC_1048,-5.59466277738387
DEC_1112,-5.58882895252388
DEC_0984,-5.57028747450229
DEC_1043,-5.5554303047548
DEC_1040,-5.54657728151605
DEC_1035,-5.5197172657313
DEC_1126,-5.51909563496891
DEC_0988,-5.47656246431482
DEC_1101,-5.31974733261429
DEC_1180,-5.30857546931069
DEC_1161,-5.29517358711849
DEC_1013,-5.16312586620317
DEC_1031,-5.15212374321168
DEC_1119,-5.11501207841735
DEC_1030,-5.11165075942137
DEC_1108,-5.08367758818401
DEC_1012,-4.94434812631615
DEC_1104,-4.9259396982728
DEC_1120,-4.890049036091
DEC_1102,-4.82332930720555
DEC_1041,-4.77243199357668
DEC_1049,-4.73973431502334
DEC_1007,-4.68404068964641
DEC_1133,-4.57938395809877
DEC_1023,-4.56811895235292
DEC_1111,-4.5641954409432
DEC_0997,-4.530442938858
DEC_1039,-4.37027398764866
DEC_1011,-4.35140885625894
DEC_1006,-4.34402645710064
DEC_1003,-4.30881581563378
DEC_1105,-4.09032676455043
DEC_1020,-4.08816903432467
DEC_1014,-3.92450310105488
DEC_1021,-3.88537165851043
DEC_1107,-3.82864569586522
DEC_1002,-3.79582049039747
DEC_1106,-3.59700355158367
DEC_1005,-3.53426406434261
DEC_1025,-3.02892527067569
