,glide_scores
DEC_1989,-8.74535336919304
DEC_2122,-8.59526591554562
DEC_2079,-8.54099625854916
DEC_2143,-8.32730171157376
DEC_2081,-8.17837133012083
DEC_2017,-8.10404467039497
DEC_2088,-8.0200439773962
DEC_2034,-8.00319059888045
DEC_2019,-7.96301163164795
DEC_2162,-7.78558590097159
DEC_2057,-7.76828611544984
DEC_2004,-7.74910410405308
DEC_2084,-7.73117937882172
DEC_2045,-7.66561247388149
DEC_2144,-7.6217656841264
DEC_2030,-7.59088996811395
DEC_2140,-7.53715184440412
DEC_2011,-7.5351390295253
DEC_2008,-7.51495884707456
DEC_2065,-7.49316318907366
DEC_2029,-7.49051504797876
DEC_2089,-7.46869591278405
DEC_2114,-7.41361943388628
DEC_2108,-7.3861361896184
DEC_2176,-7.38229082935392
DEC_2016,-7.38155847925033
DEC_2080,-7.34518395113183
DEC_2091,-7.31468925280701
DEC_2054,-7.31244880404078
DEC_1988,-7.30973985591536
DEC_1987,-7.30773728058343
DEC_1995,-7.28035749617621
DEC_2005,-7.26631348457409
DEC_2136,-7.24624616017072
DEC_2043,-7.20204993449759
DEC_2153,-7.17222380643217
DEC_2160,-7.16863792970765
DEC_1996,-7.14954047834031
DEC_2168,-7.11362590442907
DEC_2055,-7.11063154513255
DEC_2010,-7.10855804335982
DEC_2172,-7.10204709159389
DEC_2012,-7.09866198640667
DEC_2132,-7.09014112037188
DEC_2150,-7.07231196652468
DEC_2180,-7.06779328487066
DEC_2110,-7.04391025309189
DEC_2009,-7.04300310969107
DEC_2092,-7.0406155842715
DEC_2049,-7.03504094981429
DEC_2082,-7.02924888960486
DEC_1999,-7.02357595394012
DEC_2013,-7.02175398806864
DEC_1981,-7.0038735796775
DEC_2066,-7.00241543738453
DEC_2131,-7.00017894829427
DEC_2018,-6.96115820903174
DEC_2042,-6.92236133734271
DEC_2154,-6.91998171536658
DEC_2044,-6.91277028215338
DEC_2179,-6.90918194983677
DEC_1991,-6.90852925995253
DEC_2058,-6.89516107361354
DEC_2141,-6.89253205339601
DEC_2050,-6.88924435308552
DEC_2067,-6.88596981059575
DEC_2117,-6.88237621220832
DEC_2103,-6.84781830821063
DEC_2123,-6.84523284822995
DEC_2083,-6.78415433843212
DEC_2014,-6.78122172835846
DEC_2064,-6.7785943762079
DEC_2024,-6.77045427154482
DEC_1983,-6.75990461576243
DEC_2003,-6.74913384278158
DEC_2056,-6.74282083275629
DEC_2027,-6.71159420430107
DEC_2130,-6.70770275599956
DEC_2001,-6.69768360479487
DEC_2040,-6.68189700715284
DEC_2020,-6.67750442212224
DEC_2023,-6.6613311240023
DEC_2126,-6.65368637950607
DEC_2047,-6.65222083185386
DEC_2036,-6.62091153608302
DEC_2146,-6.62081536603696
DEC_2037,-6.61177561260032
DEC_2175,-6.60910573289816
DEC_1997,-6.60781099825315
DEC_2101,-6.6045048073967
DEC_2062,-6.60101266891767
DEC_2063,-6.58744062969388
DEC_1994,-6.58500145644946
DEC_2094,-6.57397214225236
DEC_2113,-6.56522771782082
DEC_2061,-6.5550883390679
DEC_2026,-6.54533993147845
DEC_2046,-6.54524912577149
DEC_2098,-6.53922642102716
DEC_2096,-6.53847186905046
DEC_2152,-6.52612923464957
DEC_2125,-6.51541793464921
DEC_2059,-6.50752838640917
DEC_2173,-6.50202735374947
DEC_1993,-6.44858507241207
DEC_2099,-6.43677656391022
DEC_2104,-6.42626942148797
DEC_2111,-6.41108372312905
DEC_2129,-6.40798180056156
DEC_2157,-6.40074417483447
DEC_2139,-6.36465929573867
DEC_2148,-6.32687871096481
DEC_2158,-6.31192568669139
DEC_1998,-6.29367350978303
DEC_2109,-6.28602455196124
DEC_1985,-6.24791160224067
DEC_2112,-6.23127734481185
DEC_2124,-6.22742272058735
DEC_2137,-6.20083924362205
DEC_2077,-6.19970052730408
DEC_2038,-6.18477489599652
DEC_2167,-6.17963779218779
DEC_2097,-6.17611718666751
DEC_1986,-6.17124941080612
DEC_2085,-6.16742430745653
DEC_2007,-6.16731587388643
DEC_2102,-6.15339332327981
DEC_2069,-6.13463626235913
DEC_2134,-6.06884625587918
DEC_2031,-6.06658116545706
DEC_2093,-6.04680166236329
DEC_2133,-6.04119343638328
DEC_2032,-6.02926019935849
DEC_2090,-6.02504332918185
DEC_2060,-6.01484003394954
DEC_2163,-6.01256866708163
DEC_2078,-6.01139826988147
DEC_2147,-6.01054751131662
DEC_2000,-6.00763183667167
DEC_2074,-5.97571248538795
DEC_1990,-5.97540368033971
DEC_2095,-5.9608853623579
DEC_2151,-5.95592589367569
DEC_2166,-5.95424779048447
DEC_2116,-5.95211389931065
DEC_2164,-5.93818974253611
DEC_2161,-5.93554064944077
DEC_2128,-5.93338737159684
DEC_2118,-5.91892434604883
DEC_2165,-5.91567423569103
DEC_2025,-5.91224972744637
DEC_2121,-5.89518488781486
DEC_2159,-5.84063016402384
DEC_2021,-5.83694124165462
DEC_1992,-5.82004510937323
DEC_2072,-5.81571895107289
DEC_2076,-5.77836846780283
DEC_2156,-5.75947220689586
DEC_2145,-5.73034684627071
DEC_2075,-5.71824703809529
DEC_2135,-5.69840604060264
DEC_2106,-5.69778162639602
DEC_2100,-5.69574424834274
DEC_2068,-5.67776361559
DEC_2127,-5.65684332987341
DEC_2039,-5.644089754581
DEC_2041,-5.6433406173075
DEC_2119,-5.62984935154597
DEC_2105,-5.60425611799799
DEC_2149,-5.58748916409685
DEC_2073,-5.56622613635504
DEC_1982,-5.53825855842585
DEC_1984,-5.50326817392453
DEC_2015,-5.48013384422428
DEC_2006,-5.46340814856105
DEC_2107,-5.44103105662764
DEC_2115,-5.39607807021556
DEC_2035,-5.38669332986603
DEC_2177,-5.34266361544093
DEC_2070,-5.2988529423911
DEC_2142,-5.28951181637839
DEC_2052,-5.26998981715204
DEC_2033,-5.26967427001427
DEC_2120,-5.2174464355883
DEC_2048,-5.21529455433008
DEC_2155,-5.12730639932046
DEC_2002,-5.05243718027008
DEC_2171,-5.00388015822017
DEC_2138,-4.89866438299839
DEC_2174,-4.69228978855137
DEC_2170,-4.53573397958943
DEC_2051,-4.52693601527367
DEC_2053,-4.41333899341567
DEC_2087,-4.19094439648639
DEC_2071,-4.17033193067803
DEC_2086,-4.05760518533819
DEC_2169,-3.85832168406513
DEC_2022,-3.69468346589644
DEC_2028,-3.61762493039926
DEC_2178,-3.52953777869484
