,glide_scores
DEC_2340,-9.40806201602637
DEC_2287,-8.74489776456028
DEC_2349,-8.19884278276591
DEC_2293,-8.02725776165157
DEC_2319,-7.85721876708809
DEC_2294,-7.85109876435771
DEC_2280,-7.80239946031859
DEC_2305,-7.79997216464831
DEC_2269,-7.79660604422844
DEC_2371,-7.77678524297878
DEC_2218,-7.74652555386186
DEC_2374,-7.69478939999895
DEC_2292,-7.66925482138372
DEC_2256,-7.65193572923847
DEC_2228,-7.55606674209535
DEC_2222,-7.55444386735304
DEC_2223,-7.52283512568438
DEC_2192,-7.48434115255887
DEC_2257,-7.47605858944219
DEC_2244,-7.46883873565825
DEC_2333,-7.44096991046435
DEC_2324,-7.38279896088723
DEC_2271,-7.36608993830041
DEC_2332,-7.32713499617446
DEC_2189,-7.28760735880695
DEC_2313,-7.28281562954978
DEC_2258,-7.24470122123418
DEC_2255,-7.24088435449142
DEC_2301,-7.19519425622871
DEC_2347,-7.19170770129688
DEC_2198,-7.18424394526797
DEC_2213,-7.1837540765108
DEC_2279,-7.1531289228841
DEC_2295,-7.13012996457353
DEC_2283,-7.12664679032548
DEC_2357,-7.09335411870545
DEC_2247,-7.05688071207265
DEC_2366,-7.01036961104863
DEC_2338,-6.98255009344254
DEC_2263,-6.95210510892496
DEC_2288,-6.95045673525342
DEC_2261,-6.93514550436941
DEC_2265,-6.92853711120664
DEC_2188,-6.91811615733311
DEC_2238,-6.90842146678389
DEC_2323,-6.85817634199838
DEC_2219,-6.85358329245143
DEC_2193,-6.85116347658658
DEC_2262,-6.84479753429603
DEC_2372,-6.84266566418993
DEC_2273,-6.81930857412961
DEC_2310,-6.80551960234281
DEC_2367,-6.80264745100636
DEC_2312,-6.77861905417126
DEC_2299,-6.75076429300201
DEC_2240,-6.74940242359985
DEC_2241,-6.74940242359985
DEC_2230,-6.73864592155606
DEC_2220,-6.72893998829221
DEC_2298,-6.69495909953476
DEC_2186,-6.69326279823272
DEC_2231,-6.68684775311329
DEC_2215,-6.66410939485445
DEC_2284,-6.65641916424113
DEC_2235,-6.62707867935993
DEC_2183,-6.61852829472504
DEC_2373,-6.61004703685104
DEC_2289,-6.60673486231838
DEC_2254,-6.60545379382427
DEC_2216,-6.58826577501626
DEC_2210,-6.57376344278054
DEC_2260,-6.57260748302605
DEC_2246,-6.56245561960644
DEC_2354,-6.55671942532354
DEC_2275,-6.55052900786403
DEC_2296,-6.53191883726139
DEC_2224,-6.52955810491529
DEC_2227,-6.48875617577891
DEC_2250,-6.48846479955575
DEC_2200,-6.48312118853471
DEC_2274,-6.47608545151902
DEC_2351,-6.44932244569914
DEC_2190,-6.42786069548129
DEC_2248,-6.40651920728405
DEC_2249,-6.40143673799163
DEC_2259,-6.37736064444318
DEC_2303,-6.37116292610515
DEC_2229,-6.35478155048765
DEC_2234,-6.33368929269268
DEC_2252,-6.32799701169624
DEC_2225,-6.30981929673987
DEC_2311,-6.29026347524321
DEC_2199,-6.28101224761232
DEC_2327,-6.2751744092187
DEC_2334,-6.25183679197887
DEC_2245,-6.25182769967673
DEC_2356,-6.24517031756494
DEC_2253,-6.24277664481652
DEC_2272,-6.24238277188164
DEC_2282,-6.18588116492355
DEC_2182,-6.17701469050066
DEC_2344,-6.13766395806529
DEC_2297,-6.11979813371644
DEC_2233,-6.11416210219733
DEC_2205,-6.10465858958675
DEC_2361,-6.07478203130491
DEC_2196,-6.06081370244421
DEC_2329,-6.05521828732824
DEC_2336,-6.02505166704146
DEC_2203,-6.02322012251878
DEC_2191,-6.00583322952429
DEC_2242,-6.00063455569076
DEC_2369,-5.97402376480843
DEC_2226,-5.9438883928804
DEC_2212,-5.93177101746137
DEC_2285,-5.91770631228722
DEC_2185,-5.91646212186037
DEC_2204,-5.90534696797662
DEC_2348,-5.85841978033518
DEC_2335,-5.85624877374869
DEC_2237,-5.85486711023461
DEC_2201,-5.83414170891339
DEC_2206,-5.82874057882105
DEC_2375,-5.7960007120441
DEC_2362,-5.77951480846697
DEC_2326,-5.76829954801927
DEC_2239,-5.75927004491994
DEC_2379,-5.75497915477006
DEC_2308,-5.74936150614149
DEC_2214,-5.74859545735601
DEC_2343,-5.67287304817383
DEC_2236,-5.64767074126211
DEC_2352,-5.6467970039136
DEC_2266,-5.6422101170854
DEC_2243,-5.62569885705213
DEC_2276,-5.60521278574073
DEC_2221,-5.60017795791405
DEC_2232,-5.56405993018413
DEC_2360,-5.55870556660096
DEC_2368,-5.53863822055843
DEC_2342,-5.52953745767522
DEC_2355,-5.51274767647329
DEC_2363,-5.5109880168838
DEC_2318,-5.51058413525115
DEC_2281,-5.50832150487106
DEC_2300,-5.48937004711704
DEC_2194,-5.48624752616136
DEC_2211,-5.48162961307695
DEC_2304,-5.47283967286337
DEC_2317,-5.47180160387504
DEC_2187,-5.45526002945275
DEC_2307,-5.43622201169129
DEC_2251,-5.41198338994363
DEC_2345,-5.39486788792607
DEC_2328,-5.38968691706105
DEC_2290,-5.29805215781608
DEC_2264,-5.28887592491113
DEC_2337,-5.28625414804285
