,combind_scores
DEC_0228,4.683006788565003
DEC_0229,4.810611964023564
DEC_0365,4.55648351283779
DEC_0338,4.6004195686942895
DEC_0209,4.4371135283534535
DEC_0227,4.739137647487345
DEC_0246,4.0783301938388865
DEC_0379,3.032997121238669
DEC_0261,6.100844037614095
DEC_0181,2.477689919305269
DEC_0213,3.7088983249611163
DEC_0264,4.536538126707391
DEC_0377,3.200625655335254
DEC_0356,4.573832672902652
DEC_0358,3.515590619034744
DEC_0334,5.222339017104565
DEC_0252,4.160637480675597
DEC_0337,4.691368949711023
DEC_0273,2.829480561242856
DEC_0250,2.861911726389721
DEC_0351,1.1772064995491744
DEC_0215,3.82045568770114
DEC_0321,3.0412583394891355
DEC_0203,3.165020880446801
DEC_0196,3.175272855282147
DEC_0366,4.360514004144816
DEC_0238,3.352009097182628
DEC_0372,5.730032843053346
DEC_0217,3.895214106041549
DEC_0267,3.907592364522151
DEC_0270,3.8433870066950537
DEC_0306,3.0083582857700017
DEC_0256,4.912045084554056
DEC_0194,4.2735735083396715
DEC_0293,4.218743809388043
DEC_0284,5.08273486175619
DEC_0191,3.1935360979661858
DEC_0226,4.874813744506038
DEC_0235,2.9455872580692146
DEC_0255,4.5547475216916045
DEC_0214,2.947748881565702
DEC_0206,1.9565071574183674
DEC_0313,3.0491144135963806
DEC_0291,3.8613611248745285
DEC_0239,2.289699431237878
DEC_0251,4.431580429897547
DEC_0296,5.738457792171723
DEC_0320,2.9941913809709826
DEC_0368,4.330489375092158
DEC_0182,4.36092574144711
DEC_0312,2.7209865684350936
DEC_0298,4.164098216238701
DEC_0237,4.5771357323439545
DEC_0295,3.9561450396584203
DEC_0200,1.9969524570985078
DEC_0201,2.421380981309981
DEC_0325,3.4210448735764403
DEC_0350,3.551231468952167
DEC_0242,3.556755834132466
DEC_0277,5.299856576542775
DEC_0288,3.9489603918286145
DEC_0333,3.3145116164824477
DEC_0275,4.153652399139723
DEC_0314,3.2235803880553178
DEC_0309,2.8226182117530527
DEC_0231,1.6937593072989374
DEC_0283,4.645827692348116
DEC_0327,2.939682601277654
DEC_0374,2.80342481689767
DEC_0183,2.6329550827932025
DEC_0190,2.6128576725250987
DEC_0218,2.106488307034647
DEC_0192,2.838167366139344
DEC_0259,3.6472254722796786
DEC_0294,4.544804768561067
DEC_0241,3.6493487568037315
DEC_0278,4.352586064397785
DEC_0244,3.8432352184317087
DEC_0249,2.97514944867484
DEC_0336,1.8242995991575324
DEC_0326,2.870822005390726
DEC_0210,2.6016916830676795
DEC_0347,2.7262214038092214
DEC_0346,3.0264964559216434
DEC_0202,1.3543214534469774
DEC_0232,1.53082070172628
DEC_0339,2.5824747108662325
DEC_0254,3.3007744482230126
DEC_0342,2.1178497738487216
DEC_0263,3.4345555800375647
DEC_0212,3.2794844250883877
DEC_0357,2.656256282721068
DEC_0316,2.500936044919048
DEC_0225,2.673665717530031
DEC_0236,3.5366889936037467
DEC_0216,3.001839040283018
DEC_0343,2.097978143966878
DEC_0361,2.831509867958542
DEC_0380,2.8396072888738075
DEC_0248,3.9468531838095733
DEC_0362,2.5983542796538877
DEC_0363,3.10961735145282
DEC_0271,3.0258175037450457
DEC_0281,4.170257482396929
DEC_0311,4.380661446292553
DEC_0266,2.812024073546123
DEC_0344,1.5607945753219576
DEC_0318,3.1133193302697926
DEC_0257,2.286262446520546
DEC_0315,1.9997203715671708
DEC_0265,2.380818955699189
DEC_0240,2.585215181161974
DEC_0184,0.3675366660174806
DEC_0302,2.623187801835355
DEC_0322,2.5645692831235336
DEC_0243,2.2830802920189477
DEC_0204,3.1084727648516766
DEC_0221,0.37463842748696097
DEC_0230,1.9870150877275266
DEC_0287,1.9363087755665718
DEC_0260,3.7941388051068383
