,combind_scores
DEC_1797,7.521503324163015
DEC_1945,4.906660051682074
DEC_1853,3.0947031367083433
DEC_1892,1.8800348176114188
DEC_1934,4.609426320378624
DEC_1932,3.5468904389001725
DEC_1835,5.185551687444088
DEC_1904,5.707574033973234
DEC_1973,5.426137677442025
DEC_1784,5.555636080651092
DEC_1871,4.885851310518211
DEC_1910,4.370670719370049
DEC_1894,3.667561627173425
DEC_1839,4.889946279654267
DEC_1877,5.6367366155635565
DEC_1880,4.931255576233837
DEC_1799,4.9258387015254375
DEC_1946,5.9406943250456425
DEC_1931,5.673493721909348
DEC_1872,4.114029408076441
DEC_1952,5.566105954939587
DEC_1870,2.0772876943084437
DEC_1873,4.0678346519578605
DEC_1863,3.610379530793347
DEC_1963,4.979441367444229
DEC_1827,2.8233107641967363
DEC_1785,3.056581912388974
DEC_1849,2.8635870913480996
DEC_1882,4.672008834561909
DEC_1828,3.682977345313915
DEC_1924,2.8588629489036794
DEC_1939,4.920288600768915
DEC_1874,3.55089939705297
DEC_1956,2.527017809081804
DEC_1843,3.805476950180422
DEC_1805,2.9952685957702325
DEC_1796,5.378850745534174
DEC_1889,3.9885118613747954
DEC_1898,5.067247907509985
DEC_1893,3.3119843928137036
DEC_1787,4.213572575194009
DEC_1943,1.1232023332512941
DEC_1792,4.633776919696565
DEC_1891,2.0663295754072193
DEC_1965,3.8573474663211793
DEC_1789,2.521097986752384
DEC_1964,3.5786371654280424
DEC_1890,1.8682894374840382
DEC_1951,3.552238741161084
DEC_1800,4.713724898606564
DEC_1884,1.7932545769907025
DEC_1814,3.123398595241596
DEC_1854,2.5909036478939074
DEC_1920,3.8399829109605146
DEC_1793,3.363532414287432
DEC_1875,3.6108942192493
DEC_1925,2.994747018521962
DEC_1788,3.4300208268505483
DEC_1887,3.493820326156668
DEC_1821,3.4496542678453235
DEC_1862,3.2003020219865075
DEC_1825,2.78999763075635
DEC_1818,3.870854288596742
DEC_1844,3.9593787465273875
DEC_1855,2.2203179608572308
DEC_1801,3.7034959592733707
DEC_1798,2.8897115955662525
