,glide_scores
DEC_0415,-8.60346533125492
DEC_0533,-8.21090627608489
DEC_0512,-8.13854001472736
DEC_0580,-8.04121053433722
DEC_0412,-7.90268279744608
DEC_0470,-7.90105970989131
DEC_0420,-7.86321193221733
DEC_0543,-7.82062247114279
DEC_0511,-7.76522376053438
DEC_0572,-7.7451157462275
DEC_0486,-7.73376225237382
DEC_0471,-7.6946593571958
DEC_0531,-7.67285729346544
DEC_0542,-7.64683886362482
DEC_0388,-7.61911737658895
DEC_0397,-7.60619438979174
DEC_0570,-7.6040805137549
DEC_0482,-7.54312633903093
DEC_0536,-7.5104619184921
DEC_0477,-7.50069409450191
DEC_0492,-7.49678591166165
DEC_0419,-7.47328065173664
DEC_0442,-7.44566929315335
DEC_0550,-7.4317106479445
DEC_0402,-7.39025817819264
DEC_0578,-7.37687384065113
DEC_0518,-7.35743115770213
DEC_0479,-7.33527158181265
DEC_0555,-7.321205908392
DEC_0391,-7.30592624541733
DEC_0579,-7.26482982071983
DEC_0517,-7.18622007653548
DEC_0406,-7.17889118356381
DEC_0575,-7.17851862186952
DEC_0437,-7.17710470810102
DEC_0515,-7.17466807515763
DEC_0458,-7.17359867399011
DEC_0566,-7.17252159606268
DEC_0428,-7.1673905700518
DEC_0544,-7.16113920891447
DEC_0495,-7.15980000681481
DEC_0521,-7.14999012531189
DEC_0484,-7.1155010758564
DEC_0485,-7.09992313906689
DEC_0394,-7.09281252645611
DEC_0562,-7.06574174821148
DEC_0554,-7.05900606253324
DEC_0574,-7.04064679459432
DEC_0384,-7.00905379374732
DEC_0488,-6.98765756695978
DEC_0539,-6.97871350028428
DEC_0499,-6.9767241686685
DEC_0553,-6.95879926904428
DEC_0560,-6.94875737665968
DEC_0569,-6.94803861672856
DEC_0395,-6.93723721054047
DEC_0532,-6.91813320585397
DEC_0414,-6.86992534153762
DEC_0390,-6.85108554908454
DEC_0434,-6.84992158276913
DEC_0516,-6.84940312060211
DEC_0404,-6.84707769992476
DEC_0424,-6.84171529056013
DEC_0454,-6.82888548013259
DEC_0519,-6.8062241771056
DEC_0549,-6.78927133387217
DEC_0476,-6.7729684121922
DEC_0563,-6.77236097055456
DEC_0392,-6.76882977161003
DEC_0464,-6.76286456568665
DEC_0530,-6.74925080673266
DEC_0474,-6.74768839665407
DEC_0446,-6.74677063216937
DEC_0535,-6.73682180102552
DEC_0505,-6.73125479884547
DEC_0383,-6.72522141296185
DEC_0418,-6.72337803447709
DEC_0556,-6.71576211736249
DEC_0552,-6.70170044841205
