,glide_scores
DEC_0610,-8.96027769588205
DEC_0607,-8.30424980725734
DEC_0614,-8.25851807982909
DEC_0602,-7.97777346924688
DEC_0621,-7.97391398611764
DEC_0622,-7.97391398611764
DEC_0650,-7.96433660163713
DEC_0594,-7.92370099767303
DEC_0640,-7.91275491992223
DEC_0634,-7.89412803862123
DEC_0666,-7.86466002872597
DEC_0772,-7.80534936696205
DEC_0766,-7.79095638164082
DEC_0585,-7.79087186729994
DEC_0623,-7.77170338815624
DEC_0683,-7.76438193464776
DEC_0601,-7.71384506828365
DEC_0604,-7.69639641045735
DEC_0776,-7.66599070404818
DEC_0726,-7.64132373490167
DEC_0756,-7.62408940784306
DEC_0620,-7.58811207407598
DEC_0760,-7.53752132154767
DEC_0681,-7.5357687862131
DEC_0700,-7.52930035931495
DEC_0714,-7.51752682304041
DEC_0626,-7.49936273890975
DEC_0637,-7.43127418192003
DEC_0695,-7.39439963499862
DEC_0644,-7.37032744410269
DEC_0763,-7.36515922682834
DEC_0616,-7.33019989906941
DEC_0764,-7.29923320933942
DEC_0705,-7.28301446904574
DEC_0647,-7.23380562146935
DEC_0648,-7.23380562146935
DEC_0774,-7.23261670527114
DEC_0603,-7.1874797728151
DEC_0658,-7.18488185923916
DEC_0743,-7.17211606473743
DEC_0619,-7.17116606510339
DEC_0775,-7.1659523244203
DEC_0612,-7.1376774669029
DEC_0677,-7.0951029703189
DEC_0608,-7.09274383963014
DEC_0646,-7.09065054987841
DEC_0631,-7.08968927505235
DEC_0765,-7.08673378375834
DEC_0642,-7.08611552490295
DEC_0649,-7.07424611006799
DEC_0757,-7.02695309878336
DEC_0724,-7.01388681451782
DEC_0632,-6.99385885067367
DEC_0670,-6.98807510846512
DEC_0597,-6.95841481710132
DEC_0686,-6.94732327934333
DEC_0704,-6.88076533090289
DEC_0592,-6.85657035385604
DEC_0661,-6.8350574074541
DEC_0627,-6.8181994674033
DEC_0668,-6.79433290818404
DEC_0667,-6.79165533180593
DEC_0715,-6.77052430989967
DEC_0753,-6.75724611604698
DEC_0629,-6.75086024578609
DEC_0635,-6.73433041985164
DEC_0777,-6.7177772452325
DEC_0761,-6.69793871252164
DEC_0673,-6.69430811390366
DEC_0659,-6.68792167518851
DEC_0773,-6.67397803233187
DEC_0656,-6.65856429407268
DEC_0641,-6.6484349547363
DEC_0746,-6.64659552635575
DEC_0657,-6.6042088589591
DEC_0609,-6.60342814006445
DEC_0751,-6.58265064065372
DEC_0630,-6.57807243570824
DEC_0721,-6.57670478952196
DEC_0590,-6.5568904881748
DEC_0716,-6.55385120186915
DEC_0749,-6.54646117436648
DEC_0688,-6.54379051988043
DEC_0583,-6.52018622300294
DEC_0745,-6.51360503955181
DEC_0758,-6.50634797129945
DEC_0605,-6.50259019610321
DEC_0655,-6.46340889701089
DEC_0582,-6.46016079793908
DEC_0587,-6.43445433204383
DEC_0698,-6.41921082338083
DEC_0780,-6.41813691346416
DEC_0660,-6.41797042236849
DEC_0678,-6.41685771623007
DEC_0762,-6.40568700267942
DEC_0639,-6.39957088087736
DEC_0779,-6.37973138435486
DEC_0684,-6.36598794813505
DEC_0703,-6.34843125190796
DEC_0706,-6.34782494555674
DEC_0685,-6.33544861014625
DEC_0599,-6.32446143534682
DEC_0694,-6.31420699274594
DEC_0759,-6.30445166262466
DEC_0624,-6.2986768517406
DEC_0675,-6.29366188657994
DEC_0671,-6.2757052391936
DEC_0643,-6.26529056655145
DEC_0728,-6.2627672640746
DEC_0699,-6.2597352288843
DEC_0669,-6.23397982545104
DEC_0628,-6.22662754764508
DEC_0748,-6.21222011652114
DEC_0769,-6.17804918139058
DEC_0600,-6.1651602031086
DEC_0710,-6.1549289071894
DEC_0744,-6.14641261953085
DEC_0707,-6.09554918105176
DEC_0709,-6.07902006182143
DEC_0598,-6.05727841681746
DEC_0596,-6.05157990471024
DEC_0625,-6.04688363910793
DEC_0752,-6.04473859880957
DEC_0591,-6.03983893729109
DEC_0595,-6.03680862018615
DEC_0611,-6.00356285568791
DEC_0672,-5.96225071408984
DEC_0679,-5.94428550736299
DEC_0653,-5.93587544259122
DEC_0708,-5.93544399093245
DEC_0690,-5.91612030789765
DEC_0606,-5.90905956163093
DEC_0713,-5.90900417472715
DEC_0645,-5.88580041550991
DEC_0633,-5.88355713847921
DEC_0750,-5.86802257252863
DEC_0638,-5.86431803149894
DEC_0691,-5.84743020032989
DEC_0664,-5.83970149116154
DEC_0588,-5.82748782198793
DEC_0674,-5.82252769701377
DEC_0754,-5.81115690122738
DEC_0593,-5.79611304790065
DEC_0739,-5.74195834168991
DEC_0723,-5.71604909017365
DEC_0722,-5.70639299919533
DEC_0613,-5.70304289699356
DEC_0731,-5.69447268654154
DEC_0738,-5.66499711120012
DEC_0712,-5.66341536813239
DEC_0771,-5.65292322647975
DEC_0717,-5.59808309890885
DEC_0702,-5.56119341296775
DEC_0770,-5.52029068938983
DEC_0680,-5.51900539703245
DEC_0663,-5.51320266953772
DEC_0581,-5.44680429116422
DEC_0692,-5.41967677397774
DEC_0718,-5.41158460542937
DEC_0615,-5.37516194115515
DEC_0733,-5.35916648712705
DEC_0687,-5.35310316141777
DEC_0586,-5.28290091624936
DEC_0737,-5.21564081420425
DEC_0755,-5.18853157566646
DEC_0711,-5.15908133847813
DEC_0701,-5.12876653792812
DEC_0665,-5.07718933245795
DEC_0729,-5.05533119587724
DEC_0730,-4.9990008960669
DEC_0747,-4.96418910555895
DEC_0689,-4.92380105546871
DEC_0652,-4.92378015292087
DEC_0727,-4.91108129593483
DEC_0636,-4.88781069445608
DEC_0693,-4.88411383405817
DEC_0651,-4.87830587611365
DEC_0741,-4.85354813096556
DEC_0662,-4.82878472780924
DEC_0618,-4.76101047046995
DEC_0740,-4.67220252522382
DEC_0719,-4.65218946551764
DEC_0778,-4.62963911234758
DEC_0696,-4.59116490962203
DEC_0697,-4.49148234099499
DEC_0676,-4.48515989355891
DEC_0584,-4.44466816235773
DEC_0725,-4.43732002427372
DEC_0742,-4.25423531375666
DEC_0617,-4.02332478401578
DEC_0654,-3.96106025745955
DEC_0720,-3.95455953385153
DEC_0589,-3.58406560500645
DEC_0732,-3.45869292454982
DEC_0734,-3.07175295316805
DEC_0768,-0.931341245315641
DEC_0767,-0.3372187345388
