,glide_scores
DEC_0797,-9.16457065730548
DEC_0899,-8.3936050045772
DEC_0809,-8.21371494761213
DEC_0969,-8.1219946961001
DEC_0781,-7.99138509475243
DEC_0919,-7.98060144370502
DEC_0917,-7.87556851688482
DEC_0821,-7.87024753166736
DEC_0967,-7.8664357731929
DEC_0961,-7.76243999764861
DEC_0849,-7.73954653032031
DEC_0918,-7.63706953346595
DEC_0881,-7.52494653245136
DEC_0853,-7.52349090652599
DEC_0894,-7.48179165337454
DEC_0927,-7.47768768791488
DEC_0948,-7.47487693258948
DEC_0856,-7.39290088921569
DEC_0859,-7.37500681344006
DEC_0799,-7.34924076002931
DEC_0911,-7.29919096279626
DEC_0890,-7.28983680866112
DEC_0829,-7.2893937961007
DEC_0805,-7.28831384130611
DEC_0955,-7.28702097058766
DEC_0934,-7.27888083643331
DEC_0980,-7.27859589283504
DEC_0848,-7.25902169950091
DEC_0892,-7.25088383385799
DEC_0915,-7.21242597916395
DEC_0945,-7.20424816982246
DEC_0845,-7.18408764833844
DEC_0903,-7.17252137266481
DEC_0803,-7.1593250439053
DEC_0874,-7.13366286077192
DEC_0964,-7.10470371337108
DEC_0971,-7.06916203497736
DEC_0944,-7.06425485988293
DEC_0842,-7.04946403002364
DEC_0963,-7.04481890137709
DEC_0979,-7.01936976205506
DEC_0783,-7.0053621774286
DEC_0893,-6.97896937067037
DEC_0962,-6.97419792368574
DEC_0786,-6.96704037943955
DEC_0929,-6.96114200718781
DEC_0863,-6.92295309569878
DEC_0869,-6.92295309569878
DEC_0795,-6.92096657371684
DEC_0958,-6.90448064281504
DEC_0866,-6.88993287673947
DEC_0949,-6.87954383809267
DEC_0860,-6.87741714429058
DEC_0897,-6.87259233117377
DEC_0782,-6.85554723092769
DEC_0943,-6.77851811735719
DEC_0861,-6.73003979884216
DEC_0798,-6.70129449548686
DEC_0914,-6.6977136915312
DEC_0906,-6.66090001950755
DEC_0800,-6.66042477876322
DEC_0921,-6.65413328390994
DEC_0905,-6.64844530012803
DEC_0862,-6.64556433018411
DEC_0854,-6.64074785498487
DEC_0947,-6.64062066433057
DEC_0910,-6.63182180163528
DEC_0872,-6.61860680537152
DEC_0932,-6.59682839619394
DEC_0913,-6.59072345027786
DEC_0960,-6.58361607538571
DEC_0951,-6.55616850697878
DEC_0972,-6.48801235486659
DEC_0957,-6.48621000445003
DEC_0898,-6.47678771716658
DEC_0926,-6.47080196364403
DEC_0878,-6.45222638681578
DEC_0977,-6.4469645723023
DEC_0790,-6.43997202227556
DEC_0794,-6.42146898669533
DEC_0850,-6.40962849340356
DEC_0950,-6.40212761173097
DEC_0912,-6.38102007282062
DEC_0895,-6.3797993736847
DEC_0966,-6.35531388522269
DEC_0865,-6.345770948536
DEC_0965,-6.3307206246327
DEC_0887,-6.32970817824509
DEC_0942,-6.31184700512027
DEC_0928,-6.29904417639728
DEC_0902,-6.2824018269003
DEC_0871,-6.27837662338415
DEC_0896,-6.27247199504501
DEC_0946,-6.25250904920595
DEC_0908,-6.2463005332803
DEC_0870,-6.24487988874252
DEC_0815,-6.2253614444811
DEC_0814,-6.22103100953641
DEC_0952,-6.19345756854307
DEC_0953,-6.18100161728252
DEC_0937,-6.1657265986209
DEC_0936,-6.14269169144347
DEC_0855,-6.13220538007235
DEC_0940,-6.11933968250342
DEC_0864,-6.11171330578962
DEC_0835,-6.10992466698429
DEC_0933,-6.09627298016934
DEC_0930,-6.09202405107084
DEC_0959,-6.08973680776549
DEC_0904,-6.07222004234859
DEC_0900,-6.06451034995861
DEC_0975,-6.05306500526685
DEC_0785,-6.05023047603962
DEC_0873,-6.04981047706014
DEC_0938,-6.04673710232106
DEC_0839,-6.03993480753063
DEC_0907,-6.03081097009536
DEC_0954,-6.0208135590838
DEC_0888,-6.00691728117507
DEC_0857,-5.98707948009366
DEC_0852,-5.98038804908564
DEC_0939,-5.97632595538573
DEC_0974,-5.95170066166454
DEC_0941,-5.9447239200228
DEC_0956,-5.94255270866655
DEC_0909,-5.92352790437696
DEC_0841,-5.87935115787928
DEC_0922,-5.87716273583279
DEC_0875,-5.86687302237191
DEC_0876,-5.86597393038223
DEC_0880,-5.86369289281601
DEC_0819,-5.86309205601711
DEC_0813,-5.84944334579902
DEC_0867,-5.83804904141034
DEC_0923,-5.80872291601001
DEC_0868,-5.80732021865661
DEC_0834,-5.80145019828632
DEC_0812,-5.76479488849001
DEC_0891,-5.71812251080769
DEC_0920,-5.69979292377347
DEC_0976,-5.67562850555687
DEC_0843,-5.66547572741801
DEC_0846,-5.64061462122345
DEC_0831,-5.6381220051815
DEC_0973,-5.62458690865122
DEC_0935,-5.54460476155657
DEC_0889,-5.48858731960808
DEC_0817,-5.47375621570426
DEC_0840,-5.47051860700093
DEC_0978,-5.41787268341099
DEC_0789,-5.40058063724378
DEC_0925,-5.39918076246614
DEC_0833,-5.39908916047912
DEC_0844,-5.39520503397233
DEC_0931,-5.38000197140566
DEC_0822,-5.36411711139737
DEC_0796,-5.35172999354398
DEC_0968,-5.32100281015218
DEC_0901,-5.29674407217343
DEC_0784,-5.28863650650413
DEC_0802,-5.25207453744526
DEC_0830,-5.21097147222876
DEC_0823,-5.19634039253871
DEC_0806,-5.14729257318991
DEC_0916,-5.07162770171738
DEC_0924,-5.02792069831114
DEC_0801,-4.96410719529573
DEC_0824,-4.92246991115367
DEC_0882,-4.90657968686779
DEC_0808,-4.8878715063962
DEC_0793,-4.85961114693622
DEC_0877,-4.85334874718302
DEC_0879,-4.79646721267118
DEC_0970,-4.76991674015456
DEC_0787,-4.66222838809536
DEC_0828,-4.57957932977989
DEC_0826,-4.5140956867255
DEC_0827,-4.45562370907213
DEC_0832,-4.44331741160148
DEC_0810,-4.37574767348385
DEC_0820,-4.35224711834448
DEC_0788,-4.22971504025765
DEC_0804,-4.04218640496605
DEC_0811,-4.02474853321726
DEC_0858,-3.98480435305491
DEC_0816,-3.98312684483363
DEC_0825,-3.8875245186414
DEC_0807,-3.57099232176997
DEC_0851,-3.55307759283666
DEC_0836,-3.46259070236472
DEC_0837,-3.34908429794668
DEC_0884,-3.3350097033056
DEC_0838,-3.27687178188355
DEC_0847,-3.06692505407207
DEC_0885,-2.47397702645796
DEC_0792,-1.53206453735744
DEC_0818,-1.33180611886145
DEC_0886,-1.21525001440334
