,combind_scores
DEC_1613,6.485292628825176
DEC_1620,4.669786691957851
DEC_1702,5.136262616168762
DEC_1727,2.469208011687655
DEC_1729,4.947905242241012
DEC_1611,6.367727041150585
DEC_1585,5.771181308977306
DEC_1750,1.71089704948808
DEC_1621,4.153105349813189
DEC_1768,4.761354123490044
DEC_1605,5.658348371953357
DEC_1676,4.936417031940165
DEC_1647,3.5418931756681102
DEC_1595,4.160857101560461
DEC_1734,3.062022875051456
DEC_1751,4.003144170531719
DEC_1691,3.59982209029737
DEC_1582,2.0079589428354288
DEC_1739,3.6313541513043237
DEC_1593,3.047174545022995
DEC_1639,4.670075588340488
DEC_1704,5.094586250756404
DEC_1594,3.9435357968516462
DEC_1592,4.559708776574639
DEC_1737,3.1759675267186847
DEC_1648,3.57024956785165
DEC_1698,4.8878561678135455
DEC_1663,3.1036402044116365
DEC_1606,5.146611394595338
DEC_1660,3.655405412402481
DEC_1706,5.722756207143742
DEC_1583,4.718048204918791
DEC_1732,4.001298180782822
DEC_1736,3.2783907945219823
DEC_1749,5.765793715143736
DEC_1627,3.4567390688532758
DEC_1615,5.293097962241115
DEC_1758,4.003831131610402
DEC_1692,1.4180842469645638
DEC_1640,4.607425958688342
DEC_1581,3.017824161282545
DEC_1748,3.9236285259297445
DEC_1756,4.72612218480641
DEC_1743,2.7088463934706466
DEC_1773,4.486102611738169
DEC_1699,2.541035346035726
DEC_1609,3.719667369250705
DEC_1709,3.951539479876338
DEC_1658,3.360024576283612
DEC_1712,3.33230668170686
DEC_1644,3.1152501504604775
DEC_1714,3.6856493534836337
DEC_1665,3.419424539769433
DEC_1686,4.401900916347499
DEC_1672,4.660528998897921
DEC_1759,3.97549999364721
DEC_1674,2.9658294045260414
DEC_1619,3.3145684096377708
DEC_1630,3.1863991144828465
DEC_1603,5.389912926466388
DEC_1753,3.806660229997114
DEC_1697,1.863004974151754
DEC_1710,2.8487201379558984
DEC_1754,1.82142270745336
DEC_1607,3.7419546899432254
DEC_1723,3.5043199720354474
DEC_1608,2.5142316517796814
DEC_1591,4.521740728966858
DEC_1632,3.1576863758123648
DEC_1696,3.915280724953213
DEC_1654,2.62570918994364
DEC_1715,1.9022320536077837
DEC_1618,1.2346738491783444
DEC_1584,2.41455500615471
DEC_1711,4.910056058036263
DEC_1671,2.7961662894178265
DEC_1597,3.166525475448793
DEC_1765,3.6472370918235
DEC_1656,3.9980481131370293
DEC_1587,2.183755870784453
DEC_1728,4.7392968411320595
DEC_1673,1.8177444668276292
DEC_1646,3.6729666707434983
DEC_1707,2.2153141450255287
DEC_1631,3.8164164699388508
DEC_1617,2.1886732533119675
DEC_1677,3.0529325171406367
DEC_1651,3.0772872066215564
DEC_1775,3.046709450226974
DEC_1649,4.091409290673198
DEC_1652,1.3331490273598665
DEC_1745,2.6489155121848507
DEC_1657,2.9850624537023465
DEC_1688,3.3902698807585328
DEC_1623,2.747807185311862
DEC_1659,1.4359609894840881
DEC_1738,3.8476595779989484
DEC_1666,3.0937956205239927
DEC_1774,4.6478548442274175
DEC_1722,1.6578986646204021
DEC_1645,2.7999167154407263
DEC_1602,3.20303628433606
DEC_1601,4.176517780587618
DEC_1690,2.877843192037581
DEC_1604,2.931489424304351
DEC_1687,3.7199414381185747
DEC_1628,4.1638006798976015
DEC_1588,1.4852863118877595
DEC_1721,1.9171400855348786
DEC_1590,4.282244092744239
DEC_1746,2.3781212281760604
DEC_1680,3.78134193625388
DEC_1675,3.00196343413652
DEC_1600,4.527775119153482
DEC_1599,3.370858795498481
DEC_1708,0.23213694174528143
DEC_1643,2.5511705292456517
DEC_1742,2.4518380571380503
DEC_1684,1.9329644741810719
DEC_1718,2.237716810593305
DEC_1668,2.1962459785272097
DEC_1741,2.5137288628417744
DEC_1667,2.969908090333895
DEC_1689,2.932349157392343
DEC_1777,3.981814576391158
DEC_1670,3.1919853777073506
DEC_1635,3.601824437008364
DEC_1598,1.928958835737165
DEC_1760,2.2846374371409794
DEC_1610,4.521569931864405
DEC_1636,2.801440816117885
DEC_1695,1.9994655394091798
DEC_1616,4.500162130076447
DEC_1776,2.9507219585762816
DEC_1769,2.7953860625095315
DEC_1744,2.4206407806586756
DEC_1713,3.5918067495675294
DEC_1717,2.220068021800349
DEC_1641,2.0388746654085295
DEC_1685,1.3666152352969667
DEC_1664,1.8906636959575223
DEC_1682,3.109059594403049
DEC_1779,1.7995317108586946
DEC_1726,2.6323933678989255
DEC_1678,1.4237342327749163
DEC_1589,1.5143937986035727
DEC_1624,2.725688481093142
DEC_1662,1.6881632097177226
DEC_1612,2.5846638420063415
DEC_1762,0.6471888232035594
DEC_1778,4.57827075700086
DEC_1747,2.0218229156749157
DEC_1629,1.9619753238057016
DEC_1683,2.646744296477369
DEC_1638,1.8943732238107271
DEC_1740,2.3554911539537557
DEC_1752,2.831176801121277
DEC_1763,0.9313619881064863
DEC_1622,2.166935495760169
DEC_1720,2.560953137732318
DEC_1653,2.7501212705769613
DEC_1764,3.268814432459972
DEC_1650,3.621479707853064
