,combind_scores
DEC_1139,5.356102823062443
DEC_1174,3.0384776289459667
DEC_0981,6.471028791615956
DEC_1057,3.537878297918449
DEC_0999,3.380222213380376
DEC_1067,3.662771069961562
DEC_1140,4.09823426208004
DEC_1080,3.1831900185222723
DEC_1065,4.309693380970218
DEC_1095,4.814573254663099
DEC_1171,3.039355120343953
DEC_0994,4.779856410402806
DEC_1130,4.908073496126822
DEC_1135,2.188179378812821
DEC_1097,5.411182943951207
DEC_1046,4.032210967215525
DEC_1158,3.6145320999324375
DEC_1164,5.593377251036069
DEC_0982,4.544317524098306
DEC_1045,3.993194073021142
DEC_1073,2.9886346646659545
DEC_0985,3.2795925331991382
DEC_1175,5.567037548505251
DEC_1098,3.5026307054627073
DEC_1152,5.908535317735452
DEC_0987,3.10569824860698
DEC_0995,3.7002102680597098
DEC_1168,4.577250531673676
DEC_1086,2.1235006634444096
DEC_1066,3.5819505185865914
DEC_1125,1.6890040545191978
DEC_1018,4.889432865510681
DEC_1094,2.7697327912337677
DEC_0996,2.983269651190998
DEC_1083,3.6933786621910465
DEC_1179,4.3538915449108
DEC_1142,2.89375134308007
DEC_1033,5.051224527552558
DEC_1060,4.666756806995435
DEC_1100,2.4043464963681602
DEC_1176,2.121391161445346
DEC_1103,3.3826457480454164
DEC_1056,3.36293045082638
DEC_1079,3.0603679661352117
DEC_1154,4.486944825318111
DEC_1037,3.802242587259303
DEC_0998,3.9315237611474174
DEC_1173,3.551633712096073
DEC_1061,2.227865555649247
DEC_1109,3.7981789755992272
DEC_1089,2.627928961465015
DEC_1032,3.7585145192536418
DEC_1047,1.0282945934931442
DEC_1127,3.0606835874000025
DEC_0991,4.533099199955855
DEC_1051,2.872974400714506
DEC_1165,4.185380512107553
DEC_0983,3.9379587003619037
DEC_1121,4.039626784514628
DEC_1071,3.6115881787242037
DEC_1170,2.7252685662045786
DEC_1128,3.02884754955652
DEC_1153,4.635867403571986
DEC_1085,2.5111409515909138
DEC_1124,2.6016470384685606
DEC_1090,4.067491426726073
DEC_0993,4.813578012631104
DEC_1099,3.6619958757709608
DEC_1068,3.2356947072870943
DEC_1156,4.234639203415938
DEC_1149,3.192700294080577
DEC_1117,2.5200146584814327
DEC_1166,5.139043377114262
DEC_1123,2.585315408363268
DEC_1157,3.5161396305726083
DEC_1169,3.225360541489777
DEC_1091,3.1870034270940084
DEC_1081,3.0849726179309087
DEC_1038,1.9626941873055799
DEC_1134,2.9187005392174137
DEC_1055,3.7549048925993365
DEC_1138,1.7642139759060464
DEC_0990,1.3892899990597805
DEC_1141,2.8365662089435544
DEC_1096,2.7134167642486284
DEC_1019,2.0758462979006786
DEC_1078,2.5902218214711907
DEC_1084,2.214717911963038
DEC_1017,1.9041852441778206
DEC_1015,2.376599619906975
DEC_1172,3.2715330906322526
DEC_1044,2.4265617776896815
DEC_1118,2.601168910010961
DEC_1093,2.081446747529616
DEC_1178,3.1975602608456666
DEC_1070,2.985704583746942
DEC_1072,2.6091614829352046
DEC_1087,1.000422692322375
DEC_1069,2.8059705002297393
DEC_1115,3.582954511860861
DEC_1146,3.4615641292829684
DEC_1136,2.883640673720586
DEC_1077,2.434052470243381
DEC_1160,2.9856458257502614
DEC_1016,2.0894880338367257
DEC_1036,3.089784621041725
DEC_0989,1.8893836696409134
DEC_1052,3.565404524545477
DEC_1114,1.2380047411347146
DEC_1075,1.1650010212024196
DEC_1054,2.072030853886012
DEC_1042,1.6487918955172836
DEC_1082,2.318470406433698
DEC_1026,3.2304864619075375
DEC_1024,1.6458994987397633
DEC_1122,1.236941616577675
DEC_0986,2.8417183289788195
DEC_1110,3.4467241119553473
DEC_1162,3.019973113687346
DEC_1076,1.233336889891369
DEC_1074,1.844050843842071
DEC_1010,0.6653974962805185
DEC_1059,3.0579869164325633
DEC_1000,3.144790549371149
DEC_1131,0.6595764429265207
DEC_1050,1.3350530879156919
DEC_1167,2.192254440384691
DEC_1034,2.6307368886971876
DEC_1113,1.7647523865887549
DEC_1150,2.425171726745083
DEC_1159,2.6228915974798923
DEC_1027,2.039184301935676
DEC_1129,1.8497928603574225
DEC_1137,1.3740761262522492
DEC_1028,0.5055365058269237
DEC_1145,3.3285299840197884
DEC_1092,2.000311884240656
DEC_1163,2.3825254416581183
DEC_1088,1.9603408713308736
DEC_1132,1.9123216171027364
DEC_1008,2.311109072521182
DEC_1064,1.6469086077732369
DEC_1177,1.5587806496038557
DEC_1155,1.5739510395452108
DEC_1143,1.4640536555044088
DEC_1116,2.0486725273441304
DEC_1147,0.9775711622498564
DEC_1029,2.493771455347552
DEC_1022,2.15928785839637
DEC_1144,2.5172178166636705
DEC_1009,2.1333052522117084
DEC_0992,1.1258621351240423
DEC_1004,1.6982469618122757
DEC_1151,0.9819273961125727
DEC_1053,0.7318829325619651
DEC_1148,-0.27656177211670574
DEC_1048,1.6293289856922208
DEC_1112,0.21259371950480022
DEC_0984,2.017122272764117
