,combind_scores
DEC_1991,4.1025638375079465
DEC_1996,2.5005267242633438
DEC_1994,3.3577127054487175
DEC_1997,3.8748675388126355
DEC_2043,2.3743131941018296
DEC_2059,2.8812557063825572
DEC_2060,2.2653004004885595
DEC_1983,3.6982661798752887
DEC_2062,3.3042476600905677
DEC_2021,4.117846765698799
DEC_1993,0.6129465246647339
DEC_2061,2.4677918799298233
DEC_2128,2.716036539528581
DEC_2103,4.0484338394671715
DEC_2089,3.5378133975599964
DEC_2001,4.362346537070955
DEC_2078,3.7920666038883266
DEC_2063,2.223910967262447
DEC_2038,1.948996776574556
DEC_2134,5.128514440680925
DEC_2113,4.60360656507163
DEC_1988,2.8627025864362237
DEC_2125,3.769470278751739
DEC_2104,3.1491744540694717
DEC_2093,1.9366448886197452
DEC_2158,2.404414147952136
DEC_2118,2.2203242560942877
DEC_2168,2.014335695653602
DEC_2046,2.1989561304348424
DEC_2146,2.4019193863402313
DEC_2058,4.261573748517433
DEC_1998,2.737698767275642
DEC_2073,1.6252004804324445
DEC_1995,3.1677745211139414
DEC_2054,1.4494628511689012
DEC_2130,2.7261539487873523
DEC_2003,2.837077899138041
DEC_2106,1.8694564595472158
DEC_2127,3.219361513177638
DEC_2066,2.105515157451726
DEC_2145,2.91154799574486
DEC_2163,2.9157697329260728
DEC_2133,3.8378542769949977
DEC_2000,3.2815527066816497
DEC_2135,2.5712767379257047
DEC_2126,2.154134637888716
DEC_2123,4.525265140837439
DEC_2143,2.4924718963882286
DEC_2129,2.248022384870323
DEC_2154,1.7136369937011886
DEC_2055,2.0474064046032066
DEC_2008,2.917798878926091
DEC_2141,2.7694940147397724
DEC_2150,3.36973758067903
DEC_2099,3.1361683786323242
DEC_2086,3.5095405780817557
DEC_2159,1.5332269938141767
DEC_2120,2.9512667037213047
DEC_2053,3.0060059672748056
DEC_2101,2.6879550974784627
DEC_2178,0.3102803367511848
DEC_2108,3.7270473000123356
DEC_2177,2.2504288849837044
DEC_2087,2.3745795982231392
DEC_2070,0.49364357211771726
DEC_2171,2.6883665662760126
DEC_1999,2.1088780024151363
DEC_2033,0.8129380217327382
DEC_2065,3.36505050309578
