,combind_scores
DEC_0643,2.5326493732694297
DEC_0616,3.7604300697056834
DEC_0647,4.075143835356644
DEC_0750,1.4560601842193153
DEC_0709,4.387113649039209
DEC_0632,5.164313769466474
DEC_0673,1.3224065160076384
DEC_0634,3.59878041166756
DEC_0645,1.8656878661782463
DEC_0648,1.3387338182218116
DEC_0585,1.6195817057957065
DEC_0758,3.0615061318174184
DEC_0639,2.490538820565881
DEC_0649,2.982520772226316
DEC_0754,3.6963616857347144
DEC_0618,2.3284803576601716
DEC_0745,1.4123433896163542
DEC_0623,3.0279981482217164
DEC_0625,2.28856128736488
DEC_0729,3.868369533025329
DEC_0780,1.4369369547280106
DEC_0679,4.0558978290862004
DEC_0688,1.9230448385205952
DEC_0732,0.5880485093765229
DEC_0671,4.012544589300134
DEC_0684,4.081782343664328
DEC_0646,0.5998754525699574
DEC_0771,2.226301414913678
DEC_0606,2.811490771564171
DEC_0621,1.8584205190454703
DEC_0600,0.6525624723437389
DEC_0619,2.1590696924358204
DEC_0583,2.2620719570109173
DEC_0700,4.005131581774519
DEC_0767,0.9018088729243363
DEC_0657,3.1099608491214474
DEC_0644,1.940435001129396
DEC_0748,-0.8358723501539416
DEC_0728,4.450196665642191
DEC_0627,2.9200547930101584
DEC_0710,3.217910183095593
DEC_0720,3.4083145582246304
DEC_0604,1.8194639496509892
DEC_0597,3.929183101789929
DEC_0642,2.1354009943381937
DEC_0774,0.33834659564611513
DEC_0652,3.3382267924536158
DEC_0736,3.0201526270913788
DEC_0668,3.8135079805903116
DEC_0594,0.07154030448516302
DEC_0693,3.659120125040033
DEC_0641,2.0906151255335623
DEC_0603,0.9934124159366178
DEC_0721,2.017892883070747
DEC_0628,1.901710679995987
DEC_0751,2.6630425461887817
DEC_0650,2.3410754196401227
DEC_0681,3.250116670880827
DEC_0687,2.171037192040694
DEC_0669,1.8869475946312133
DEC_0769,1.249438547416582
DEC_0584,0.735763357252682
DEC_0607,2.1004874683466017
DEC_0682,3.3213674481041435
DEC_0731,3.7528353909882775
DEC_0653,1.1038394117592691
DEC_0723,2.7829124369533162
DEC_0747,-1.2602945560406704
DEC_0707,1.2521824882183257
DEC_0686,1.7408819848396648
DEC_0696,4.053546720217859
DEC_0742,2.929784216996426
DEC_0719,2.6229600106231787
DEC_0622,2.115282705034666
DEC_0637,2.3170739064879298
