,glide_scores
DEC_2441,-8.61872354528673
DEC_2510,-8.60924588335107
DEC_2480,-8.38999349485784
DEC_2440,-8.35066146310574
DEC_2556,-8.29240767870646
DEC_2540,-8.19279551405503
DEC_2448,-8.09676590641929
DEC_2422,-7.64460617406192
DEC_2416,-7.50877041720436
DEC_2412,-7.41419755022573
DEC_2465,-7.3568585128821
DEC_2488,-7.35098910025719
DEC_2459,-7.33890160424763
DEC_2473,-7.31877085414897
DEC_2382,-7.29187418776754
DEC_2541,-7.28723602557442
DEC_2429,-7.28631562368967
DEC_2519,-7.25591730250847
DEC_2393,-7.24188025183205
DEC_2551,-7.23867483332009
DEC_2430,-7.22799815293834
DEC_2452,-7.21714310658037
DEC_2384,-7.21281045618451
DEC_2385,-7.21203331426954
DEC_2484,-7.14158627734098
DEC_2386,-7.13872712828677
DEC_2442,-7.1253984994082
DEC_2552,-7.11197552844249
DEC_2565,-7.10793753104268
DEC_2536,-7.09055230389679
DEC_2397,-7.06450674417743
DEC_2426,-7.06303039207825
DEC_2439,-7.02397395758184
DEC_2532,-7.01125895671657
DEC_2533,-6.99150483989151
DEC_2572,-6.92301738049581
DEC_2479,-6.90622615108363
DEC_2446,-6.8905052722813
DEC_2425,-6.86163527925523
DEC_2400,-6.85701255989083
DEC_2548,-6.83864572274758
DEC_2529,-6.81692633048554
DEC_2383,-6.80320131193152
DEC_2444,-6.79830024388963
DEC_2543,-6.7279993801578
DEC_2482,-6.71241012972927
DEC_2472,-6.67467203716117
DEC_2413,-6.67129563996453
DEC_2458,-6.66259723279335
DEC_2489,-6.65121057917769
DEC_2423,-6.62517388745042
DEC_2545,-6.58583377406848
DEC_2483,-6.58091492196953
DEC_2390,-6.57813192770412
DEC_2504,-6.55513501811086
DEC_2524,-6.53953796177155
DEC_2514,-6.53561528510372
DEC_2476,-6.52474736857157
DEC_2470,-6.51009597974735
DEC_2469,-6.50392226792303
DEC_2496,-6.50387541444191
DEC_2495,-6.49109230234709
DEC_2497,-6.48450590105162
DEC_2435,-6.43494928272022
DEC_2455,-6.40822936283503
DEC_2507,-6.38966252757219
DEC_2499,-6.38155825009764
DEC_2537,-6.37978024235927
DEC_2456,-6.36334452597945
DEC_2523,-6.34159072102668
DEC_2409,-6.3374208838839
DEC_2567,-6.31324916522618
DEC_2478,-6.31143683380427
DEC_2398,-6.30041620405972
DEC_2404,-6.28104330134368
DEC_2544,-6.26658912886647
DEC_2450,-6.25708119423552
DEC_2474,-6.23317184742261
DEC_2575,-6.22470262241593
DEC_2406,-6.22214705217059
DEC_2521,-6.22020257466802
DEC_2411,-6.21983497945646
DEC_2477,-6.20162044624592
DEC_2471,-6.1693152228351
DEC_2486,-6.14406435260254
DEC_2500,-6.13918574987106
DEC_2451,-6.1331617878793
DEC_2391,-6.11549369145825
DEC_2550,-6.1141003480794
DEC_2502,-6.08072542491268
DEC_2462,-6.05448130950728
DEC_2498,-6.05350428394165
DEC_2493,-6.02973406164418
DEC_2538,-6.02874655969552
DEC_2401,-5.98644167062057
DEC_2512,-5.98535539702751
DEC_2568,-5.97571905099924
DEC_2522,-5.95846878590559
DEC_2381,-5.93565434683802
DEC_2506,-5.91478905678181
DEC_2561,-5.88058851647655
DEC_2436,-5.87717712196943
DEC_2408,-5.86370175864815
DEC_2580,-5.83785519279708
DEC_2505,-5.83548875600765
DEC_2453,-5.82320682274726
DEC_2501,-5.81186886768613
DEC_2557,-5.80950934260174
DEC_2573,-5.79439457307384
DEC_2535,-5.79153788361377
