,glide_scores
DEC_1991,-8.7297239561643
DEC_1996,-8.482448835716
DEC_1994,-8.47167296395295
DEC_1997,-8.25531083029201
DEC_2043,-8.25290277016227
DEC_2059,-8.15994717352567
DEC_2060,-8.1438801831642
DEC_1983,-8.0662201270054
DEC_2062,-8.04545526507148
DEC_2021,-7.89371638337515
DEC_1993,-7.82978357257484
DEC_2061,-7.82225977188612
DEC_2128,-7.68491745520293
DEC_2103,-7.67592810759631
DEC_2089,-7.56346517477518
DEC_2001,-7.54320681555869
DEC_2078,-7.53551914762695
DEC_2063,-7.52774735367178
DEC_2038,-7.47848323948025
DEC_2134,-7.42663390409195
DEC_2113,-7.41815045704892
DEC_1988,-7.37859255204498
DEC_2125,-7.36316528575353
DEC_2104,-7.30966211564389
DEC_2093,-7.28772738092512
DEC_2158,-7.27149434679727
DEC_2118,-7.25901121468956
DEC_2168,-7.23161887149402
DEC_2046,-7.21786185425087
DEC_2146,-7.20867502791716
DEC_2058,-7.20674186845071
DEC_1998,-7.18323579308478
DEC_2073,-7.13911111114493
DEC_1995,-7.11765401478645
DEC_2054,-7.08521859213916
DEC_2130,-7.08221464966001
DEC_2003,-7.07065398044469
DEC_2106,-7.03121064016728
DEC_2127,-6.99094670939191
DEC_2066,-6.9828916266323
DEC_2145,-6.97929479736655
DEC_2163,-6.95071111021311
DEC_2133,-6.9271930409356
DEC_2000,-6.92435710148902
DEC_2135,-6.91982063712679
DEC_2126,-6.90651854221059
DEC_2123,-6.85914856502225
DEC_2143,-6.80842692297965
DEC_2129,-6.80740728624204
DEC_2154,-6.80607715071773
DEC_2055,-6.76874337124794
DEC_2008,-6.75135088399388
DEC_2141,-6.74581495377433
DEC_2150,-6.72638282108087
DEC_2099,-6.72246723899039
DEC_2086,-6.72105062414897
DEC_2159,-6.70793678782554
DEC_2120,-6.70118910238088
DEC_2053,-6.66819957691683
DEC_2101,-6.66741576448941
DEC_2178,-6.66396097339094
DEC_2108,-6.56337883357726
DEC_2177,-6.55895438794442
DEC_2087,-6.55416791062831
DEC_2070,-6.53928617194056
DEC_2171,-6.52380177340151
DEC_1999,-6.50459054857879
DEC_2033,-6.45793397687151
DEC_2065,-6.45243197884218
DEC_2069,-6.44468651190972
DEC_2174,-6.43605356349248
DEC_2051,-6.43574497145509
DEC_2122,-6.42189652552013
DEC_2044,-6.40999551314079
DEC_2068,-6.40931880687062
DEC_1986,-6.40381376330091
DEC_2114,-6.38662477100499
DEC_2116,-6.3785655422145
DEC_2084,-6.35945550669546
DEC_2147,-6.34042479971798
DEC_1981,-6.3391286822227
DEC_2121,-6.33606325386937
DEC_2016,-6.32540594639191
DEC_2155,-6.32430942923692
DEC_1985,-6.31331492574421
DEC_2140,-6.31027156323326
DEC_2081,-6.29817122714052
DEC_2037,-6.28893059571974
DEC_2149,-6.28017750403382
DEC_2144,-6.27495990568168
DEC_2148,-6.23255486953464
DEC_2039,-6.18513488837567
DEC_2010,-6.17631243821431
DEC_2045,-6.14451406062302
DEC_2167,-6.12244569162621
DEC_2047,-6.10103674661363
DEC_2110,-6.09950818365795
DEC_2176,-6.09792670024677
DEC_2005,-6.08416345266322
DEC_2004,-6.08002262717693
DEC_1989,-6.06407163471996
DEC_2169,-6.0572730475007
DEC_2157,-6.05310079364056
DEC_2032,-6.04189750641374
DEC_2142,-6.03995375390688
DEC_2124,-6.03589042480419
DEC_1990,-6.02701747238419
DEC_2105,-5.99193521442975
DEC_2035,-5.98321434132497
DEC_2173,-5.97907635282021
DEC_2095,-5.96779245236124
DEC_2080,-5.95465187810603
DEC_2057,-5.89518030579267
DEC_2094,-5.85548347543717
DEC_2136,-5.85006651305581
DEC_2098,-5.82607555495372
DEC_2011,-5.8128598941631
DEC_2161,-5.80310332822419
DEC_2115,-5.78208674355484
DEC_2180,-5.77845384524151
DEC_2030,-5.74324362636912
DEC_2131,-5.73911903028056
DEC_2164,-5.73800935071157
DEC_1982,-5.71538824994851
DEC_2007,-5.70070822674569
DEC_2119,-5.68329461506517
DEC_2075,-5.68269598574081
DEC_2090,-5.68229253677667
DEC_2082,-5.66534859099782
DEC_2017,-5.65459958461383
DEC_1987,-5.64302424788905
DEC_2139,-5.64114546094764
DEC_2012,-5.56198337490235
DEC_2006,-5.55780901512027
DEC_2009,-5.55412326465654
DEC_2132,-5.47755408772364
DEC_2050,-5.46967336384299
DEC_2111,-5.43013827284937
DEC_2031,-5.42743899642244
DEC_2028,-5.42467176148304
DEC_2153,-5.41203322345056
DEC_2172,-5.40070201084375
DEC_2117,-5.36740940004317
DEC_2018,-5.35324431546688
DEC_2052,-5.346397925269
DEC_2096,-5.34084614708717
DEC_2027,-5.31784813860143
DEC_2064,-5.30682847551453
DEC_2156,-5.2857718969442
DEC_2002,-5.27959831358123
DEC_2152,-5.27571380636922
DEC_1984,-5.26045215410097
DEC_2091,-5.21251375515724
DEC_2109,-5.16733446992239
DEC_2112,-5.15532897041773
DEC_2072,-5.14803251832235
DEC_2014,-5.12000875290092
DEC_2056,-5.11763613680677
DEC_2179,-5.05519331022822
DEC_2160,-5.05295904082866
DEC_2092,-5.02120104598267
DEC_2036,-5.00808691179861
DEC_2138,-4.98006422803436
DEC_2151,-4.96239087839838
DEC_2097,-4.95872274076588
DEC_2022,-4.94500198959899
DEC_1992,-4.93762917578197
