,combind_scores
DEC_1719,5.874280424236922
DEC_1748,3.962301044132473
DEC_1727,5.1479230682719805
DEC_1621,4.069612760683304
DEC_1712,2.862801700318191
DEC_1644,3.4733399938270573
DEC_1746,3.7311307735843746
DEC_1708,3.5648628920880396
DEC_1728,2.956375662214508
DEC_1629,3.9949555663297045
DEC_1601,1.6766569052080644
DEC_1613,2.7402831034641615
DEC_1606,2.6615623312760706
DEC_1774,3.6269171823287767
DEC_1704,4.998812379546262
DEC_1773,2.900359753905751
DEC_1761,2.8059731383523507
DEC_1628,3.976382919720348
DEC_1686,2.6523132852498836
DEC_1776,2.3854566386159304
DEC_1589,2.7453684890192536
DEC_1702,1.7725286180964188
DEC_1683,3.425341870569602
DEC_1696,2.93852576191125
DEC_1744,2.526815460137801
DEC_1614,1.4904091513012894
DEC_1709,3.9095860883560385
DEC_1655,3.4728541378649176
DEC_1710,3.1596290568806045
DEC_1764,2.5445378585648513
DEC_1706,4.601040330030055
DEC_1634,2.606437624010188
DEC_1581,1.1657563324005986
DEC_1609,3.6841607610216087
DEC_1684,3.5800226363312477
DEC_1692,2.5718384398177445
DEC_1685,3.7658687862645737
DEC_1725,3.7179575005949954
DEC_1771,3.03959489969353
DEC_1711,3.51160580285701
DEC_1637,4.153007797006348
DEC_1716,3.486234884144173
DEC_1659,3.239217528054564
DEC_1591,2.5410553941377985
DEC_1662,-0.16000127037853762
DEC_1718,2.7987382165851917
DEC_1645,4.269624920301499
DEC_1717,3.649716566065614
DEC_1671,3.3157330725228507
DEC_1641,3.214422643636435
DEC_1633,1.9774790082383493
DEC_1697,2.7129287924348797
DEC_1599,1.0177657322994982
DEC_1666,3.379825882526173
DEC_1735,2.3775383295746213
DEC_1586,0.4811721253194934
DEC_1699,1.7181258095123395
DEC_1690,1.682206996875803
DEC_1758,2.934728890593379
DEC_1724,2.838339223090309
DEC_1715,2.7438399630195445
DEC_1779,1.4041102073568625
DEC_1668,3.0274728330291083
DEC_1679,2.5749998634070472
DEC_1639,3.168691885807056
DEC_1732,3.9433677455102787
DEC_1590,2.5921802502070976
