,glide_scores
DEC_0242,-8.42500289510217
DEC_0237,-8.38855799307639
DEC_0273,-8.11022928531436
DEC_0357,-8.10875203386017
DEC_0351,-8.06030389777549
DEC_0217,-7.94385602490005
DEC_0218,-7.8368350362112
DEC_0221,-7.81425032963628
DEC_0323,-7.80394149512339
DEC_0235,-7.70070891838801
DEC_0212,-7.47558748601443
DEC_0215,-7.41713505659438
DEC_0349,-7.34444755942285
DEC_0321,-7.22672094529988
DEC_0369,-7.19647375304533
DEC_0350,-7.17839962834104
DEC_0231,-7.17086360154925
DEC_0232,-7.1438411925961
DEC_0360,-7.14329137340338
DEC_0249,-7.10575295323184
DEC_0213,-7.1044813165473
DEC_0336,-7.08282016832933
DEC_0208,-7.07875989827842
DEC_0250,-7.03656811237443
DEC_0375,-7.01774171809602
DEC_0353,-6.99290692113863
DEC_0378,-6.975918372537
DEC_0252,-6.92572848650678
DEC_0380,-6.90480344108859
DEC_0240,-6.88774382637492
DEC_0356,-6.87659426394522
DEC_0197,-6.87292869202028
DEC_0216,-6.84673190853218
DEC_0376,-6.8428056350231
DEC_0325,-6.82241261105346
DEC_0277,-6.808924549435
DEC_0342,-6.80822249421824
DEC_0345,-6.80126163257028
DEC_0319,-6.79249059435086
DEC_0362,-6.7840352621923
DEC_0236,-6.77934938389289
DEC_0374,-6.76563215376141
DEC_0270,-6.74662554954921
DEC_0263,-6.71584856288017
DEC_0365,-6.69205001302944
DEC_0266,-6.66809024538911
DEC_0248,-6.58755618502918
DEC_0199,-6.57782048616081
DEC_0256,-6.56681917162984
DEC_0372,-6.55417490513241
DEC_0292,-6.5383167300816
DEC_0307,-6.47842986892358
DEC_0284,-6.45831851705624
DEC_0210,-6.4479885306591
DEC_0326,-6.44594529738213
DEC_0335,-6.44110220969908
DEC_0328,-6.399829113664
DEC_0366,-6.3981726310578
DEC_0238,-6.36303200328143
DEC_0200,-6.34672485675354
DEC_0364,-6.34438814863279
DEC_0313,-6.33918599634182
DEC_0275,-6.32804262402832
DEC_0318,-6.32662607704826
DEC_0184,-6.32073153139954
DEC_0268,-6.3099166886515
DEC_0346,-6.30612002163961
DEC_0190,-6.28893059571974
DEC_0219,-6.28463402097683
DEC_0373,-6.24565595111285
DEC_0202,-6.24438405845969
DEC_0354,-6.22298007792404
DEC_0258,-6.18782535522534
DEC_0370,-6.17678095823258
DEC_0239,-6.16507434945094
DEC_0338,-6.16470904853783
DEC_0257,-6.16319861911619
DEC_0309,-6.15276286631903
DEC_0320,-6.15158228126393
DEC_0330,-6.12087580446885
DEC_0220,-6.09749313983358
DEC_0244,-6.09311001931516
DEC_0260,-6.08837042452589
DEC_0361,-6.06337636358734
DEC_0359,-6.05949810965193
DEC_0211,-6.04264437418194
DEC_0281,-6.03646063414721
DEC_0183,-6.03530900349362
DEC_0191,-6.02983180503339
DEC_0355,-6.01711317073314
DEC_0324,-6.00028652054479
DEC_0379,-5.97590849284041
DEC_0334,-5.97482113406076
DEC_0301,-5.97414324153064
DEC_0206,-5.96610985201507
DEC_0234,-5.93789169432244
DEC_0285,-5.92010141010254
DEC_0214,-5.91280331083498
DEC_0196,-5.90819733209295
DEC_0229,-5.88397120557465
DEC_0203,-5.86730038700822
DEC_0254,-5.85657621482632
DEC_0261,-5.85459824141713
DEC_0317,-5.85439846779312
DEC_0269,-5.83697907127068
DEC_0278,-5.81515912575076
DEC_0262,-5.80808280975901
DEC_0306,-5.79761523889473
DEC_0225,-5.78918113831193
DEC_0377,-5.78255536189279
DEC_0337,-5.77980089614337
DEC_0339,-5.77817774599509
DEC_0201,-5.77552656958149
DEC_0293,-5.76767097446304
DEC_0264,-5.76515203083597
DEC_0182,-5.7577770161791
DEC_0181,-5.74999856362838
DEC_0363,-5.74404851608484
DEC_0233,-5.72847545835896
DEC_0287,-5.71564228472374
DEC_0205,-5.71204707973268
DEC_0209,-5.70694684354283
DEC_0255,-5.69888501797451
DEC_0253,-5.66143954755561
DEC_0198,-5.6419666629969
DEC_0223,-5.63476478847373
DEC_0295,-5.62483915672802
DEC_0304,-5.58309156712406
DEC_0302,-5.57005628485929
DEC_0193,-5.56110682891723
DEC_0247,-5.55819467543913
DEC_0207,-5.55779323229468
DEC_0327,-5.54434949665776
DEC_0340,-5.53425436129408
DEC_0265,-5.49477698834207
DEC_0329,-5.49305835249147
DEC_0343,-5.48919930567426
DEC_0259,-5.4859659919359
DEC_0311,-5.4591249319315
DEC_0322,-5.43583987384616
DEC_0230,-5.42474595519184
DEC_0298,-5.40457341416581
DEC_0189,-5.40353617665753
DEC_0341,-5.3801980394445
DEC_0251,-5.373250688107
DEC_0224,-5.36201028042969
DEC_0368,-5.345556106404
DEC_0331,-5.34077304860096
DEC_0315,-5.30745046770431
DEC_0228,-5.28894937639801
DEC_0358,-5.28208285173802
DEC_0276,-5.27106521341128
DEC_0288,-5.2601830182751
DEC_0222,-5.21647169969532
DEC_0274,-5.21533657415213
DEC_0367,-5.20141917584463
DEC_0246,-5.13711333101297
DEC_0344,-5.1338231311157
DEC_0289,-5.12917542139552
DEC_0296,-5.06542079388415
DEC_0371,-5.05729853141821
DEC_0267,-5.05372678289052
DEC_0300,-5.02688294473333
DEC_0316,-4.98710550999488
DEC_0185,-4.9511838232405
DEC_0271,-4.93326946352893
DEC_0314,-4.9267380611156
DEC_0245,-4.86965231460792
DEC_0272,-4.83766613250273
DEC_0204,-4.80798938081013
DEC_0312,-4.8034951495614
DEC_0333,-4.77834923125419
DEC_0310,-4.7087642693759
DEC_0226,-4.67756435803007
DEC_0297,-4.64096319764075
DEC_0227,-4.6174189130014
DEC_0195,-4.57037987775818
DEC_0241,-4.52355596805948
DEC_0294,-4.4997209232546
DEC_0188,-4.48162126419897
DEC_0280,-4.43445663460493
DEC_0308,-4.40550853194344
DEC_0291,-4.38825244730176
DEC_0305,-4.29589216000085
DEC_0283,-4.13883301039397
DEC_0194,-4.08945640271206
DEC_0347,-3.98096342655209
DEC_0186,-3.92093492148805
DEC_0348,-3.46778329638854
DEC_0299,-3.31188073968823
DEC_0303,-3.16752865180044
DEC_0187,-2.63112596306309
DEC_0279,-2.31845389756872
