,glide_scores
DEC_2213,-8.65131298608584
DEC_2346,-8.53147848210818
DEC_2376,-8.36737662649309
DEC_2372,-8.31501826237594
DEC_2216,-8.24045457927816
DEC_2224,-8.15879496190408
DEC_2318,-7.91191612097624
DEC_2303,-7.67250588867872
DEC_2340,-7.59184068913576
DEC_2378,-7.56199923795132
DEC_2304,-7.54922074436071
DEC_2371,-7.4928967248458
DEC_2230,-7.41627666631623
DEC_2269,-7.38341757743603
DEC_2324,-7.36652854571959
DEC_2297,-7.314793395325
DEC_2201,-7.2951025230883
DEC_2298,-7.27030452611716
DEC_2309,-7.26822133589186
DEC_2236,-7.25989641910795
DEC_2345,-7.23877612015355
DEC_2238,-7.208799881607
DEC_2357,-7.18894773209436
DEC_2374,-7.16815511597404
DEC_2359,-7.08529506454657
DEC_2373,-7.02675771549568
DEC_2325,-7.00220438295678
DEC_2306,-6.99215112320149
DEC_2203,-6.96605121669377
DEC_2366,-6.95962564207843
DEC_2250,-6.949686480399
DEC_2202,-6.93063735690701
DEC_2204,-6.89312406912831
DEC_2199,-6.87750715841572
DEC_2265,-6.86798440673187
DEC_2353,-6.83583023884593
DEC_2363,-6.82658438181596
DEC_2319,-6.81028782742445
DEC_2235,-6.76288568769976
DEC_2188,-6.75110218378871
DEC_2181,-6.73732502602777
DEC_2310,-6.73602690252013
DEC_2330,-6.72975209480053
DEC_2334,-6.724228479247
DEC_2362,-6.72039446955631
DEC_2273,-6.70528079043896
DEC_2233,-6.67479341386808
DEC_2212,-6.66053833936506
DEC_2237,-6.64627272669894
DEC_2364,-6.5862429462583
DEC_2252,-6.58603807647199
DEC_2360,-6.58088395476163
DEC_2194,-6.57382542567004
DEC_2335,-6.57273091515192
DEC_2247,-6.5602564767174
DEC_2294,-6.53302835038264
DEC_2311,-6.5157792034898
DEC_2205,-6.51070329216335
DEC_2207,-6.49955798102355
DEC_2249,-6.47971461224132
DEC_2255,-6.4786265202791
DEC_2344,-6.46796177569249
DEC_2206,-6.44883645585288
DEC_2347,-6.40548689080939
DEC_2276,-6.39253192371412
DEC_2352,-6.36836018352895
DEC_2289,-6.31390262876987
DEC_2331,-6.30665546011827
DEC_2221,-6.30339187939151
DEC_2338,-6.28206294649748
DEC_2246,-6.27971246986969
DEC_2263,-6.26389695557135
DEC_2328,-6.26362797444414
DEC_2329,-6.26362797444414
DEC_2367,-6.26039065511549
DEC_2275,-6.24934584913019
DEC_2292,-6.23414041824634
DEC_2296,-6.23058358941184
DEC_2291,-6.22141321488354
DEC_2293,-6.22024842675896
DEC_2354,-6.21656433320232
DEC_2251,-6.20626102493355
DEC_2300,-6.18218788229868
DEC_2223,-6.17835008518846
DEC_2211,-6.16541435420442
DEC_2375,-6.15437139313486
DEC_2227,-6.15351698736679
DEC_2219,-6.13709882821661
DEC_2208,-6.12877557988868
DEC_2245,-6.12043397825166
DEC_2240,-6.10455797589564
DEC_2210,-6.08865172086265
DEC_2317,-6.0794830137272
DEC_2184,-6.07364698899515
DEC_2287,-6.06514517721861
DEC_2351,-5.90969165504619
DEC_2185,-5.89892478818519
DEC_2239,-5.88041788686731
DEC_2241,-5.87751245500275
DEC_2244,-5.85560709670936
DEC_2264,-5.84546854436125
DEC_2190,-5.8383655370459
DEC_2196,-5.83529822767662
DEC_2226,-5.80566812800139
DEC_2222,-5.76509796075948
DEC_2183,-5.74409315799324
DEC_2248,-5.74336562541245
DEC_2193,-5.72548782329859
DEC_2242,-5.72179833518415
DEC_2285,-5.71629263641357
DEC_2307,-5.7028461047549
DEC_2370,-5.69913620660004
DEC_2284,-5.69495979040837
DEC_2209,-5.68995411606667
DEC_2316,-5.66659823355324
DEC_2350,-5.65817572172286
DEC_2355,-5.62513863556355
DEC_2358,-5.60216762285206
DEC_2314,-5.59849474084689
DEC_2361,-5.59435766302491
