,glide_scores
DEC_0901,-8.9305489652558
DEC_0925,-8.54831397343083
DEC_0948,-8.49094439337756
DEC_0936,-8.4578617137152
DEC_0946,-7.84905592638482
DEC_0940,-7.73113928463523
DEC_0900,-7.71854305122182
DEC_0886,-7.68041541060105
DEC_0926,-7.67019977437957
DEC_0889,-7.62615933718577
DEC_0793,-7.59867816375791
DEC_0938,-7.5695004812357
DEC_0805,-7.51949441586699
DEC_0809,-7.51261236781595
DEC_0944,-7.51179821949718
DEC_0917,-7.51048110858084
DEC_0966,-7.4856985909489
DEC_0902,-7.47807963280875
DEC_0878,-7.45225091623539
DEC_0960,-7.42531999702219
DEC_0962,-7.38351688855581
DEC_0937,-7.37858413866479
DEC_0869,-7.37806739872567
DEC_0930,-7.37156827209976
DEC_0942,-7.36192451033132
DEC_0923,-7.3486149813565
DEC_0887,-7.31886647621905
DEC_0894,-7.28022918264545
DEC_0864,-7.2712295306641
DEC_0800,-7.26302219058768
DEC_0941,-7.24287535246365
DEC_0939,-7.23485028296459
DEC_0834,-7.22141812883033
DEC_0832,-7.21553213543644
DEC_0935,-7.21267139365681
DEC_0848,-7.20395786981905
DEC_0833,-7.1819279550446
DEC_0919,-7.16644726195387
DEC_0963,-7.1645290374946
DEC_0927,-7.09855391576321
DEC_0850,-7.07373791317204
DEC_0934,-7.04979026084893
DEC_0807,-7.02802986516993
DEC_0943,-6.98002058533345
DEC_0824,-6.97376737377442
DEC_0788,-6.95309206739795
DEC_0915,-6.88358044778869
DEC_0907,-6.85737815527988
DEC_0803,-6.84481606714923
DEC_0782,-6.84319108951828
DEC_0863,-6.84234541601369
DEC_0865,-6.83486839072143
DEC_0877,-6.81047382695704
DEC_0821,-6.80181512781491
DEC_0787,-6.75308571269223
DEC_0842,-6.73920789298428
DEC_0911,-6.73458427087299
DEC_0804,-6.6995630532033
DEC_0945,-6.69849288605744
DEC_0914,-6.68827177524005
DEC_0916,-6.68446833909729
DEC_0922,-6.66475339915432
DEC_0855,-6.66273769455224
DEC_0947,-6.65050816911602
DEC_0841,-6.64110983907088
DEC_0819,-6.6352571787572
DEC_0885,-6.60771659064504
DEC_0905,-6.60606861970904
DEC_0853,-6.59555638775479
DEC_0871,-6.58926741311942
DEC_0831,-6.56805327781116
DEC_0784,-6.55423458273409
DEC_0799,-6.54038953265859
DEC_0791,-6.50815551604887
DEC_0812,-6.50538766527125
DEC_0802,-6.50339150719114
DEC_0830,-6.4994881664926
DEC_0881,-6.49162863100372
DEC_0840,-6.45253429414613
DEC_0932,-6.4313617731787
DEC_0910,-6.40760137759304
DEC_0903,-6.406748347858
DEC_0789,-6.39010741153496
DEC_0908,-6.38616615372994
DEC_0796,-6.37339892366631
DEC_0928,-6.35751773530994
DEC_0817,-6.32218689273286
DEC_0964,-6.31255483039408
DEC_0921,-6.28696567407875
DEC_0820,-6.28655493457868
DEC_0867,-6.28111125873121
DEC_0891,-6.27655348557177
DEC_0849,-6.27537074666071
DEC_0892,-6.25143982391007
DEC_0806,-6.25128710425211
DEC_0876,-6.18177398010848
DEC_0880,-6.18168994949715
DEC_0906,-6.16896029234929
DEC_0861,-6.16839693993337
DEC_0814,-6.1593310182432
DEC_0792,-6.15506518457703
DEC_0846,-6.14710140402528
DEC_0790,-6.14420105348095
DEC_0961,-6.11482683389845
DEC_0949,-6.09294500130447
DEC_0933,-6.08255319905375
DEC_0883,-6.07856996089795
DEC_0978,-6.06544173255356
DEC_0826,-6.0581327368875
DEC_0979,-6.02190931937421
DEC_0909,-6.01826547971306
DEC_0829,-6.0166773547996
DEC_0836,-5.96481151509468
DEC_0959,-5.91805723177058
DEC_0899,-5.91178618352736
DEC_0954,-5.88607974993823
DEC_0879,-5.88393513543067
DEC_0882,-5.88393200965753
DEC_0912,-5.87550550902464
DEC_0845,-5.87402112831029
DEC_0913,-5.87119915637741
DEC_0847,-5.84976210621902
DEC_0929,-5.84022550963358
DEC_0859,-5.8397610268807
DEC_0858,-5.82864330568069
DEC_0955,-5.81596593978347
DEC_0874,-5.81331295154778
DEC_0838,-5.76842037815242
DEC_0854,-5.76548541940594
DEC_0895,-5.76500282075935
DEC_0904,-5.75476801080221
DEC_0974,-5.75000135802723
DEC_0862,-5.74498278244211
DEC_0971,-5.73353764111761
DEC_0920,-5.71572641340059
DEC_0953,-5.70940034102122
DEC_0843,-5.70165146370384
DEC_0815,-5.69027710832548
DEC_0835,-5.66499144074347
DEC_0839,-5.6471592778695
DEC_0857,-5.63344764610097
DEC_0818,-5.58853104666461
DEC_0825,-5.58716586570343
DEC_0884,-5.57085560348692
DEC_0976,-5.54892197696109
DEC_0957,-5.52164822216464
DEC_0950,-5.50870953514446
DEC_0918,-5.47324932301824
DEC_0827,-5.45080909959941
DEC_0810,-5.44130019492636
DEC_0828,-5.43859171961777
DEC_0844,-5.42624881245626
DEC_0852,-5.41100712627993
DEC_0956,-5.38989106578036
DEC_0795,-5.3780939643689
DEC_0781,-5.34331214752629
DEC_0890,-5.34054664172695
DEC_0811,-5.3266803930898
