,glide_scores
DEC_2821,-8.29174287220237
DEC_2823,-8.23969697828843
DEC_2805,-8.10821736480914
DEC_2795,-7.92510204019833
DEC_2835,-7.69757672034968
DEC_2804,-7.68112120651484
DEC_2814,-7.48347169043072
DEC_2815,-7.43016583874166
DEC_2849,-7.35146983838275
DEC_2803,-7.34489796043658
DEC_2844,-7.26243732470643
DEC_2812,-7.1500709118816
DEC_2800,-7.08295968262594
DEC_2833,-7.01618219360178
DEC_2846,-7.01303417930776
DEC_2866,-6.92199710737887
DEC_2809,-6.91893619333465
DEC_2825,-6.91059478084339
DEC_2858,-6.88062294364431
DEC_2785,-6.87898986228968
DEC_2845,-6.72036749041257
DEC_2792,-6.70774889525048
DEC_2793,-6.70646325793363
DEC_2878,-6.67720047167627
DEC_2850,-6.64761197317076
DEC_2791,-6.60871955135476
DEC_2788,-6.60407581983364
DEC_2801,-6.58719222504677
DEC_2831,-6.56367106566459
DEC_2843,-6.55961982342459
DEC_2842,-6.53234679384174
DEC_2838,-6.50556429354556
DEC_2837,-6.50277637290651
DEC_2782,-6.4606933836942
DEC_2859,-6.41188981389475
DEC_2828,-6.38478856984739
DEC_2799,-6.37661400685332
DEC_2806,-6.35478735377441
DEC_2781,-6.35201575734076
DEC_2786,-6.34504015854388
DEC_2827,-6.33138827052589
DEC_2811,-6.31341335777665
DEC_2871,-6.29224864958098
DEC_2876,-6.28517561562313
DEC_2839,-6.25646764648045
DEC_2881,-6.24742457894028
DEC_2783,-6.24610354176481
DEC_2820,-6.22284430121216
DEC_2899,-6.21178325442864
DEC_2824,-6.18191829219363
DEC_2900,-6.16844830067894
DEC_2847,-6.14453662866404
DEC_2840,-6.13955019291027
DEC_2789,-6.13402380662515
DEC_2841,-6.09846631253735
DEC_2832,-6.07821054289547
DEC_2860,-6.04455068529489
DEC_2797,-6.04263542051917
DEC_2874,-6.03914738187266
DEC_2813,-6.01973888010723
DEC_2784,-5.99737140949287
DEC_2883,-5.99723908970594
DEC_2826,-5.99227228967116
DEC_2787,-5.97947310218192
DEC_2892,-5.97199423448818
DEC_2807,-5.96375111066911
DEC_2794,-5.96159393378181
DEC_2865,-5.96126494086732
DEC_2829,-5.95261634667134
DEC_2864,-5.93922002082923
DEC_2889,-5.92507347145663
DEC_2836,-5.91293725171938
DEC_2818,-5.88352574861641
DEC_2898,-5.87515997142451
DEC_2810,-5.86169458816504
DEC_2798,-5.8530128806997
DEC_2834,-5.81566732927665
DEC_2848,-5.79751559724232
DEC_2790,-5.79052078666684
DEC_2796,-5.79042813967876
DEC_2856,-5.75886200796185
DEC_2863,-5.73135965670817
DEC_2819,-5.70576958743452
DEC_2879,-5.59054219776597
DEC_2830,-5.57600139961843
DEC_2861,-5.56608964568831
DEC_2817,-5.49540018975553
DEC_2896,-5.45047631548015
DEC_2816,-5.44336698519446
DEC_2882,-5.4406863938035
DEC_2862,-5.38973092745122
DEC_2893,-5.38533658532614
DEC_2854,-5.36718729898033
DEC_2857,-5.36201438328593
DEC_2885,-5.35142399986976
DEC_2894,-5.31585710023376
DEC_2875,-5.30528864849183
DEC_2872,-5.23308717046793
DEC_2888,-5.17259962879404
DEC_2808,-5.12355027231745
DEC_2853,-5.11326107345654
DEC_2855,-5.06436301778248
DEC_2868,-4.97441943731833
DEC_2897,-4.85118035340237
DEC_2870,-4.58202721493486
DEC_2880,-4.54883105407349
DEC_2884,-4.53066213607217
DEC_2887,-4.49461558503358
DEC_2895,-4.42310313957062
DEC_2877,-4.42061138279329
DEC_2851,-4.38745032790525
DEC_2891,-4.30713601782348
DEC_2852,-4.00066662400424
DEC_2822,-3.82876587052412
DEC_2890,-3.50802022740801
