,glide_scores
DEC_0528,-8.2513138414154
DEC_0434,-7.98935136299267
DEC_0451,-7.9407890382491
DEC_0476,-7.78785519859401
DEC_0422,-7.75061596774124
DEC_0569,-7.72633130473988
DEC_0530,-7.71025455676791
DEC_0416,-7.62833544914722
DEC_0415,-7.4970305107007
DEC_0431,-7.49428001671547
DEC_0510,-7.42547440182437
DEC_0388,-7.38178640154502
DEC_0547,-7.35447008136867
DEC_0439,-7.35309122780702
DEC_0525,-7.33574124361832
DEC_0437,-7.32651549644556
DEC_0524,-7.32097340927747
DEC_0389,-7.31536793558456
DEC_0411,-7.30695575756446
DEC_0444,-7.28419667685671
DEC_0483,-7.25062249003464
DEC_0487,-7.20006166021719
DEC_0442,-7.17043231149744
DEC_0545,-7.15452220808974
DEC_0443,-7.14188858538684
DEC_0395,-7.10081493519968
DEC_0536,-7.08882308655869
DEC_0486,-7.06357945796276
DEC_0450,-7.06148429330425
DEC_0421,-7.04819764753092
DEC_0494,-7.00521773391242
DEC_0543,-6.98746314183087
DEC_0401,-6.97435179907406
DEC_0423,-6.96814272027332
DEC_0382,-6.94196402864683
DEC_0408,-6.94189398660617
DEC_0548,-6.93653047725387
DEC_0418,-6.91979019572915
DEC_0452,-6.85443980361067
DEC_0521,-6.80950733684065
DEC_0514,-6.80744218162717
DEC_0495,-6.78004684819255
DEC_0515,-6.76680125435694
DEC_0537,-6.76037700003611
DEC_0539,-6.74658661828456
DEC_0532,-6.72941634582024
DEC_0499,-6.72165079063054
DEC_0427,-6.662120671498
DEC_0517,-6.64690228492585
DEC_0456,-6.64435327914765
DEC_0509,-6.64021728163515
DEC_0460,-6.61164444704633
DEC_0531,-6.60948889361418
DEC_0383,-6.60553957524951
DEC_0412,-6.58785059637721
DEC_0496,-6.57456923999863
DEC_0577,-6.57127045073498
DEC_0465,-6.53332554160798
DEC_0432,-6.52667753993751
DEC_0474,-6.50419902127561
DEC_0550,-6.49891134929823
DEC_0433,-6.49059209168792
DEC_0435,-6.48859009043582
DEC_0471,-6.48142286936581
DEC_0534,-6.46137722879793
DEC_0485,-6.46069938537687
DEC_0567,-6.46010991835451
DEC_0407,-6.45816439128765
DEC_0506,-6.44621747178051
DEC_0544,-6.4458203024676
DEC_0526,-6.44472000111084
DEC_0479,-6.43914521593014
DEC_0519,-6.43052132775333
DEC_0448,-6.41862011324703
DEC_0511,-6.41644007114479
DEC_0523,-6.40827926328754
DEC_0440,-6.40625078567463
DEC_0535,-6.39746974392167
DEC_0578,-6.39128744614589
DEC_0441,-6.38269687212093
DEC_0488,-6.36053629964539
DEC_0406,-6.35513409024489
DEC_0445,-6.35186436825196
DEC_0449,-6.33880501374958
DEC_0520,-6.33574392542766
DEC_0541,-6.33504169593906
DEC_0491,-6.32543350149293
DEC_0402,-6.30944675300564
DEC_0410,-6.30562969546861
DEC_0570,-6.30227478770288
DEC_0553,-6.26315008673735
DEC_0381,-6.25453779780678
DEC_0481,-6.25186380070914
DEC_0571,-6.24982500150124
DEC_0390,-6.21002748867311
DEC_0405,-6.20201624957278
DEC_0391,-6.19782974458162
DEC_0542,-6.16572529102187
DEC_0436,-6.15130574714951
DEC_0463,-6.14601698743401
DEC_0504,-6.14199901156482
DEC_0397,-6.13109100325754
DEC_0424,-6.12802591807883
DEC_0467,-6.1165629396533
DEC_0393,-6.11314743470828
DEC_0533,-6.11191042372206
DEC_0529,-6.10518804895333
DEC_0472,-6.09991392628443
DEC_0420,-6.09971414541918
DEC_0538,-6.08375103232112
DEC_0527,-6.08328957512902
DEC_0516,-6.05873184897535
DEC_0403,-6.04562859327698
DEC_0563,-6.0438628017487
DEC_0394,-6.03984857118245
DEC_0554,-6.02925061795789
DEC_0466,-6.01003953916678
DEC_0399,-6.00326611864098
DEC_0484,-5.99303380590601
DEC_0518,-5.99257491411156
DEC_0417,-5.96007038081672
DEC_0576,-5.95546875836087
DEC_0469,-5.94938293863564
DEC_0549,-5.94147066273906
DEC_0540,-5.92164596941013
DEC_0457,-5.91708528177675
DEC_0507,-5.90248239020299
DEC_0398,-5.88974004518982
DEC_0385,-5.88893840162266
DEC_0430,-5.86758024579539
DEC_0558,-5.85245121353769
DEC_0400,-5.81929611185802
DEC_0409,-5.81892075532825
DEC_0478,-5.80732283727395
DEC_0489,-5.80188543642943
DEC_0414,-5.77927241408646
DEC_0512,-5.76708656330534
DEC_0454,-5.75262434421941
DEC_0546,-5.73747768594634
DEC_0470,-5.72802340657221
DEC_0392,-5.72381076573425
DEC_0508,-5.70747036161732
DEC_0447,-5.70638858473045
DEC_0579,-5.7043464570244
DEC_0413,-5.65688803708115
DEC_0404,-5.64943505166928
DEC_0480,-5.644038657397
DEC_0425,-5.62151244893037
DEC_0482,-5.61969271302616
DEC_0575,-5.61875389426483
DEC_0498,-5.61429046088362
DEC_0396,-5.60903068101867
DEC_0560,-5.60283379788422
DEC_0492,-5.5939980973613
DEC_0557,-5.57023331177227
DEC_0501,-5.52519971617654
DEC_0500,-5.52128202542868
DEC_0502,-5.518028019476
DEC_0562,-5.50809239977949
DEC_0522,-5.506109002401
DEC_0497,-5.50532072354486
DEC_0475,-5.49691717340938
DEC_0459,-5.46948369823186
DEC_0573,-5.45939105019633
DEC_0428,-5.41686757163375
DEC_0384,-5.37496772425041
DEC_0462,-5.37492347208605
DEC_0551,-5.36812464805905
DEC_0453,-5.34627978469431
DEC_0473,-5.34163266095122
DEC_0458,-5.33875017861147
DEC_0477,-5.32819273199266
DEC_0565,-5.32755430217437
DEC_0505,-5.32509048132669
DEC_0513,-5.28745184132591
DEC_0493,-5.26691229888127
DEC_0446,-5.17011544656145
DEC_0419,-5.15967167542047
DEC_0556,-5.00902281214088
DEC_0503,-4.99664948283935
DEC_0580,-4.98082910116382
DEC_0464,-4.93111397050114
DEC_0387,-4.80585526086772
DEC_0559,-4.75053207698399
DEC_0429,-4.73048695512407
DEC_0574,-4.72375384663027
DEC_0555,-4.50262819093303
DEC_0568,-4.46164292289832
DEC_0468,-4.22456196231496
