,glide_scores
DEC_1025,-9.65283536521147
DEC_1170,-9.31318025265452
DEC_1065,-8.91114793613527
DEC_1039,-8.87340109136067
DEC_1166,-8.84931257053175
DEC_1006,-8.74585726395522
DEC_1167,-8.64167282615307
DEC_1059,-8.54144137076583
DEC_1015,-8.38778478992073
DEC_1017,-8.22753396340805
DEC_1073,-8.17041870411825
DEC_1171,-8.10891120067647
DEC_1022,-8.10170149498249
DEC_1103,-8.01713814785882
DEC_1085,-7.91681986072865
DEC_1029,-7.87544514525662
DEC_1008,-7.83421682392734
DEC_1001,-7.75981647043523
DEC_1106,-7.72853198857148
DEC_1087,-7.71493240078561
DEC_1038,-7.66706377823297
DEC_1093,-7.65843727402448
DEC_1004,-7.65607157469425
DEC_1074,-7.64686399143465
DEC_1023,-7.58524261961669
DEC_1143,-7.57419528770567
DEC_1043,-7.52854622985126
DEC_1072,-7.52202521921272
DEC_1020,-7.51624355976201
DEC_0998,-7.51311967393736
DEC_1027,-7.48590897398556
DEC_1070,-7.47119947752083
DEC_1052,-7.46686591684793
DEC_1100,-7.32442727678028
DEC_1082,-7.29247038941216
DEC_1121,-7.28852939842054
DEC_1013,-7.20192265033681
DEC_1094,-7.19657360433227
DEC_1088,-7.15951782390368
DEC_1080,-7.11580578169534
DEC_1089,-7.10424657949026
DEC_1079,-7.10400442972198
DEC_1160,-7.10299403042522
DEC_1110,-7.08113879277528
DEC_1021,-7.06914101454002
DEC_1002,-7.0654936600021
DEC_1105,-7.05949547957713
DEC_1113,-7.04559439215801
DEC_1028,-7.03543424639897
DEC_1076,-7.02627805600757
DEC_1014,-7.0188121983523
DEC_1092,-6.99463150269831
DEC_1016,-6.98188520288791
DEC_0991,-6.97628367108613
DEC_1098,-6.97599818716394
DEC_1148,-6.96451829332601
DEC_1040,-6.96136411645249
DEC_1075,-6.9508486476008
DEC_1156,-6.93441206160941
DEC_1011,-6.93329678303557
DEC_1138,-6.89947695883835
DEC_1153,-6.88695347294939
DEC_1155,-6.86921455743869
DEC_1041,-6.8529265970376
DEC_1078,-6.82993038035152
DEC_1151,-6.8147227543392
DEC_1133,-6.80853859579893
DEC_1047,-6.80784147521839
DEC_1101,-6.80384105255725
DEC_1053,-6.79740254754399
DEC_1063,-6.78739626671783
DEC_1009,-6.77554516959789
DEC_1077,-6.76047636403217
DEC_1026,-6.75965885124727
DEC_1099,-6.73812903210255
DEC_1159,-6.71445726430783
DEC_1152,-6.70787501640305
DEC_1090,-6.68457081447326
DEC_1051,-6.66403790780381
DEC_1010,-6.6589668822747
DEC_1018,-6.65854389163382
DEC_1145,-6.65543809169047
DEC_1139,-6.65397360270482
DEC_1154,-6.65150272961083
DEC_0989,-6.64409145597767
DEC_1086,-6.63933589517579
DEC_1097,-6.63150742772981
DEC_1128,-6.62213080765677
DEC_1137,-6.61608559115135
DEC_1104,-6.61439561815449
DEC_1045,-6.60954400666417
DEC_1119,-6.60620925277987
DEC_1173,-6.58479569358995
DEC_1179,-6.57997973496298
DEC_1060,-6.57237253305905
DEC_1134,-6.57087481241808
DEC_1048,-6.53486922796025
DEC_1049,-6.47994313867411
DEC_1118,-6.47386764405556
DEC_1144,-6.4674195517312
DEC_1163,-6.44672202558273
DEC_1129,-6.42255172362659
DEC_0993,-6.41522107201099
DEC_1165,-6.40502647123881
DEC_1172,-6.39961511726934
DEC_1061,-6.39805126194091
DEC_1056,-6.39652731944966
DEC_1036,-6.39594292466834
DEC_1037,-6.36212502239452
DEC_1096,-6.34113222169106
DEC_1149,-6.33178153717891
DEC_1012,-6.32674938037549
DEC_1081,-6.3178866087185
DEC_1146,-6.30979631449263
